iso_alpha_3,year,total_emissions_excl_lulucf,total_emissions
ATG,2013,0.32736605908619,0.51890574408619
ATG,2014,0.34774555825121,0.53928524325121
ATG,2015,0.35929734203255,0.55083702703255
ATG,2016,0.38416016361128,0.57569984861128
ATG,2017,0.3461337803687,0.5376734653687
ATG,2018,0.35569091905981,0.5472306040598099
ATG,2019,0.40990747243611,0.60144715743611
ATG,2020,0.39310344165528,0.58464312665528
ATG,2021,0.39907232418691,0.59061200918691
ATG,2022,0.41119534532045,0.60273503032045
ATG,2023,0.41508311176289,0.60662279676289
AUS,2000,545.7081563403,591.1136102403
AUS,2001,555.24698943247,609.32695088247
AUS,2002,564.95228992365,619.32967242365
AUS,2003,553.80864331105,606.93899662105
AUS,2004,575.6458189302,598.6125472502
AUS,2005,577.2283023703,627.3718764503
AUS,2006,584.42883934315,663.82218236315
AUS,2007,592.23531046011,645.35677517011
AUS,2008,590.4227159003,631.3440240103
AUS,2009,597.63173305717,630.62922106717
AUS,2010,598.75253711609,638.04302845609
AUS,2011,610.73500026582,616.74858628582
AUS,2012,614.85106164754,595.8013847375399
AUS,2013,604.92496641787,596.39824479687
AUS,2014,597.20025034585,577.34320024585
AUS,2015,600.75015979938,569.09322546938
AUS,2016,595.96812484303,514.8984708330299
AUS,2017,612.94252351322,562.4289859532199
AUS,2018,608.06561376246,530.47061843246
AUS,2019,605.15397736552,522.87161930552
AUS,2020,579.54744945301,499.45408443301005
AUS,2021,576.18905701419,467.36322921418997
AUS,2022,571.78075901171,467.4483336117099
AUS,2023,587.51310255114,491.68860090114003
AUT,2000,83.681447056724,65.402078416724
AUT,2001,88.575865769381,63.933142939381
AUT,2002,90.362865145808,74.258605565808
AUT,2003,95.153160788905,83.972418188905
AUT,2004,95.934273345782,79.903097595782
AUT,2005,96.426707087273,80.979665007273
AUT,2006,93.988559264152,85.287024411152
AUT,2007,91.004822399421,82.778626570421
AUT,2008,90.597590132794,80.57959358279399
AUT,2009,82.997006593206,73.26827592320599
AUT,2010,89.121049972085,77.163505342085
AUT,2011,87.329958577193,76.080247717193
AUT,2012,83.977444652649,74.599050628649
AUT,2013,84.490327154482,79.250518179482
AUT,2014,80.820636868119,70.774669638119
AUT,2015,82.26171288877,77.95895067477001
AUT,2016,82.700769000088,74.359738234088
AUT,2017,84.857673908439,80.211524190439
AUT,2018,81.792608228701,83.40921628970099
AUT,2019,83.134227923679,88.92266020567901
AUT,2020,76.972656221693,75.810363342693
AUT,2021,80.078093887628,76.505953163628
AUT,2022,76.079223287114,75.663859355114
AUT,2023,71.596342390156,78.91963878015599
AZE,2000,39.687771799907,34.155708752906996
AZE,2001,39.027722930733,33.495659883733
AZE,2002,38.874515763668,33.342452716668
AZE,2003,41.690140689862,36.158077642862
AZE,2004,41.665368722754,36.133305675754
AZE,2005,44.539416467196,39.007353420196
AZE,2006,46.218149758188,40.686086711188
AZE,2007,46.628332996815,41.096269949814996
AZE,2008,51.141854431772,45.609791384772
AZE,2009,45.504918688916,39.972855641916
AZE,2010,44.48502821178,38.95296516478
AZE,2011,46.923786694465,41.391723647465
AZE,2012,50.028597303283,44.496534256283
AZE,2013,51.262495538053,45.730432491053
AZE,2014,53.094151315178,47.562088268178
AZE,2015,52.971488415917,47.439425368917
AZE,2016,52.698744335705,47.166681288705
AZE,2017,52.425939852341,46.893876805341
AZE,2018,53.136455410568,47.604392363567996
AZE,2019,55.943296378449,50.411233331449
AZE,2020,54.333823357534,48.801760310534
AZE,2021,56.596086854995,51.205034215995
AZE,2022,59.236259541654,54.021618204654004
AZE,2023,60.991823697597,55.777182360596996
BDI,2000,3.0518117524204,1.6457977524204
BDI,2001,3.0341287794939,1.6281147794939
BDI,2002,3.0029571955494,1.5969431955494
BDI,2003,3.0436387587801,1.6376247587801
BDI,2004,3.195369879333,1.789355879333
BDI,2005,3.3102253239455,1.9042113239455
BDI,2006,3.5148837768241,-0.10890722317590029
BDI,2007,3.7863113796794,-2.1364536203206
BDI,2008,3.7713400874834,-4.209156912516599
BDI,2009,4.0097086203476,-5.5783073796524
BDI,2010,4.3631004268381,-5.8253585731619
BDI,2011,4.6339210948771,-6.2440529051229
BDI,2012,4.6310599788445,-6.8989840211555
BDI,2013,5.7504980097421,-6.386873990257899
BDI,2014,5.7038426100427,-7.0942193899573
BDI,2015,5.6911532065326,-7.5022567934674
BDI,2016,6.0258659005015,-7.878271099498501
BDI,2017,6.7135389540461,-7.7024290459539
BDI,2018,7.0172793172276,-7.920470682772399
BDI,2019,6.7573856666908,-8.6610623333092
BDI,2020,6.7616793169036,-8.656768683096399
BDI,2021,7.9047153881196,-7.5137326118804
BDI,2022,7.7098607100523,-7.7085872899477
BDI,2023,8.1871617238876,-7.2312862761123995
BEL,2000,151.90659418171,150.15409343171
BEL,2001,152.15828303563,150.56386941463
BEL,2002,144.52462699628,142.32534449428002
BEL,2003,148.30472238908,146.19815364908
BEL,2004,147.11966450835,145.27842407735002
BEL,2005,143.91548087625,142.01586811825
BEL,2006,140.46892930192,138.58161583892002
BEL,2007,137.89501151747,136.29873134047
BEL,2008,139.58554027039,138.05271361239
BEL,2009,132.05216790435,130.67437802735
BEL,2010,140.49500561619,139.96634158819
BEL,2011,129.90501177248,129.41377823348
BEL,2012,128.05885380979,127.51581254979001
BEL,2013,129.23146934623,128.26044985123
BEL,2014,122.51203155875,121.49593255975
BEL,2015,127.19241434933,126.28815895733
BEL,2016,126.1031205245,125.2714150375
BEL,2017,124.08057711915,123.36687979915001
BEL,2018,124.6967165339,124.0189793479
BEL,2019,124.39261191808,123.95009112807999
BEL,2020,115.67212252909,115.21755786509
BEL,2021,119.52141780107,119.13388749307
BEL,2022,111.98838236631,111.41546144231
BEL,2023,107.22626360404,106.86296139904
BEN,2000,5.9744833621231,3.2199733621231
BEN,2001,6.505452817921,4.282342817921
BEN,2002,6.955437172497,5.263727172496999
BEN,2003,7.3192359028033,6.1589259028033
BEN,2004,7.6367678553836,7.0078578553836
BEN,2005,8.0821333654428,6.9487133654428
BEN,2006,9.3405608142395,8.7055408142395
BEN,2007,10.051853933632,9.915233933631999
BEN,2008,10.163393023881,10.525173023880999
BEN,2009,10.688803133621,11.548983133621
BEN,2010,11.548751093892,6.769041093892
BEN,2011,11.643952559085,7.900882559085
BEN,2012,11.591279292659,7.540979292658999
BEN,2013,12.313743837679,8.643873837679001
BEN,2014,12.941472116405,8.841772116405
BEN,2015,13.499583759925,9.539773759925001
BEN,2016,15.17497138726,11.21516138726
BEN,2017,15.519991761275,11.560181761275
BEN,2018,16.930608348221,12.970798348220999
BEN,2019,17.138117495656,13.178307495656
BEN,2020,17.664303213584,13.704493213583998
BEN,2021,16.185292329311,12.225482329311
BEN,2022,17.053138688302,13.093328688301998
BEN,2023,17.353939838087,13.394129838087
BFA,2000,14.1809705691,40.1764637091
BFA,2001,15.852935979338,42.818518729337995
BFA,2002,16.240777264529,44.176449614529005
BFA,2003,19.548610269781,48.454372229781
BFA,2004,19.809262840751,49.685114410751
BFA,2005,20.476723435691,51.322664615691
BFA,2006,20.953179043135,52.769209823135
BFA,2007,21.823115116808,54.609235506808005
BFA,2008,22.970249252495,56.726459252495005
BFA,2009,23.475468423366,58.064478423366
BFA,2010,24.323587397167,60.440647397167
BFA,2011,24.990540899531,62.143180899530996
BFA,2012,25.954513565974,62.388023565973995
BFA,2013,26.970503110511,65.842383110511
BFA,2014,27.292332949981,65.384262949981
BFA,2015,29.009977351585,69.14894735158501
BFA,2016,29.87290023867,70.01187023867
BFA,2017,30.999998718028,71.138968718028
BFA,2018,32.602615316954,72.741585316954
BFA,2019,33.774748066878,73.913718066878
BFA,2020,30.195243999549,70.33421399954901
BFA,2021,35.436888043558,75.575858043558
BFA,2022,35.742635183246,75.881605183246
BFA,2023,34.592117105478,74.731087105478
BGD,2000,100.35259674761,100.72684974760999
BGD,2001,106.95225301032,107.32650601032
BGD,2002,110.02427627957,110.39852927957
BGD,2003,112.99362144608,113.36787444608
BGD,2004,115.58669580632,115.96094880631999
BGD,2005,119.67306757523,120.04732057522999
BGD,2006,124.19894758876,124.57320058876
BGD,2007,128.73064441462,129.10489741462
BGD,2008,135.77094764098,136.14520064098002
BGD,2009,140.71325935395,141.08751235395002
BGD,2010,148.33055185486,148.70480485486001
BGD,2011,153.31061476031,153.68486776031
BGD,2012,158.70518141398,159.07943441398
BGD,2013,161.79844031997,162.17269331997002
BGD,2014,168.31196590247,168.68621890247002
BGD,2015,177.46228473433,177.83653773433002
BGD,2016,186.20981415314,186.58406715314
BGD,2017,195.4505584334,195.82481143340001
BGD,2018,200.53895831822,200.91321131822002
BGD,2019,205.74436622847,206.11861922847
BGD,2020,202.74290375336,203.11715675336
BGD,2021,219.36498332053,219.73923632053
BGD,2022,222.97935593664,223.35360893664
BGD,2023,215.83365300259,216.20790600259002
BGR,2000,60.864563261271,43.838446051271006
BGR,2001,62.849972301778,48.715631801778
BGR,2002,59.561280619477,45.234150479477
BGR,2003,65.69688784226,51.714819782259994
BGR,2004,64.062472790019,49.439482400019
BGR,2005,64.977377364672,49.32049339467199
BGR,2006,66.251875674929,53.641935074928995
BGR,2007,70.034193530343,56.426271750343005
BGR,2008,66.924755692547,54.963005302546996
BGR,2009,58.664133277253,46.536272907253
BGR,2010,61.639710296362,50.045419966362
BGR,2011,67.301944242538,58.956939418538
BGR,2012,62.435322578005,54.496066089005
BGR,2013,57.046422115546,50.114543490546
BGR,2014,60.525743948467,52.33518848346701
BGR,2015,62.718580296611,54.949146033611
BGR,2016,60.308891699671,50.731812034671
BGR,2017,62.568289887658,53.019888331657995
BGR,2018,59.359613111776,49.743981600775996
BGR,2019,57.793553510028,48.447461597027996
BGR,2020,52.582537944264,43.194939536263995
BGR,2021,59.171939452796,49.859396229796005
BGR,2022,62.743196861313,53.458991646313
BGR,2023,49.664665669557,40.924179768557
BHR,2000,37.586490340719,37.561490340719004
BHR,2001,38.609688481391,38.584688481391
BHR,2002,38.113018034645,38.088018034645
BHR,2003,37.759711148252,37.734711148252
BHR,2004,37.69489601664,37.66989601664
BHR,2005,41.152325342781,41.127325342781
BHR,2006,42.769667814562,42.744667814562
BHR,2007,43.879910096195,43.854910096195
BHR,2008,47.369200041008,47.344200041008
BHR,2009,47.952160317787,47.927160317787
BHR,2010,48.294225450841,48.269225450841
BHR,2011,48.662514821549,48.637514821549004
BHR,2012,52.425621784877,52.400621784877
BHR,2013,56.994919369767,56.969919369767
BHR,2014,58.815698080059,58.790698080059
BHR,2015,59.005311102471,58.980311102471
BHR,2016,59.239528442802,59.214528442802
BHR,2017,59.075912746387,59.050912746387
BHR,2018,59.128788872265,59.103788872265
BHR,2019,63.037208581836,63.012208581836
BHR,2020,63.246346657119,63.221346657119
BHR,2021,63.506174391957,63.481174391957005
BHR,2022,64.91335029678,64.88835029677999
BHR,2023,64.902212992832,64.877212992832
BHS,2000,1.2584175477869,3.6360175477869
BHS,2001,1.2590662054754,3.6366662054754
BHS,2002,1.3598983721659,3.7374983721659003
BHS,2003,1.0811094638073,3.4587094638073
BHS,2004,1.1552052835517,3.5328052835517
BHS,2005,1.1453281715915,2.1009981715915
BHS,2006,1.3885591927671,2.3442291927671
BHS,2007,1.6169034409311,2.5725734409311
BHS,2008,1.6691067074005,2.6247767074004997
BHS,2009,1.4365083752577,2.3921783752577
BHS,2010,1.5927715968166,4.6356015968166
BHS,2011,1.1705058759569,4.2133358759569
BHS,2012,1.3374978304451,4.3803278304451
BHS,2013,1.4200715959485,4.4629015959485
BHS,2014,1.4666480921653,4.5094780921653
BHS,2015,1.4538505207747,4.432960520774699
BHS,2016,1.5845632487264,4.5636732487264
BHS,2017,1.721603635957,4.700713635956999
BHS,2018,1.553922765175,4.533032765175
BHS,2019,1.8063857177591,4.7854957177591
BHS,2020,1.5307314713295,4.5098414713295
BHS,2021,1.8152164012946,4.7943264012946
BHS,2022,1.7800257524139,4.7591357524139
BHS,2023,1.7890647430399,4.7681747430399
BIH,2000,19.867544185565,19.886756003564997
BIH,2001,19.405127608551,12.192927608550999
BIH,2002,20.50384524908,15.78484524908
BIH,2003,20.920765514351,15.932765514351
BIH,2004,22.433762281932,15.126822281932
BIH,2005,23.181145522991,15.766895522991
BIH,2006,25.355918228407,18.263668228407
BIH,2007,26.612745242481,18.968555242481003
BIH,2008,28.07494678231,20.67828678231
BIH,2009,27.860500477702,19.861030477702002
BIH,2010,28.409020352206,22.723020352206
BIH,2011,31.696360368184,25.793360368184
BIH,2012,29.639329544899,22.092989544898998
BIH,2013,29.402945873915,23.261945873915003
BIH,2014,27.885981291524,21.487981291524
BIH,2015,27.846371118654,21.448371118654002
BIH,2016,31.252501916794,24.854501916794
BIH,2017,31.852241974498,25.454241974498
BIH,2018,32.255901890459,25.857901890459
BIH,2019,30.552975378733,24.154975378733
BIH,2020,30.474856360556,24.076856360556
BIH,2021,30.351713528234,23.953713528234
BIH,2022,30.0732974993,23.6752974993
BIH,2023,28.199449532339,21.801449532339
BLR,2000,84.980255321756,55.505990591756
BLR,2001,83.599152599353,55.053489169353
BLR,2002,83.451780802703,56.409800772702994
BLR,2003,83.825460790579,59.515722860579004
BLR,2004,87.235783400446,60.430195400445996
BLR,2005,87.962431115115,59.029168945114996
BLR,2006,90.829136427768,59.15383405776801
BLR,2007,89.579345377436,55.731016577436
BLR,2008,96.342708069759,62.152958769758996
BLR,2009,93.483943325791,56.137932995791004
BLR,2010,98.522142268855,57.34482419885501
BLR,2011,96.136354068603,55.607464198603
BLR,2012,97.816119377749,58.865227177749006
BLR,2013,98.195728847844,56.95499091784399
BLR,2014,97.473913701615,56.75776853161501
BLR,2015,92.587981004122,53.928182874122
BLR,2016,91.703380233599,57.21076476359901
BLR,2017,93.459125691843,62.622358761843
BLR,2018,96.677538745184,63.20287451518399
BLR,2019,94.428171211498,65.328977511498
BLR,2020,91.71811316281,61.17402746281
BLR,2021,91.891571065497,55.349680035497
BLR,2022,89.203033970223,53.947681650223004
BLR,2023,86.933053671496,45.623544241496
BLZ,2000,0.47111145343819,-13.237404546561809
BLZ,2001,0.49274045902232,-8.97269820797768
BLZ,2002,0.50545047533012,-8.63531485766988
BLZ,2003,0.53461731512597,-11.36584568487403
BLZ,2004,0.51392792933231,-12.389191400667691
BLZ,2005,0.5377011276251,-12.4539395423749
BLZ,2006,0.63153339493291,-10.73590960506709
BLZ,2007,0.65947876720019,-10.967033562799811
BLZ,2008,0.67127095476251,-11.28959271523749
BLZ,2009,0.72925506778734,-9.51455693221266
BLZ,2010,0.77092961121977,-11.633883718780229
BLZ,2011,0.74141000934586,-3.45317065765414
BLZ,2012,0.71632886097896,-7.27272913902104
BLZ,2013,0.78082158300657,-5.373812702993431
BLZ,2014,0.73660972093513,-8.99264685006487
BLZ,2015,0.79041943456353,-5.71819642243647
BLZ,2016,0.81471928552655,-6.00218285747345
BLZ,2017,0.85625791909773,-6.26893050990227
BLZ,2018,0.8568755851237,-10.390993124876301
BLZ,2019,0.99106396768016,-7.89206503231984
BLZ,2020,0.91754012846781,-7.965588871532191
BLZ,2021,0.94225127144978,-7.940877728550221
BLZ,2022,0.9733959035653,-7.9097330964347
BLZ,2023,1.0011666940305,-7.8819623059695
BMU,2000,0.1775697980107,0.1775697980107
BMU,2001,0.17602967648245,0.17602967648245
BMU,2002,0.19320824428924,0.19320824428924
BMU,2003,0.19884569693163,0.19884569693163
BMU,2004,0.2008548330664,0.2008548330664
BMU,2005,0.21427194600719,0.21427194600719
BMU,2006,0.26097162388715,0.26097162388715
BMU,2007,0.30754324761194,0.30754324761194
BMU,2008,0.30944344386871,0.30944344386871
BMU,2009,0.27348542658665,0.27348542658665
BMU,2010,0.33890710916938,0.33890710916938
BMU,2011,0.17968456468111,0.17968456468111
BMU,2012,0.20431424158067,0.20431424158067
BMU,2013,0.22475059339902,0.22475059339902
BMU,2014,0.30078115079467,0.30078115079467
BMU,2015,0.2585776585229,0.2585776585229
BMU,2016,0.34106247303125,0.34106247303125
BMU,2017,0.31407936122507,0.31407936122507
BMU,2018,0.32899126289323,0.32899126289323
BMU,2019,0.33002360875592,0.33002360875592
BMU,2020,0.23998145548339,0.23998145548339
BMU,2021,0.27075122681624,0.27075122681624
BMU,2022,0.28368499610795,0.28368499610795
BMU,2023,0.29678539652536,0.29678539652536
BOL,2000,29.995323468541,70.695323468541
BOL,2001,28.588179012108,69.288179012108
BOL,2002,29.755529624401,70.45552962440101
BOL,2003,30.782079442664,71.482079442664
BOL,2004,32.109386144058,72.80938614405801
BOL,2005,32.704651159511,73.404651159511
BOL,2006,33.837754554091,74.53775455409101
BOL,2007,35.846935616622,79.211935616622
BOL,2008,37.058308305556,73.194308305556
BOL,2009,38.458757388099,74.594757388099
BOL,2010,41.820609205103,77.956609205103
BOL,2011,42.677327164238,78.813327164238
BOL,2012,44.506838713507,80.642838713507
BOL,2013,46.311532987302,82.447532987302
BOL,2014,47.367151862129,83.503151862129
BOL,2015,48.384075897101,84.52007589710101
BOL,2016,50.110860789723,86.246860789723
BOL,2017,50.772904349726,86.908904349726
BOL,2018,51.474005514947,87.610005514947
BOL,2019,52.395667511837,88.531667511837
BOL,2020,49.243059468713,85.379059468713
BOL,2021,53.385624564763,89.521624564763
BOL,2022,55.432030608113,91.568030608113
BOL,2023,57.212834838355,93.348834838355
BRA,2000,870.33407681088,1978.4139338108798
BRA,2001,882.10051670947,1937.61582770947
BRA,2002,904.52604445741,2159.08899745741
BRA,2003,934.41984185592,3224.74487885592
BRA,2004,983.41868069267,3458.52643269267
BRA,2005,1000.6448674827,2474.8536174827
BRA,2006,1004.579138526,2132.415437526
BRA,2007,1024.210210615,1815.804408315
BRA,2008,1057.6067051268,1955.7888549268
BRA,2009,1032.2057891079,1334.5139442079
BRA,2010,1110.0270883422,1349.3285258422
BRA,2011,1146.6495469864,1437.6399731864
BRA,2012,1180.0087898784,1325.9035847784
BRA,2013,1215.9430902852,1590.4799390852
BRA,2014,1248.6092966895,1477.6280985895
BRA,2015,1233.2232042414,1571.0568939414
BRA,2016,1208.3075995997,1606.6778930997002
BRA,2017,1219.2388585129,1498.7284176128999
BRA,2018,1195.9213743544,1522.0967910544
BRA,2019,1200.3060407939,1723.1686307938999
BRA,2020,1196.0099876051,1812.6889924051
BRA,2021,1277.1870414328,2102.5593191328
BRA,2022,1278.5421699747,2030.0091171747001
BRA,2023,1297.1707496717,2048.6376968717
BRB,2000,0.83928519986541,0.79837215686541
BRB,2001,0.80107819789073,0.7480781978907299
BRB,2002,0.82920815499527,0.77720815499527
BRB,2003,0.85834463091944,0.80634463091944
BRB,2004,0.85295699414237,0.79995699414237
BRB,2005,0.86662049255795,0.81362049255795
BRB,2006,0.90414402290359,0.8501440229035899
BRB,2007,0.87236578131461,0.8173657813146099
BRB,2008,0.99404032373918,0.93704032373918
BRB,2009,1.0034051968744,0.9454051968744
BRB,2010,1.0212373111947,0.9622373111947
BRB,2011,0.88002187609841,0.82102187609841
BRB,2012,0.83988299992872,0.7808829999287199
BRB,2013,0.92401986660053,0.86501986660053
BRB,2014,0.86085576003012,0.8018557600301199
BRB,2015,0.91260360904892,0.8536036090489201
BRB,2016,0.96737267819955,0.90837267819955
BRB,2017,0.87778558288832,0.8187855828883199
BRB,2018,0.97655819864781,0.9175581986478101
BRB,2019,1.0672491327361,1.0082491327361
BRB,2020,0.86547721575829,0.80647721575829
BRB,2021,0.85113582309136,0.79213582309136
BRB,2022,0.89075734817446,0.83175734817446
BRB,2023,0.88888011823082,0.82988011823082
BRN,2000,8.4861697885941,4.4819999925941
BRN,2001,8.7297945204979,4.725624724497901
BRN,2002,7.8976741551786,3.8935043591786
BRN,2003,8.9121171793105,4.907947383310499
BRN,2004,8.41028880675,4.4061190107499995
BRN,2005,8.0908404123945,4.086670616394501
BRN,2006,11.323594218671,7.319424422670999
BRN,2007,10.808777023866,6.804607227866
BRN,2008,12.90579008751,8.90162029151
BRN,2009,11.018418032499,7.014248236498999
BRN,2010,9.9790501373019,5.9748803413019
BRN,2011,10.677933448945,6.336002939945
BRN,2012,10.34150204035,6.265753158350001
BRN,2013,10.278764994167,6.043124075167
BRN,2014,10.487161680063,6.4355647940630005
BRN,2015,9.7772350496438,6.2534293576438
BRN,2016,10.185274821718,6.775977827718
BRN,2017,10.182884741014,5.621784501014
BRN,2018,10.411959012167,6.330985419166999
BRN,2019,10.082144992559,6.681941335558999
BRN,2020,12.755638930939,8.587677249938999
BRN,2021,12.534260682919,8.074974690919
BRN,2022,11.906791577557,7.443874155556999
BRN,2023,12.061242736152,7.5983253141519995
BTN,2000,1.3503547850293,-10.6603030049707
BTN,2001,1.3646594638368,-10.6459983261632
BTN,2002,1.4037827891931,-10.6068750008069
BTN,2003,1.435564566026,-10.575093223974
BTN,2004,1.4476521843018,-10.5630056056982
BTN,2005,1.5783549246954,-10.4323028653046
BTN,2006,1.6645112934498,-10.3461464965502
BTN,2007,1.6866103278566,-10.3240474621434
BTN,2008,1.727774975537,-10.282882814463
BTN,2009,1.8856401245988,-10.1250176654012
BTN,2010,2.0083165869506,-10.0023412030494
BTN,2011,2.2328330262851,-9.7778247637149
BTN,2012,2.1786220891032,-9.8320357008968
BTN,2013,2.296131423682,-9.714526366318
BTN,2014,2.3412318564088,-9.6694259335912
BTN,2015,2.5308824273815,-9.4797753626185
BTN,2016,2.6836480389136,-9.3270097510864
BTN,2017,2.769377591623,-9.241280198377
BTN,2018,3.0685515740842,-8.9421062159158
BTN,2019,3.115900869274,-8.894756920726
BTN,2020,2.7174092379235,-8.7054946920765
BTN,2021,2.8540981472597,-8.8570045527403
BTN,2022,2.7995287317068,-8.5309882082932
BTN,2023,2.7927123378223,-8.537804602177701
BWA,2000,10.949601272516,8.128601272516
BWA,2001,10.247112327652,7.426112327652
BWA,2002,10.038683735674,7.217683735674001
BWA,2003,9.4688385651937,6.6478385651937
BWA,2004,9.4273404929408,6.6063404929408005
BWA,2005,10.135533403516,7.314533403516
BWA,2006,10.019284655047,7.198284655047001
BWA,2007,10.19765810362,7.3766581036200005
BWA,2008,10.896960604478,8.075960604478
BWA,2009,10.274069440103,7.453069440103
BWA,2010,10.65108545623,7.83008545623
BWA,2011,11.328507390456,8.507507390456
BWA,2012,9.9088327935629,7.0878327935628995
BWA,2013,11.812689826852,8.991689826852001
BWA,2014,12.854809703841,10.033809703841
BWA,2015,13.198307421464,10.377307421464
BWA,2016,12.378407040793,9.557407040793
BWA,2017,12.84337752044,10.022377520440001
BWA,2018,13.753052821302,10.932052821302
BWA,2019,12.420453340138,9.599453340138
BWA,2020,10.95154740553,8.13054740553
BWA,2021,12.256474398378,9.435474398378
BWA,2022,12.532074498997,9.711074498997
BWA,2023,12.607696837403,9.786696837403
CAF,2000,9.1683034691285,-159.82020713087152
CAF,2001,9.6033498524625,-159.3851607475375
CAF,2002,8.5607624036959,-160.42774819630412
CAF,2003,9.6962928942938,-159.2922177057062
CAF,2004,9.0428230019391,-159.9456875980609
CAF,2005,9.752543339927,-159.235967260073
CAF,2006,9.8164221174915,-159.1720884825085
CAF,2007,10.858212742374,-158.130297857626
CAF,2008,10.892409025044,-158.096101574956
CAF,2009,10.251402448648,-158.737108151352
CAF,2010,10.922752712108,-158.065757887892
CAF,2011,11.843823589634,-154.09912791036598
CAF,2012,11.578664220742,-154.05781317925798
CAF,2013,11.525476602297,-157.925194297703
CAF,2014,11.456124918385,-159.906735281615
CAF,2015,11.878578041951,-156.92499235804902
CAF,2016,12.649902076815,-151.61486462318499
CAF,2017,12.141511966398,-148.28302963360198
CAF,2018,12.469420330272,-147.902716969728
CAF,2019,12.274546364393,-148.097590935607
CAF,2020,12.602897457649,-147.769239842351
CAF,2021,12.756293249512,-147.615844050488
CAF,2022,13.078996465871,-147.293140834129
CAF,2023,12.777664749913,-147.594472550087
CAN,2000,724.38900676769,777.46477270769
CAN,2001,715.45804527003,750.97888053003
CAN,2002,737.71922747112,804.54611215112
CAN,2003,757.21962987757,821.34844098757
CAN,2004,745.88439063277,807.44785689277
CAN,2005,767.17294137536,831.62528480536
CAN,2006,763.16157371932,809.66295265932
CAN,2007,784.75105186479,828.7516394647901
CAN,2008,760.7636664819,800.1827052419001
CAN,2009,720.439799182,730.832613812
CAN,2010,741.34005452078,780.44928055078
CAN,2011,758.56296529785,801.45537338785
CAN,2012,754.66539323911,782.11636395911
CAN,2013,765.4783478238,795.6352003338001
CAN,2014,776.27389200964,782.89748108064
CAN,2015,768.75448920582,812.8750498758201
CAN,2016,765.24495954731,792.6034347273101
CAN,2017,785.92463434561,805.84913904561
CAN,2018,809.05959365771,831.85070846771
CAN,2019,805.49962381971,819.05547641971
CAN,2020,728.511226705,752.505698535
CAN,2021,742.93013429329,756.6784236132901
CAN,2022,761.36260620929,811.26918883929
CAN,2023,755.23925203285,758.51439831585
CHE,2000,53.516290026226,57.384796349226
CHE,2001,55.025343067098,54.817805894098
CHE,2002,53.390153514826,50.635336027826
CHE,2003,54.643261801085,52.539007452085
CHE,2004,55.228616400265,50.349886352264996
CHE,2005,55.928590261555,53.476054247555
CHE,2006,55.264341360577,54.641825448577
CHE,2007,53.239083428981,51.618462108981
CHE,2008,54.821662020374,52.902046675374
CHE,2009,53.349211823832,51.028952791832
CHE,2010,55.136216487828,52.869384551828
CHE,2011,51.125541151671,47.709129332671004
CHE,2012,52.487791073157,52.005670645157
CHE,2013,53.746214458908,53.458178148908
CHE,2014,50.090764211503,46.037842816503
CHE,2015,49.448320710527,50.566460751526996
CHE,2016,49.949194207208,46.680501817208004
CHE,2017,49.042535887092,47.161712208092
CHE,2018,47.752476452981,48.815943283981
CHE,2019,47.555392173302,44.354936785302
CHE,2020,45.172527532167,43.894190222167005
CHE,2021,46.919912321765,46.473147439765
CHE,2022,43.68577646591,42.19326140591
CHE,2023,42.874886975355,44.114586525354994
CHL,2000,80.963598749094,3.1275040290939984
CHL,2001,79.237910145394,1.2709706053939982
CHL,2002,79.796138801282,15.269222051282
CHL,2003,81.960810841378,5.928770971378
CHL,2004,87.434592096553,17.484024976553002
CHL,2005,88.087176798786,19.646455648786002
CHL,2006,89.455777471636,18.993317441635995
CHL,2007,98.218349129403,39.813531719402995
CHL,2008,102.60009674557,47.33443561557
CHL,2009,98.962704778091,40.43556057809099
CHL,2010,101.60410261281,36.03709811281
CHL,2011,112.20788122907,47.18142141906999
CHL,2012,116.22959764827,57.24034836827
CHL,2013,118.72584631688,53.87667282688
CHL,2014,110.95091917502,49.46163296502
CHL,2015,116.64241676846,66.50688964846
CHL,2016,121.92107158082,57.968098980819995
CHL,2017,124.59915002215,136.35169429215
CHL,2018,126.78671818273,73.72862170273
CHL,2019,133.29766366996,82.72837856996
CHL,2020,126.15609430078,70.84488367078
CHL,2021,127.20985080964,64.54225364964
CHL,2022,129.52820065792,72.06514270791999
CHL,2023,116.83740980471,59.37435185471001
CHN,2000,5063.8922004881,4335.2249783881
CHN,2001,5255.0744978104,4526.4072757104
CHN,2002,5584.831119702,4856.163897602
CHN,2003,6292.8849076484,5564.2176855484
CHN,2004,7131.5342696974,6402.8670475974
CHN,2005,7974.3960493985,7245.7288272985
CHN,2006,8759.3388854779,7989.740905577901
CHN,2007,9356.3433930604,8545.814655260401
CHN,2008,9576.2958707087,8724.8363751087
CHN,2009,10196.872228987,9304.481975587
CHN,2010,11062.044556854,10128.723545654
CHN,2011,12056.806000927,11082.554231827
CHN,2012,12419.566977539,11404.384450538999
CHN,2013,12948.607991222,11892.494706222
CHN,2014,13095.197441381,11998.153398381
CHN,2015,12931.041648438,11793.066848438
CHN,2016,12913.087021679,11734.181463679
CHN,2017,13160.593470949,11940.757154948999
CHN,2018,13740.929919565,12480.162845565
CHN,2019,14052.862249565,12751.164417565
CHN,2020,14230.229554452,12887.600964452
CHN,2021,14866.493579587,13519.994523587
