iso_alpha_3,year,cap_liberal_democracy_idx,cap_corruption_idx,cap_control_corruption,cap_govt_effectiveness,cap_political_stability,cap_regulatory_quality,cap_voice_accountability,con_ndgain_score,con_ndgain_vulnerability,con_renewables_share_elec_pct,inc_has_carbon_tax,inc_has_framework_law,inc_has_renewable_target,x_log_signed_con_coal,x_log_signed_con_hydro,x_log_signed_con_edgar_ghg_mt,x_log_signed_con_demand,x_log_signed_con_primary_energy_twh,x_log_signed_con_other_fossil,x_log_signed_con_demand_per_capita,x_log_signed_con_energy_per_capita_kwh,x_log_signed_cap_gdp_per_capita_ppp_current,x_log_signed_inc_carbon_pricing_coverage,x_log_signed_con_electricity_access_pct,em_lag_1y
HTI,2006,0.196,0.788,-1.32642245292664,-1.29662132263184,-1.39154350757599,-0.862635135650635,-0.712554454803467,31.8499649135652,0.526513178261645,47.368,0.0,0.0,0.0,0.0,0.058268908123975775,2.530930863580106,0.4510756193602167,2.298978597399934,0.1906203596086497,0.058268908123975775,6.88095432039149,7.825908006992964,0.0,3.5524868292083815,2.5184231942318718
HTI,2007,0.285,0.832,-1.29074168205261,-1.31829845905304,-1.31972801685333,-0.837894082069397,-0.612985610961914,32.2546890787088,0.524109642889144,32.609,0.0,0.0,0.0,0.0,0.058268908123975775,2.5723399662514477,0.3784364357202451,2.391511302188447,0.1906203596086497,0.04879016416943201,6.966406189605564,7.881746978915592,0.0,3.597312260588446,2.530930863580106
HTI,2008,0.283,0.832,-1.21558952331543,-1.30567097663879,-1.38310325145721,-0.778468251228333,-0.587012767791748,32.7878394956788,0.521904160461009,36.735,0.0,0.0,0.0,0.0,0.058268908123975775,2.5809268258714417,0.3987761199573678,2.3939785214232563,0.2468600779315258,0.04879016416943201,6.9524733539147725,7.910392217033181,0.0,3.6136169696133895,2.5723399662514477
HTI,2009,0.278,0.832,-1.09506952762604,-1.50691092014313,-0.957430124282837,-0.938361287117004,-0.657142221927643,33.274004183088,0.520668943668558,28.169,0.0,0.0,0.0,0.0,0.058268908123975775,2.593056405459851,0.5364933705145685,2.3422864598455977,0.29266961396282,0.06765864847381481,6.879027561294134,7.957233244114002,0.0,3.6270040503958487,2.5809268258714417
HTI,2010,0.257,0.845,-1.1893208026886,-1.64757931232452,-0.940315425395966,-1.02823603153229,-0.711512327194214,33.027009391343,0.518890791279462,25.0,0.0,0.0,0.0,0.0,0.058268908123975775,2.641420191813885,0.5187937934151676,2.277369843852982,0.29266961396282,0.06765864847381481,6.795355602013226,7.8994914749644884,0.0,3.6428355156125294,2.593056405459851
HTI,2011,0.249,0.853,-1.23770332336426,-1.69178152084351,-0.990167558193207,-1.05570805072784,-0.749023735523224,32.862420371318,0.517386278675685,12.121,0.0,0.0,0.0,0.0,0.058268908123975775,2.6801797053593908,0.688134638736401,2.334083760053417,0.31481073984003355,0.09531017980432487,6.8469952104932155,7.95829590622391,0.0,3.6584202466292277,2.641420191813885
HTI,2012,0.254,0.851,-1.24063181877136,-1.65928363800049,-0.78809267282486,-0.946483671665192,-0.762743711471558,33.0100867307086,0.51658100948715,20.0,0.0,0.0,0.0,0.0,0.058268908123975775,2.680333683944061,0.7419373447293773,2.40676491190371,0.31481073984003355,0.10436001532424277,6.911519186586328,7.948452681497402,0.0,3.6609942506244004,2.6801797053593908
HTI,2013,0.246,0.832,-1.1355242729187,-1.59057712554932,-0.631015360355377,-0.940709590911865,-0.749476432800293,33.4642146172475,0.517415059386383,13.333,0.0,0.0,0.0,0.0,0.058268908123975775,2.6992535589159146,0.7178397931503169,2.4669123864157214,0.33647223662121295,0.09531017980432487,6.962344784890675,8.020762484827586,0.0,3.686376323895818,2.680333683944061
HTI,2014,0.246,0.848,-1.2396377325058,-2.08582854270935,-0.643627285957336,-1.08275556564331,-0.791136741638184,33.2909300394561,0.514317053048192,8.738,0.0,0.0,0.0,0.0,0.058268908123975775,2.7195845599041153,0.708035793053696,2.5443541084314205,0.33647223662121295,0.09531017980432487,7.032013306560424,8.031625366304464,0.0,3.703768066607687,2.6992535589159146
HTI,2015,0.226,0.858,-1.25860095024109,-2.10139346122742,-0.671565055847168,-1.20612668991089,-0.798771023750305,33.1988399654723,0.515661068123873,7.767,0.0,0.0,1.0,0.0,0.058268908123975775,2.742025350254495,0.708035793053696,2.668962812394163,0.33647223662121295,0.09531017980432487,7.152044868537311,8.015272671679302,0.0,3.7328963395307104,2.7195845599041153
HTI,2016,0.237,0.834,-1.35420799255371,-2.17236351966858,-0.745547473430634,-1.25848579406738,-0.75957202911377,33.4153587767639,0.516792672596686,6.481,0.0,0.0,0.0,0.0,0.058268908123975775,2.761076106836952,0.7323678937132266,2.705714141304662,0.33647223662121295,0.09531017980432487,7.177482371186195,8.087785263875507,0.0,3.7232808808312687,2.742025350254495
HTI,2017,0.235,0.85,-1.25824880599976,-2.12821841239929,-0.676077306270599,-1.34659111499786,-0.73726624250412,33.9483550298192,0.512682848633233,12.264,0.0,0.0,0.0,0.0,0.058268908123975775,2.7625802228028546,0.7227059828014898,2.6918530661996387,0.33647223662121295,0.09531017980432487,7.149017687906441,8.113842500312435,0.0,3.7909846770510898,2.761076106836952
HTI,2018,0.24,0.893,-1.28570652008057,-1.96603763103485,-0.640141665935516,-1.30229508876801,-0.75240421295166,33.8673636764808,0.51091510246039,18.269,0.0,0.0,0.0,0.0,0.07696104113612832,2.7781223554845513,0.712949807856125,2.5280459572634157,0.33647223662121295,0.09531017980432487,6.959066073216564,8.070272720660734,0.0,3.8155121050473024,2.7625802228028546
HTI,2019,0.231,0.885,-1.34718632698059,-2.06711339950562,-0.887637317180634,-1.3158164024353,-0.746525049209595,33.6330271114064,0.509849703971177,16.038,0.0,0.0,0.0,0.0,0.07696104113612832,2.7708987882248906,0.7227059828014898,2.5532659873013435,0.33647223662121295,0.09531017980432487,6.973567363793104,8.08270339024406,0.0,3.8372994592322094,2.7781223554845513
HTI,2020,0.216,0.848,-1.34668850898743,-2.11331915855408,-1.02749288082123,-1.25603675842285,-0.841260612010956,33.512445500765,0.510701832457002,13.725,0.0,0.0,0.0,0.0,0.07696104113612832,2.7512741072580074,0.7030975114131134,2.54191690450478,0.33647223662121295,0.08617769624105233,6.948838679332911,8.040505082935592,0.0,3.856510295497887,2.7708987882248906
HTI,2021,0.189,0.862,-1.44170784950256,-2.22115731239319,-1.12813055515289,-1.33931851387024,-0.952774167060852,33.1181889664816,0.511302151326281,12.621,0.0,0.0,0.0,0.0,0.07696104113612832,2.748012657702459,0.708035793053696,2.5074832039669053,0.33647223662121295,0.08617769624105233,6.899915629073944,8.053889248451446,0.0,3.8753590210565547,2.7512741072580074
HTI,2022,0.143,0.833,-1.45918750762939,-2.22816133499146,-1.4191986322403,-1.31438434123993,-1.19272232055664,33.116750709755,0.510000403518247,18.812,0.0,0.0,0.0,0.0,0.07696104113612832,2.749107298085795,0.6981347220709844,2.5701664937388236,0.33647223662121295,0.08617769624105233,6.956597822732116,8.094502729454284,0.0,3.9180050771056933,2.748012657702459
HUN,2003,0.762,0.274,0.63568913936615,0.827253758907318,1.13186395168304,1.11896371841431,1.16738212108612,55.0169776299978,0.368980806035599,0.967,0.0,0.0,0.0,0.9745596399981308,0.04879016416943201,4.360035279522389,3.7393348976024297,5.653846153900183,0.37156355643248307,1.6213664832993742,10.244704088578537,9.64620098558965,0.0,4.61512051684126,4.352899564317543
HUN,2004,0.762,0.274,0.665135562419891,0.801826775074005,0.82829761505127,1.16811418533325,1.1494140625,55.4552376567796,0.368323924497602,2.788,0.0,0.0,0.0,0.9360933591703348,0.04879016416943201,4.361815408817949,3.7419461750506287,5.66962916715475,0.37156355643248307,1.6253112615903906,10.262836119158312,9.696083891903706,0.0,4.61512051684126,4.360035279522389
HUN,2005,0.755,0.274,0.625532269477844,0.7481929063797,1.00310039520264,1.04747343063354,1.17518937587738,55.2749497401297,0.36842501303264,5.231,0.0,0.0,0.0,0.9360933591703348,0.04879016416943201,4.333270471440004,3.7607348912143643,5.733590436793352,0.37156355643248307,1.6428726885203377,10.329004701278825,9.746381952251207,0.2191085761020307,4.6141299273595635,4.361815408817949
HUN,2006,0.744,0.274,0.633171617984772,0.839411973953247,0.985676109790802,1.20098865032196,1.01504075527191,56.1333519182628,0.366615368199037,4.156,0.0,0.0,0.0,0.9360933591703348,0.04879016416943201,4.346653411929668,3.785552341374197,5.713934105379204,0.37156355643248307,1.665818245870208,10.3108487951778,9.8183063456994,0.2191085761020307,4.6141299273595635,4.333270471440004
HUN,2007,0.768,0.285,0.595291078090668,0.691066801548004,0.747096717357635,1.20607209205627,1.04105567932129,56.1446198833005,0.365993255560625,4.705,0.0,0.0,1.0,0.9360933591703348,0.04879016416943201,4.308757246913854,3.8055507609176296,5.700731157452486,0.37156355643248307,1.682688374173693,10.299181646046337,9.856971789075436,0.2191085761020307,4.61512051684126,4.346653411929668
HUN,2008,0.767,0.285,0.434097021818161,0.695977866649628,0.750263869762421,1.17410326004028,0.965708434581757,55.8140190803087,0.36594913247267,5.872,0.0,0.0,1.0,0.9360933591703348,0.04879016416943201,4.253528140839559,3.8048831298702424,5.686622751809267,0.37156355643248307,1.6845453849209058,10.286767956454375,9.93836043872852,0.2191085761020307,4.61512051684126,4.308757246913854
HUN,2009,0.766,0.275,0.395329833030701,0.66804838180542,0.536816298961639,1.08185982704163,0.909724354743958,56.2741783830491,0.36768013708763,8.048,0.0,0.0,1.0,0.9360933591703348,0.04879016416943201,4.183813793995761,3.7476199491365363,5.611988771461068,0.37156355643248307,1.6370530794670737,10.213398424393949,9.937003196970087,0.2191085761020307,4.61512051684126,4.253528140839559
HUN,2010,0.676,0.351,0.303954064846039,0.644822657108307,0.685783743858337,1.01445388793945,0.894237220287323,55.5957232474907,0.362719171450801,8.084,0.0,0.0,1.0,0.9360933591703348,0.04879016416943201,4.192607903197728,3.77413929806476,5.630591517812824,0.37156355643248307,1.6620303625532709,10.23429427037164,9.984809536955805,0.2191085761020307,4.61512051684126,4.183813793995761
HUN,2011,0.642,0.388,0.332649558782578,0.65021163225174,0.743254065513611,1.02754545211792,0.836973130702972,56.1667327086734,0.359653593096378,7.524,0.0,1.0,0.0,0.8064758658669485,0.04879016416943201,4.190786723523613,3.7764323511217976,5.6001390025535365,0.37156355643248307,1.665818245870208,10.206988482009923,10.04295460211983,0.2191085761020307,4.61512051684126,4.192607903197728
HUN,2012,0.619,0.407,0.298703163862228,0.608617842197418,0.675794780254364,0.982062160968781,0.749367654323578,56.2667577220418,0.357989187676191,7.626,0.0,1.0,0.0,0.7561219797213337,0.058268908123975775,4.122563197865548,3.774827766250301,5.52988929905816,0.37156355643248307,1.667706820558076,10.139497416716296,10.0521795322351,0.2324956568844901,4.61512051684126,4.190786723523613
HUN,2013,0.564,0.435,0.293921649456024,0.678418397903442,0.796646118164062,0.899946391582489,0.737164616584778,56.1590081670783,0.358291766815159,9.184,0.0,0.0,0.0,0.7561219797213337,0.058268908123975775,4.092004495098548,3.764682417529437,5.47663508533597,0.37156355643248307,1.6601310267496183,10.08878368090226,10.11020241088363,0.2324956568844901,4.61512051684126,4.122563197865548
HUN,2014,0.518,0.442,0.156544849276543,0.582895636558533,0.669904828071594,0.747946262359619,0.553214013576508,55.8241120884238,0.354421036436658,10.752,0.0,1.0,0.0,0.7561219797213337,0.058268908123975775,4.078130496591443,3.779177092094717,5.4775884420179075,0.37156355643248307,1.6752256529721035,10.092421573719678,10.158021629245773,0.2324956568844901,4.61512051684126,4.092004495098548
HUN,2015,0.478,0.451,0.118709452450275,0.509736955165863,0.737792491912842,0.750261425971985,0.560090661048889,55.6298721525074,0.351230826683014,10.617,0.0,1.0,0.0,0.7561219797213337,0.058268908123975775,4.117114299306159,3.8071068354785864,5.529587805073855,0.37156355643248307,1.6992786164338898,10.147029906339942,10.20158864920575,0.2324956568844901,4.61512051684126,4.078130496591443
HUN,2016,0.471,0.453,0.0721640735864639,0.457127034664154,0.64338093996048,0.590769052505493,0.402424246072769,55.1783749862807,0.349266429488135,10.194,0.0,1.0,0.0,0.7561219797213337,0.058268908123975775,4.14838451105615,3.8196883942253503,5.5471091712434415,0.37156355643248307,1.713797927758343,10.167539545833904,10.246365835014002,0.2324956568844901,4.61512051684126,4.117114299306159
HUN,2017,0.435,0.466,0.0906213447451591,0.481280267238617,0.796200513839722,0.637029111385345,0.537440478801727,54.6622290553725,0.354543568319364,10.571,0.0,0.0,0.0,0.7561219797213337,0.058268908123975775,4.181656466288595,3.845883202923601,5.5995065557957515,0.37156355643248307,1.7369512327330598,10.222680573948601,10.299878688291777,0.2324956568844901,4.61512051684126,4.14838451105615
HUN,2018,0.373,0.469,0.0553392209112644,0.443152636289597,0.737591445446014,0.563642382621765,0.487892836332321,54.3450308510404,0.354356508249191,11.763,0.0,1.0,0.0,0.7561219797213337,0.058268908123975775,4.193984325905659,3.858622228701031,5.606548111464494,0.37156355643248307,1.749199854809259,10.230891186253524,10.381560344261745,0.2324956568844901,4.61512051684126,4.181656466288595
HUN,2019,0.364,0.469,0.0306371729820967,0.450478911399841,0.761921286582947,0.592322170734406,0.343573540449142,54.3156379007663,0.356792574741789,13.711,0.0,1.0,0.0,0.7561219797213337,0.058268908123975775,4.188195669829054,3.8682800824802275,5.6200094847898,0.37156355643248307,1.7578579175523736,10.24481899976197,10.480893623691015,0.2324956568844901,4.61512051684126,4.193984325905659
HUN,2020,0.358,0.48,0.0689540952444077,0.538535594940186,0.83704686164856,0.469366848468781,0.390373110771179,54.6354381524746,0.353562651392138,15.808,0.0,1.0,0.0,0.7561219797213337,0.058268908123975775,4.135993302565523,3.8628327612373745,5.6033247355386715,0.37156355643248307,1.7544036826842861,10.230213014728015,10.479667833397848,0.2324956568844901,4.61512051684126,4.188195669829054
HUN,2021,0.345,0.476,0.0119548495858908,0.596821069717407,0.798591256141663,0.485284149646759,0.397480607032776,54.7225942920177,0.349922842451094,19.141,0.0,1.0,0.0,0.7561219797213337,0.058268908123975775,4.1545447031993685,3.9090184964078474,5.652341800987806,0.37156355643248307,1.7967470107390942,10.283682407084829,10.568445909038154,0.2324956568844901,4.61512051684126,4.135993302565523
HUN,2022,0.335,0.505,-0.103261694312096,0.533869922161102,0.678676307201385,0.406537681818008,0.425347447395325,54.1712209359466,0.353454472971149,21.409,0.0,1.0,0.0,0.7561219797213337,0.058268908123975775,4.08840031831064,3.8903907053010323,5.591162338269115,0.37156355643248307,1.7833912195575383,10.22470941248482,10.692246406706328,0.0,4.61512051684126,4.1545447031993685
IND,2003,0.582,0.548,-0.456320524215698,-0.143909424543381,-1.50999701023102,-0.381630450487137,0.454564899206161,39.3300946519272,0.537322932731408,11.695,0.0,1.0,1.0,4.2017030805426,3.3386125064705343,7.459439901126631,6.462748606253364,8.29647419848346,2.174751721484161,0.4510756193602167,8.186033100332894,7.808925272963621,0.0,4.1956970564823886,7.426336419904021
IND,2004,0.579,0.548,-0.448476195335388,-0.179698884487152,-1.28043293952942,-0.378129839897156,0.39996737241745,39.4934686504735,0.535252930739761,15.638,0.0,1.0,1.0,4.209754413732928,3.3884498088396526,7.5203520448242,6.552536417298069,8.378770082403587,2.214846178686039,0.4824261492442927,8.25129557199573,7.894639104179072,0.0,4.180522258463153,7.459439901126631
IND,2005,0.57,0.548,-0.363160848617554,-0.0987746343016624,-1.01388049125671,-0.291889518499374,0.413685649633408,41.0481666448392,0.531487592740426,15.254,0.0,1.0,1.0,4.257879641930999,3.464485120898074,7.561487725644073,6.561129670896406,8.435856663785179,2.25758772706331,0.4762341789963716,8.292070182267398,7.985417376995607,0.0,4.2456340097683265,7.5203520448242
IND,2006,0.571,0.548,-0.274562805891037,-0.0953764915466309,-1.06518423557281,-0.283315151929855,0.437193721532822,44.9217896620623,0.531068361844606,17.135,0.0,1.0,1.0,4.289774274968795,3.5275363037051735,7.617593718837412,6.617630224879216,8.48794294356689,2.2905125117597764,0.49469624183610705,8.328517006674266,8.077641768514603,0.0,4.232656178019613,7.561487725644073
IND,2007,0.571,0.548,-0.397690296173096,0.136991709470749,-1.15429580211639,-0.313716232776642,0.453963935375214,44.7760899422457,0.52874502084364,17.802,0.0,1.0,1.0,4.358758007734528,3.5553480614894135,7.688584926701682,6.687357953335953,8.569778051373776,2.3664984187376987,0.5128236264286637,8.395293092272864,8.163103996321686,0.0,4.294560608892605,7.617593718837412
IND,2008,0.571,0.548,-0.33909797668457,-0.00973291415721178,-1.10970735549927,-0.41364324092865,0.462193101644516,45.274379946942,0.526973112594483,16.768,0.0,1.0,1.0,4.423168578005057,3.574870537502069,7.734206051924043,6.727731081236866,8.626501125755295,2.395164274287139,0.5247285289349821,8.43762950232831,8.198190463538525,0.0,4.318820558770089,7.688584926701682
IND,2009,0.545,0.548,-0.452406287193298,-0.00329578877426684,-1.35554790496826,-0.349533259868622,0.460749089717865,45.1068250336921,0.524426424446447,15.166,0.0,1.0,1.0,4.486611849863956,3.5773890780805733,7.7702444611061345,6.785508545834475,8.697744849529828,2.4449523342809676,0.5423242908253616,8.494413288430032,8.265542643578973,0.0,4.330733340286331,7.734206051924043
IND,2010,0.539,0.576,-0.463754564523697,0.0316559858620167,-1.27798449993134,-0.41047203540802,0.443312972784042,46.5091573043895,0.522110320005941,15.114,0.0,1.0,1.0,4.605770006060059,3.607398212246053,7.812414102504055,6.849002653885968,8.7401591269577,2.4740142086215764,0.5653138090500605,8.522283016253372,8.344614385917534,0.0,4.3476939555933765,7.7702444611061345
IND,2011,0.536,0.579,-0.540835857391357,0.0225540697574615,-1.32679533958435,-0.363154947757721,0.435818582773209,46.4927712646829,0.519564659311755,16.656,0.0,1.0,1.0,4.739875888840383,3.65402917667819,7.8817672710585915,6.945474866009151,8.793006609207733,2.498151876538021,0.598836501088704,8.560962773528798,8.40193979821592,0.0,4.388257184424518,7.812414102504055
IND,2012,0.525,0.579,-0.513968110084534,-0.15608711540699,-1.28930985927582,-0.480885624885559,0.399454206228256,46.7763978703442,0.518517907407249,14.868,0.0,1.0,1.0,4.887186236813245,3.6699514442284173,7.891432737579561,6.997650826084963,8.844879516128191,2.5756610130564646,0.6205764877251099,8.599095707035872,8.480662576197744,0.0,4.393213824064446,7.8817672710585915
IND,2013,0.525,0.579,-0.517280995845795,-0.157355144619942,-1.22917413711548,-0.478094786405563,0.432717055082321,47.0828170129258,0.515670169718861,16.034,0.0,1.0,1.0,5.01316542394988,3.6985822295753215,7.904914211330498,7.044189953003616,8.87683241752618,2.6152036507358583,0.6312717768418579,8.617722636220853,8.520258601424048,0.0,4.432006566978902,7.891432737579561
IND,2014,0.492,0.573,-0.457605749368668,-0.222846582531929,-0.997911989688873,-0.47507643699646,0.413222134113312,37.1736303015719,0.51430796736252,15.77,0.0,1.0,1.0,5.138969873313903,3.7285808209654885,7.990957533393054,7.13906539296274,8.94294865100106,2.6525374911719513,0.6729444732424258,8.671225521383285,8.554988176978256,0.0,4.455509411433685,7.904914211330498
IND,2015,0.422,0.615,-0.406574189662933,0.0800815001130104,-0.954773545265198,-0.4249567091465,0.427862852811813,37.2410440075655,0.518057575773201,14.625,0.0,1.0,1.0,5.250176991220101,3.76861442213279,8.011476532085112,7.179041165622361,8.973793648105836,2.6665335208992764,0.688134638736401,8.690142633491185,8.598964126243406,0.0,4.48863636973214,7.990957533393054
