future_id,iso_alpha_3,2022,2030,vulnerability_threshold,vulnerability_indicator,ndc_unconditional
id_JPN_375,JPN,1156.9285210437156,1145.771270841159,1087.8404723653855,1,760.3
id_JPN_376,JPN,1156.9285210437156,1057.3015912484648,1087.8404723653855,0,760.3
id_JPN_377,JPN,1156.9285210437156,1110.271388511228,1087.8404723653855,1,760.3
id_JPN_378,JPN,1156.9285210437156,1102.343451273575,1087.8404723653855,1,760.3
id_JPN_379,JPN,1156.9285210437156,1084.3996188451235,1087.8404723653855,0,760.3
id_JPN_38,JPN,1156.9285210437156,1026.7348533987672,1087.8404723653855,0,760.3
id_JPN_380,JPN,1156.9285210437156,1029.2251593770952,1087.8404723653855,0,760.3
id_JPN_381,JPN,1156.9285210437156,957.0470541345152,1087.8404723653855,0,760.3
id_JPN_382,JPN,1156.9285210437156,1015.3082640481484,1087.8404723653855,0,760.3
id_JPN_383,JPN,1156.9285210437156,946.9715130043626,1087.8404723653855,0,760.3
id_JPN_384,JPN,1156.9285210437156,1079.8675436133597,1087.8404723653855,0,760.3
id_JPN_385,JPN,1156.9285210437156,1165.0873069257966,1087.8404723653855,1,760.3
id_JPN_386,JPN,1156.9285210437156,1033.8577372367831,1087.8404723653855,0,760.3
id_JPN_387,JPN,1156.9285210437156,1052.4779000295937,1087.8404723653855,0,760.3
id_JPN_388,JPN,1156.9285210437156,1033.0154151114823,1087.8404723653855,0,760.3
id_JPN_389,JPN,1156.9285210437156,1194.897323407457,1087.8404723653855,1,760.3
id_JPN_39,JPN,1156.9285210437156,1100.8556598524424,1087.8404723653855,1,760.3
id_JPN_390,JPN,1156.9285210437156,1024.9107054463436,1087.8404723653855,0,760.3
id_JPN_391,JPN,1156.9285210437156,989.5498950851852,1087.8404723653855,0,760.3
id_JPN_392,JPN,1156.9285210437156,1072.7587482923234,1087.8404723653855,0,760.3
id_JPN_393,JPN,1156.9285210437156,1037.4435194395176,1087.8404723653855,0,760.3
id_JPN_394,JPN,1156.9285210437156,1091.547274006267,1087.8404723653855,1,760.3
id_JPN_395,JPN,1156.9285210437156,929.921160169274,1087.8404723653855,0,760.3
id_JPN_396,JPN,1156.9285210437156,1006.8914153261976,1087.8404723653855,0,760.3
id_JPN_397,JPN,1156.9285210437156,1197.6198985737076,1087.8404723653855,1,760.3
id_JPN_398,JPN,1156.9285210437156,951.2789947131638,1087.8404723653855,0,760.3
id_JPN_399,JPN,1156.9285210437156,1190.9980046450162,1087.8404723653855,1,760.3
id_JPN_4,JPN,1156.9285210437156,999.8723623602378,1087.8404723653855,0,760.3
id_JPN_40,JPN,1156.9285210437156,1203.5719787584144,1087.8404723653855,1,760.3
id_JPN_400,JPN,1156.9285210437156,982.9837533913012,1087.8404723653855,0,760.3
id_JPN_401,JPN,1156.9285210437156,1042.3978381399197,1087.8404723653855,0,760.3
id_JPN_402,JPN,1156.9285210437156,1048.3687456301898,1087.8404723653855,0,760.3
id_JPN_403,JPN,1156.9285210437156,1129.8372797180853,1087.8404723653855,1,760.3
id_JPN_404,JPN,1156.9285210437156,1143.5768658733773,1087.8404723653855,1,760.3
id_JPN_405,JPN,1156.9285210437156,1203.499117725954,1087.8404723653855,1,760.3
id_JPN_406,JPN,1156.9285210437156,1080.2452415419816,1087.8404723653855,0,760.3
id_JPN_407,JPN,1156.9285210437156,1139.3093459126071,1087.8404723653855,1,760.3
id_JPN_408,JPN,1156.9285210437156,1116.6659699165648,1087.8404723653855,1,760.3
id_JPN_409,JPN,1156.9285210437156,1028.5550915931333,1087.8404723653855,0,760.3
id_JPN_41,JPN,1156.9285210437156,1015.778872378545,1087.8404723653855,0,760.3
id_JPN_410,JPN,1156.9285210437156,1153.2609397789315,1087.8404723653855,1,760.3
id_JPN_411,JPN,1156.9285210437156,1010.456709579828,1087.8404723653855,0,760.3
id_JPN_412,JPN,1156.9285210437156,1247.9025954379854,1087.8404723653855,1,760.3
id_JPN_413,JPN,1156.9285210437156,1168.2902875078848,1087.8404723653855,1,760.3
id_JPN_414,JPN,1156.9285210437156,1053.2813228619018,1087.8404723653855,0,760.3
id_JPN_415,JPN,1156.9285210437156,1125.610141077841,1087.8404723653855,1,760.3
id_JPN_416,JPN,1156.9285210437156,1251.0833146742757,1087.8404723653855,1,760.3
id_JPN_417,JPN,1156.9285210437156,1080.1074517750164,1087.8404723653855,0,760.3
id_JPN_418,JPN,1156.9285210437156,1225.1495515527013,1087.8404723653855,1,760.3
id_JPN_419,JPN,1156.9285210437156,1152.653518333021,1087.8404723653855,1,760.3
id_JPN_42,JPN,1156.9285210437156,981.263180095193,1087.8404723653855,0,760.3
id_JPN_420,JPN,1156.9285210437156,1132.326334392778,1087.8404723653855,1,760.3
id_JPN_421,JPN,1156.9285210437156,1027.9384724350978,1087.8404723653855,0,760.3
id_JPN_422,JPN,1156.9285210437156,1002.8438766183197,1087.8404723653855,0,760.3
id_JPN_423,JPN,1156.9285210437156,1165.4771057565906,1087.8404723653855,1,760.3
id_JPN_424,JPN,1156.9285210437156,1104.6267045419586,1087.8404723653855,1,760.3
id_JPN_425,JPN,1156.9285210437156,1073.5548383989787,1087.8404723653855,0,760.3
id_JPN_426,JPN,1156.9285210437156,1059.586223131885,1087.8404723653855,0,760.3
id_JPN_427,JPN,1156.9285210437156,1189.362106257723,1087.8404723653855,1,760.3
id_JPN_428,JPN,1156.9285210437156,1149.8390211526864,1087.8404723653855,1,760.3
id_JPN_429,JPN,1156.9285210437156,968.876676478523,1087.8404723653855,0,760.3
id_JPN_43,JPN,1156.9285210437156,1097.0409815184998,1087.8404723653855,1,760.3
id_JPN_430,JPN,1156.9285210437156,1184.824626346648,1087.8404723653855,1,760.3
id_JPN_431,JPN,1156.9285210437156,978.098195460372,1087.8404723653855,0,760.3
id_JPN_432,JPN,1156.9285210437156,1079.2918283843924,1087.8404723653855,0,760.3
id_JPN_433,JPN,1156.9285210437156,1229.0409497292706,1087.8404723653855,1,760.3
id_JPN_434,JPN,1156.9285210437156,1173.8615278300365,1087.8404723653855,1,760.3
id_JPN_435,JPN,1156.9285210437156,964.5472746268964,1087.8404723653855,0,760.3
id_JPN_436,JPN,1156.9285210437156,1097.773273578411,1087.8404723653855,1,760.3
id_JPN_437,JPN,1156.9285210437156,1138.5314367734543,1087.8404723653855,1,760.3
id_JPN_438,JPN,1156.9285210437156,1093.3175470473273,1087.8404723653855,1,760.3
id_JPN_439,JPN,1156.9285210437156,1166.4127741439822,1087.8404723653855,1,760.3
id_JPN_44,JPN,1156.9285210437156,1144.9314453533684,1087.8404723653855,1,760.3
id_JPN_440,JPN,1156.9285210437156,1109.6159028318914,1087.8404723653855,1,760.3
id_JPN_441,JPN,1156.9285210437156,996.4509595258894,1087.8404723653855,0,760.3
id_JPN_442,JPN,1156.9285210437156,972.1761483681876,1087.8404723653855,0,760.3
id_JPN_443,JPN,1156.9285210437156,980.8620597427424,1087.8404723653855,0,760.3
id_JPN_444,JPN,1156.9285210437156,1143.134152089679,1087.8404723653855,1,760.3
id_JPN_445,JPN,1156.9285210437156,1009.4445809889148,1087.8404723653855,0,760.3
id_JPN_446,JPN,1156.9285210437156,1039.6996812205175,1087.8404723653855,0,760.3
id_JPN_447,JPN,1156.9285210437156,1092.2705331698946,1087.8404723653855,1,760.3
id_JPN_448,JPN,1156.9285210437156,1031.986687633768,1087.8404723653855,0,760.3
id_JPN_449,JPN,1156.9285210437156,1056.5575429670178,1087.8404723653855,0,760.3
id_JPN_45,JPN,1156.9285210437156,970.1685611683232,1087.8404723653855,0,760.3
id_JPN_450,JPN,1156.9285210437156,1176.4093914249113,1087.8404723653855,1,760.3
id_JPN_451,JPN,1156.9285210437156,1114.5980800498216,1087.8404723653855,1,760.3
id_JPN_452,JPN,1156.9285210437156,1200.2052839009125,1087.8404723653855,1,760.3
id_JPN_453,JPN,1156.9285210437156,1061.8307449955232,1087.8404723653855,0,760.3
id_JPN_454,JPN,1156.9285210437156,997.4563303371082,1087.8404723653855,0,760.3
id_JPN_455,JPN,1156.9285210437156,1058.1740645146792,1087.8404723653855,0,760.3
id_JPN_456,JPN,1156.9285210437156,1139.9412297728454,1087.8404723653855,1,760.3
id_JPN_457,JPN,1156.9285210437156,1144.2930709600605,1087.8404723653855,1,760.3
id_JPN_458,JPN,1156.9285210437156,1026.9311301491014,1087.8404723653855,0,760.3
id_JPN_459,JPN,1156.9285210437156,1071.0484618345656,1087.8404723653855,0,760.3
id_JPN_46,JPN,1156.9285210437156,1147.2129245700016,1087.8404723653855,1,760.3
id_JPN_460,JPN,1156.9285210437156,1081.8169600938031,1087.8404723653855,0,760.3
id_JPN_461,JPN,1156.9285210437156,1024.5736745593558,1087.8404723653855,0,760.3
id_JPN_462,JPN,1156.9285210437156,1092.3667042446104,1087.8404723653855,1,760.3
id_JPN_463,JPN,1156.9285210437156,1141.787253077987,1087.8404723653855,1,760.3
id_JPN_464,JPN,1156.9285210437156,1058.6134966949255,1087.8404723653855,0,760.3
id_JPN_465,JPN,1156.9285210437156,1100.3768150701435,1087.8404723653855,1,760.3
id_JPN_466,JPN,1156.9285210437156,1052.770502119453,1087.8404723653855,0,760.3
id_JPN_467,JPN,1156.9285210437156,1022.9823817215272,1087.8404723653855,0,760.3
id_JPN_468,JPN,1156.9285210437156,1301.4284845590116,1087.8404723653855,1,760.3
id_JPN_469,JPN,1156.9285210437156,1133.2388250847198,1087.8404723653855,1,760.3
id_JPN_47,JPN,1156.9285210437156,1025.4557013563278,1087.8404723653855,0,760.3
id_JPN_470,JPN,1156.9285210437156,1079.9506818170466,1087.8404723653855,0,760.3
id_JPN_471,JPN,1156.9285210437156,1019.513728083644,1087.8404723653855,0,760.3
id_JPN_472,JPN,1156.9285210437156,1181.4539119579842,1087.8404723653855,1,760.3
id_JPN_473,JPN,1156.9285210437156,1142.6212230410022,1087.8404723653855,1,760.3
id_JPN_474,JPN,1156.9285210437156,1140.356809982507,1087.8404723653855,1,760.3
id_JPN_475,JPN,1156.9285210437156,1205.1080949073585,1087.8404723653855,1,760.3
id_JPN_476,JPN,1156.9285210437156,1076.6144429966955,1087.8404723653855,0,760.3
id_JPN_477,JPN,1156.9285210437156,1106.8962508704217,1087.8404723653855,1,760.3
id_JPN_478,JPN,1156.9285210437156,975.4301969778736,1087.8404723653855,0,760.3
id_JPN_479,JPN,1156.9285210437156,1137.574202783409,1087.8404723653855,1,760.3
id_JPN_48,JPN,1156.9285210437156,1132.8517558091255,1087.8404723653855,1,760.3
id_JPN_480,JPN,1156.9285210437156,1012.2324805500092,1087.8404723653855,0,760.3
id_JPN_481,JPN,1156.9285210437156,920.9278854139632,1087.8404723653855,0,760.3
id_JPN_482,JPN,1156.9285210437156,1096.6018628456568,1087.8404723653855,1,760.3
id_JPN_483,JPN,1156.9285210437156,1164.1574224488652,1087.8404723653855,1,760.3
id_JPN_484,JPN,1156.9285210437156,1136.6305328596018,1087.8404723653855,1,760.3
id_JPN_485,JPN,1156.9285210437156,1142.5089773417908,1087.8404723653855,1,760.3
id_JPN_486,JPN,1156.9285210437156,1026.8106244813962,1087.8404723653855,0,760.3
id_JPN_487,JPN,1156.9285210437156,1058.7201551925527,1087.8404723653855,0,760.3
id_JPN_488,JPN,1156.9285210437156,1043.8362596510988,1087.8404723653855,0,760.3
id_JPN_489,JPN,1156.9285210437156,1158.766024841201,1087.8404723653855,1,760.3
id_JPN_49,JPN,1156.9285210437156,1014.1240119394496,1087.8404723653855,0,760.3
id_JPN_490,JPN,1156.9285210437156,1128.895940050797,1087.8404723653855,1,760.3
id_JPN_491,JPN,1156.9285210437156,1136.0379924157069,1087.8404723653855,1,760.3
id_JPN_492,JPN,1156.9285210437156,961.3700369946798,1087.8404723653855,0,760.3
id_JPN_493,JPN,1156.9285210437156,1004.2717345534425,1087.8404723653855,0,760.3
id_JPN_494,JPN,1156.9285210437156,1226.3241255529956,1087.8404723653855,1,760.3
id_JPN_495,JPN,1156.9285210437156,965.256760528812,1087.8404723653855,0,760.3
id_JPN_496,JPN,1156.9285210437156,1069.609962832881,1087.8404723653855,0,760.3
id_JPN_497,JPN,1156.9285210437156,1013.9440584655227,1087.8404723653855,0,760.3
id_JPN_498,JPN,1156.9285210437156,1056.5163899524025,1087.8404723653855,0,760.3
id_JPN_499,JPN,1156.9285210437156,1196.9599084689423,1087.8404723653855,1,760.3
id_JPN_5,JPN,1156.9285210437156,1228.6397572055305,1087.8404723653855,1,760.3
id_JPN_50,JPN,1156.9285210437156,1096.368484336362,1087.8404723653855,1,760.3
id_JPN_500,JPN,1156.9285210437156,986.5232736135364,1087.8404723653855,0,760.3
id_JPN_501,JPN,1156.9285210437156,1058.434679923308,1087.8404723653855,0,760.3
id_JPN_502,JPN,1156.9285210437156,995.0009124316211,1087.8404723653855,0,760.3
id_JPN_503,JPN,1156.9285210437156,1108.0656673961707,1087.8404723653855,1,760.3
id_JPN_504,JPN,1156.9285210437156,1005.559224304058,1087.8404723653855,0,760.3
id_JPN_505,JPN,1156.9285210437156,954.5215489651335,1087.8404723653855,0,760.3
id_JPN_506,JPN,1156.9285210437156,1119.8534582536934,1087.8404723653855,1,760.3
id_JPN_507,JPN,1156.9285210437156,1104.257395952921,1087.8404723653855,1,760.3
id_JPN_508,JPN,1156.9285210437156,948.8226792646516,1087.8404723653855,0,760.3
id_JPN_509,JPN,1156.9285210437156,1134.6916119371156,1087.8404723653855,1,760.3
id_JPN_51,JPN,1156.9285210437156,1113.810408523051,1087.8404723653855,1,760.3
id_JPN_510,JPN,1156.9285210437156,1035.4000924061295,1087.8404723653855,0,760.3
id_JPN_511,JPN,1156.9285210437156,1235.856730509276,1087.8404723653855,1,760.3
id_JPN_512,JPN,1156.9285210437156,1013.7609517928804,1087.8404723653855,0,760.3
id_JPN_513,JPN,1156.9285210437156,1146.7353369351438,1087.8404723653855,1,760.3
id_JPN_514,JPN,1156.9285210437156,1090.6669359386092,1087.8404723653855,1,760.3
id_JPN_515,JPN,1156.9285210437156,1118.3242675316112,1087.8404723653855,1,760.3
id_JPN_516,JPN,1156.9285210437156,1147.765681158428,1087.8404723653855,1,760.3
id_JPN_517,JPN,1156.9285210437156,1129.1430846202788,1087.8404723653855,1,760.3
id_JPN_518,JPN,1156.9285210437156,1102.81021920084,1087.8404723653855,1,760.3
id_JPN_519,JPN,1156.9285210437156,1087.7308973259144,1087.8404723653855,0,760.3
id_JPN_52,JPN,1156.9285210437156,1005.2815509631204,1087.8404723653855,0,760.3
id_JPN_520,JPN,1156.9285210437156,1050.070133023524,1087.8404723653855,0,760.3
id_JPN_521,JPN,1156.9285210437156,1123.3802067921338,1087.8404723653855,1,760.3
id_JPN_522,JPN,1156.9285210437156,1080.7219856491283,1087.8404723653855,0,760.3
id_JPN_523,JPN,1156.9285210437156,1088.83636517134,1087.8404723653855,1,760.3
id_JPN_524,JPN,1156.9285210437156,1117.1310549923385,1087.8404723653855,1,760.3
id_JPN_525,JPN,1156.9285210437156,1021.5434773330928,1087.8404723653855,0,760.3
id_JPN_526,JPN,1156.9285210437156,1056.6437344799965,1087.8404723653855,0,760.3
id_JPN_527,JPN,1156.9285210437156,1190.6632767996468,1087.8404723653855,1,760.3
id_JPN_528,JPN,1156.9285210437156,1060.3056719431177,1087.8404723653855,0,760.3
id_JPN_529,JPN,1156.9285210437156,1197.0502613949193,1087.8404723653855,1,760.3
id_JPN_53,JPN,1156.9285210437156,996.1673201507432,1087.8404723653855,0,760.3
id_JPN_530,JPN,1156.9285210437156,1048.8384444105711,1087.8404723653855,0,760.3
id_JPN_531,JPN,1156.9285210437156,1153.0975254561697,1087.8404723653855,1,760.3
id_JPN_532,JPN,1156.9285210437156,1126.24442978112,1087.8404723653855,1,760.3
id_JPN_533,JPN,1156.9285210437156,1182.8188718019005,1087.8404723653855,1,760.3
id_JPN_534,JPN,1156.9285210437156,1057.6579023930644,1087.8404723653855,0,760.3
id_JPN_535,JPN,1156.9285210437156,1082.9784117664765,1087.8404723653855,0,760.3
id_JPN_536,JPN,1156.9285210437156,1229.0948630156838,1087.8404723653855,1,760.3
id_JPN_537,JPN,1156.9285210437156,1046.4940187206785,1087.8404723653855,0,760.3
id_JPN_538,JPN,1156.9285210437156,995.9650463073052,1087.8404723653855,0,760.3
id_JPN_539,JPN,1156.9285210437156,1074.838429303049,1087.8404723653855,0,760.3
id_JPN_54,JPN,1156.9285210437156,1195.162925295136,1087.8404723653855,1,760.3
id_JPN_540,JPN,1156.9285210437156,1136.0669073127829,1087.8404723653855,1,760.3
id_JPN_541,JPN,1156.9285210437156,1162.0424000308112,1087.8404723653855,1,760.3
id_JPN_542,JPN,1156.9285210437156,1110.15609751291,1087.8404723653855,1,760.3
id_JPN_543,JPN,1156.9285210437156,1140.2966936875075,1087.8404723653855,1,760.3
id_JPN_544,JPN,1156.9285210437156,1113.126421844243,1087.8404723653855,1,760.3
id_JPN_545,JPN,1156.9285210437156,1140.621274084383,1087.8404723653855,1,760.3
id_JPN_546,JPN,1156.9285210437156,1083.6018555110304,1087.8404723653855,0,760.3
id_JPN_547,JPN,1156.9285210437156,1082.933452660017,1087.8404723653855,0,760.3
id_JPN_548,JPN,1156.9285210437156,960.4634309733756,1087.8404723653855,0,760.3
id_JPN_549,JPN,1156.9285210437156,1057.5659951090845,1087.8404723653855,0,760.3
id_JPN_55,JPN,1156.9285210437156,963.4560709145564,1087.8404723653855,0,760.3
id_JPN_550,JPN,1156.9285210437156,1145.602992099684,1087.8404723653855,1,760.3
id_JPN_551,JPN,1156.9285210437156,1183.260927519801,1087.8404723653855,1,760.3
id_JPN_552,JPN,1156.9285210437156,1010.0899853556234,1087.8404723653855,0,760.3
id_JPN_553,JPN,1156.9285210437156,1014.7866109212358,1087.8404723653855,0,760.3
id_JPN_554,JPN,1156.9285210437156,1021.6253365561156,1087.8404723653855,0,760.3
id_JPN_555,JPN,1156.9285210437156,1215.8224823524904,1087.8404723653855,1,760.3
id_JPN_556,JPN,1156.9285210437156,1060.7558207565771,1087.8404723653855,0,760.3
id_JPN_557,JPN,1156.9285210437156,1131.2943738140002,1087.8404723653855,1,760.3
id_JPN_558,JPN,1156.9285210437156,1062.4220666475096,1087.8404723653855,0,760.3
id_JPN_559,JPN,1156.9285210437156,999.2506204505644,1087.8404723653855,0,760.3
id_JPN_56,JPN,1156.9285210437156,1090.7735155471366,1087.8404723653855,1,760.3
id_JPN_560,JPN,1156.9285210437156,1130.0162892840842,1087.8404723653855,1,760.3
id_JPN_561,JPN,1156.9285210437156,1056.6234877645734,1087.8404723653855,0,760.3
id_JPN_562,JPN,1156.9285210437156,1155.8919211955977,1087.8404723653855,1,760.3
id_JPN_563,JPN,1156.9285210437156,1067.572255966487,1087.8404723653855,0,760.3
id_JPN_564,JPN,1156.9285210437156,1123.666197510447,1087.8404723653855,1,760.3
id_JPN_565,JPN,1156.9285210437156,1037.4492169380471,1087.8404723653855,0,760.3
id_JPN_566,JPN,1156.9285210437156,1119.0218316040125,1087.8404723653855,1,760.3
id_JPN_567,JPN,1156.9285210437156,1028.083712313966,1087.8404723653855,0,760.3
id_JPN_568,JPN,1156.9285210437156,1120.7761486988586,1087.8404723653855,1,760.3
id_JPN_569,JPN,1156.9285210437156,995.331462749709,1087.8404723653855,0,760.3
id_JPN_57,JPN,1156.9285210437156,1061.9122200782,1087.8404723653855,0,760.3
id_JPN_570,JPN,1156.9285210437156,1260.4860410062618,1087.8404723653855,1,760.3
id_JPN_571,JPN,1156.9285210437156,932.9298565825296,1087.8404723653855,0,760.3
id_JPN_572,JPN,1156.9285210437156,979.8271695927886,1087.8404723653855,0,760.3
id_JPN_573,JPN,1156.9285210437156,946.147893107079,1087.8404723653855,0,760.3
id_JPN_574,JPN,1156.9285210437156,1191.245275320419,1087.8404723653855,1,760.3
id_JPN_575,JPN,1156.9285210437156,1066.3505955270866,1087.8404723653855,0,760.3
id_JPN_576,JPN,1156.9285210437156,1200.68178767984,1087.8404723653855,1,760.3
id_JPN_577,JPN,1156.9285210437156,1100.1190053959645,1087.8404723653855,1,760.3
id_JPN_578,JPN,1156.9285210437156,975.1022304920608,1087.8404723653855,0,760.3
id_JPN_579,JPN,1156.9285210437156,1031.2279358988665,1087.8404723653855,0,760.3
id_JPN_58,JPN,1156.9285210437156,1111.9402509336726,1087.8404723653855,1,760.3
id_JPN_580,JPN,1156.9285210437156,1079.1058153585598,1087.8404723653855,0,760.3
id_JPN_581,JPN,1156.9285210437156,904.1969104791124,1087.8404723653855,0,760.3
id_JPN_582,JPN,1156.9285210437156,979.2381498905162,1087.8404723653855,0,760.3
id_JPN_583,JPN,1156.9285210437156,1017.1699592138413,1087.8404723653855,0,760.3
id_JPN_584,JPN,1156.9285210437156,1099.880497419617,1087.8404723653855,1,760.3
id_JPN_585,JPN,1156.9285210437156,1048.7025013132748,1087.8404723653855,0,760.3
id_JPN_586,JPN,1156.9285210437156,1084.2987663697638,1087.8404723653855,0,760.3
id_JPN_587,JPN,1156.9285210437156,1126.6673205138682,1087.8404723653855,1,760.3
id_JPN_588,JPN,1156.9285210437156,1246.9542281093536,1087.8404723653855,1,760.3
id_JPN_589,JPN,1156.9285210437156,1004.0637084753312,1087.8404723653855,0,760.3
id_JPN_59,JPN,1156.9285210437156,1031.203464211371,1087.8404723653855,0,760.3
id_JPN_590,JPN,1156.9285210437156,1092.7194038922555,1087.8404723653855,1,760.3
id_JPN_591,JPN,1156.9285210437156,942.757497637356,1087.8404723653855,0,760.3
id_JPN_592,JPN,1156.9285210437156,1020.769666243326,1087.8404723653855,0,760.3
id_JPN_593,JPN,1156.9285210437156,1031.3358448566091,1087.8404723653855,0,760.3
id_JPN_594,JPN,1156.9285210437156,1017.025216351582,1087.8404723653855,0,760.3
id_JPN_595,JPN,1156.9285210437156,1048.913741300566,1087.8404723653855,0,760.3
id_JPN_596,JPN,1156.9285210437156,1053.3539473434182,1087.8404723653855,0,760.3
id_JPN_597,JPN,1156.9285210437156,1150.949296420015,1087.8404723653855,1,760.3
id_JPN_598,JPN,1156.9285210437156,1141.8298098880648,1087.8404723653855,1,760.3
id_JPN_599,JPN,1156.9285210437156,947.1883156642522,1087.8404723653855,0,760.3
id_JPN_6,JPN,1156.9285210437156,1083.8853825914157,1087.8404723653855,0,760.3
id_JPN_60,JPN,1156.9285210437156,1148.0911388248724,1087.8404723653855,1,760.3
id_JPN_600,JPN,1156.9285210437156,1035.3140731926258,1087.8404723653855,0,760.3
id_JPN_601,JPN,1156.9285210437156,1112.4877617571233,1087.8404723653855,1,760.3
id_JPN_602,JPN,1156.9285210437156,1032.8497598366764,1087.8404723653855,0,760.3
id_JPN_603,JPN,1156.9285210437156,1025.809398349817,1087.8404723653855,0,760.3
id_JPN_604,JPN,1156.9285210437156,1030.1538375925709,1087.8404723653855,0,760.3
id_JPN_605,JPN,1156.9285210437156,1173.4404361808113,1087.8404723653855,1,760.3
id_JPN_606,JPN,1156.9285210437156,967.9530851003065,1087.8404723653855,0,760.3
id_JPN_607,JPN,1156.9285210437156,1163.5131229524263,1087.8404723653855,1,760.3
id_JPN_608,JPN,1156.9285210437156,1140.22372077476,1087.8404723653855,1,760.3
id_JPN_609,JPN,1156.9285210437156,1249.6845700097365,1087.8404723653855,1,760.3
id_JPN_61,JPN,1156.9285210437156,991.3153532024224,1087.8404723653855,0,760.3
id_JPN_610,JPN,1156.9285210437156,966.6999468301854,1087.8404723653855,0,760.3
id_JPN_611,JPN,1156.9285210437156,1206.4425644936684,1087.8404723653855,1,760.3
id_JPN_612,JPN,1156.9285210437156,1212.9954051891095,1087.8404723653855,1,760.3
id_JPN_613,JPN,1156.9285210437156,1107.8272949106167,1087.8404723653855,1,760.3
id_JPN_614,JPN,1156.9285210437156,1039.986860971223,1087.8404723653855,0,760.3
id_JPN_615,JPN,1156.9285210437156,1090.9035361784229,1087.8404723653855,1,760.3
id_JPN_616,JPN,1156.9285210437156,1101.069256170964,1087.8404723653855,1,760.3
id_JPN_617,JPN,1156.9285210437156,1044.3742102497831,1087.8404723653855,0,760.3
id_JPN_618,JPN,1156.9285210437156,1162.3781413048032,1087.8404723653855,1,760.3
id_JPN_619,JPN,1156.9285210437156,1023.0991573447772,1087.8404723653855,0,760.3
id_JPN_62,JPN,1156.9285210437156,1061.9406276908655,1087.8404723653855,0,760.3
id_JPN_620,JPN,1156.9285210437156,1102.159151957254,1087.8404723653855,1,760.3
id_JPN_621,JPN,1156.9285210437156,1086.6680957935832,1087.8404723653855,0,760.3
id_JPN_622,JPN,1156.9285210437156,1157.3134026104651,1087.8404723653855,1,760.3
id_JPN_623,JPN,1156.9285210437156,1114.6498786079617,1087.8404723653855,1,760.3
id_JPN_624,JPN,1156.9285210437156,1025.276301772804,1087.8404723653855,0,760.3
id_JPN_625,JPN,1156.9285210437156,1167.534683869805,1087.8404723653855,1,760.3
id_JPN_626,JPN,1156.9285210437156,1110.7802282488778,1087.8404723653855,1,760.3
id_JPN_627,JPN,1156.9285210437156,1053.6773253326794,1087.8404723653855,0,760.3
id_JPN_628,JPN,1156.9285210437156,1236.6506779518302,1087.8404723653855,1,760.3
id_JPN_629,JPN,1156.9285210437156,1043.7396736357523,1087.8404723653855,0,760.3
id_JPN_63,JPN,1156.9285210437156,1049.9397766209083,1087.8404723653855,0,760.3
id_JPN_630,JPN,1156.9285210437156,1014.116054088523,1087.8404723653855,0,760.3
id_JPN_631,JPN,1156.9285210437156,1062.767995058549,1087.8404723653855,0,760.3
id_JPN_632,JPN,1156.9285210437156,1020.6791917869188,1087.8404723653855,0,760.3
id_JPN_633,JPN,1156.9285210437156,946.3498405957872,1087.8404723653855,0,760.3
id_JPN_634,JPN,1156.9285210437156,1099.677283798036,1087.8404723653855,1,760.3
id_JPN_635,JPN,1156.9285210437156,1095.6265967073589,1087.8404723653855,1,760.3
id_JPN_636,JPN,1156.9285210437156,1088.3464816778214,1087.8404723653855,1,760.3
id_JPN_637,JPN,1156.9285210437156,1120.7984570804067,1087.8404723653855,1,760.3
id_JPN_638,JPN,1156.9285210437156,1079.878406635576,1087.8404723653855,0,760.3
id_JPN_639,JPN,1156.9285210437156,1023.4742117364096,1087.8404723653855,0,760.3
id_JPN_64,JPN,1156.9285210437156,1260.999181316159,1087.8404723653855,1,760.3
id_JPN_640,JPN,1156.9285210437156,1183.8065202235289,1087.8404723653855,1,760.3
id_JPN_641,JPN,1156.9285210437156,1106.4851274458106,1087.8404723653855,1,760.3
id_JPN_642,JPN,1156.9285210437156,988.5766227810068,1087.8404723653855,0,760.3
id_JPN_643,JPN,1156.9285210437156,1083.460088168601,1087.8404723653855,0,760.3
id_JPN_644,JPN,1156.9285210437156,1027.206039443837,1087.8404723653855,0,760.3
id_JPN_645,JPN,1156.9285210437156,1171.1796292873262,1087.8404723653855,1,760.3
id_JPN_646,JPN,1156.9285210437156,1180.1807611352594,1087.8404723653855,1,760.3
id_JPN_647,JPN,1156.9285210437156,1124.7137487904788,1087.8404723653855,1,760.3
id_JPN_648,JPN,1156.9285210437156,1051.1198892419577,1087.8404723653855,0,760.3
id_JPN_649,JPN,1156.9285210437156,1116.514089232097,1087.8404723653855,1,760.3
id_JPN_65,JPN,1156.9285210437156,1170.6792952335109,1087.8404723653855,1,760.3
id_JPN_650,JPN,1156.9285210437156,1110.0560480867407,1087.8404723653855,1,760.3
id_JPN_651,JPN,1156.9285210437156,982.8206531981704,1087.8404723653855,0,760.3
id_JPN_652,JPN,1156.9285210437156,1059.2208454403087,1087.8404723653855,0,760.3
id_JPN_653,JPN,1156.9285210437156,1210.254565165405,1087.8404723653855,1,760.3
id_JPN_654,JPN,1156.9285210437156,1018.5373814078672,1087.8404723653855,0,760.3
id_JPN_655,JPN,1156.9285210437156,1160.2964922426866,1087.8404723653855,1,760.3
