iso_alpha_3,year,total_emissions
BFA,1999,13.84197054
BFA,2000,14.18097057
BFA,2001,15.85293598
BFA,2002,16.24077726
BFA,2003,19.54861027
BFA,2004,19.80926284
BFA,2005,20.47672344
BFA,2006,20.95317904
BFA,2007,21.823115119999997
BFA,2008,22.970249250000002
BFA,2009,23.475468420000002
BFA,2010,24.3235874
BFA,2011,24.9905409
BFA,2012,25.95451357
BFA,2013,26.970503110000003
BFA,2014,27.29233295
BFA,2015,29.00997735
BFA,2016,29.87290024
BFA,2017,30.99999872
BFA,2018,32.60261532
BFA,2019,33.77474807
BFA,2020,30.195244
BFA,2021,35.43688804
BFA,2022,35.74263518
BFA,2023,34.59211711
BFA,2024,34.917746359999995
BGD,1970,51.004771410000004
BGD,1971,49.79109111
BGD,1972,50.53629614
BGD,1973,51.016212339999996
BGD,1974,51.50918617
BGD,1975,54.36868586
BGD,1976,55.195089460000005
BGD,1977,56.8075555
BGD,1978,60.91617053
BGD,1979,63.55082838
BGD,1980,56.776195099999995
BGD,1981,57.731388079999995
BGD,1982,59.78203353
BGD,1983,60.12287653
BGD,1984,61.3368166
BGD,1985,63.63975354
BGD,1986,66.17338679999999
BGD,1987,67.76433319
BGD,1988,69.94920772
BGD,1989,73.35628511
BGD,1990,74.87446747
BGD,1991,74.98618634
BGD,1992,77.64912131
BGD,1993,79.41477334
BGD,1994,82.33946261
BGD,1995,88.46017651999999
BGD,1996,89.97175014
BGD,1997,92.5166026
BGD,1998,93.61626547
BGD,1999,98.30356668
BGD,2000,100.35259669999999
BGD,2001,106.952253
BGD,2002,110.0242763
BGD,2003,112.99362140000001
BGD,2004,115.5866958
BGD,2005,119.6730676
BGD,2006,124.1989476
BGD,2007,128.73064440000002
BGD,2008,135.77094760000003
BGD,2009,140.7132594
BGD,2010,148.3305519
BGD,2011,153.3106148
BGD,2012,158.70518140000001
BGD,2013,161.79844029999998
BGD,2014,168.31196590000002
BGD,2015,177.4622847
BGD,2016,186.20981419999998
BGD,2017,195.4505584
BGD,2018,200.5389583
BGD,2019,205.7443662
BGD,2020,202.7429038
BGD,2021,219.3649833
BGD,2022,222.9793559
BGD,2023,215.833653
BGD,2024,220.8267208
BGR,1970,89.31911644
BGR,1971,89.86460933000001
BGR,1972,92.77799836
BGR,1973,93.89725612999999
BGR,1974,94.78538877000001
BGR,1975,101.2826274
BGR,1976,102.1283212
BGR,1977,105.0979162
BGR,1978,111.254211
BGR,1979,115.21345140000001
BGR,1980,118.7173176
BGR,1981,115.1065958
BGR,1982,117.14296850000001
BGR,1983,116.04421649999999
BGR,1984,114.02342630000001
BGR,1985,115.4923395
BGR,1986,116.5199719
BGR,1987,116.58927220000001
BGR,1988,115.8796601
BGR,1989,113.96969469999999
BGR,1990,100.7546175
BGR,1991,83.49424914
BGR,1992,78.7044666
BGR,1993,77.43504628
BGR,1994,73.89810441
BGR,1995,74.81972436
BGR,1996,75.42007909
BGR,1997,72.52017208999999
BGR,1998,69.56598712
BGR,1999,62.50670544
BGR,2000,60.864563260000004
BGR,2001,62.849972300000005
BGR,2002,59.56128062
BGR,2003,65.69688784
BGR,2004,64.06247279
BGR,2005,64.97737736
BGR,2006,66.25187566999999
BGR,2007,70.03419353000001
BGR,2008,66.92475569000001
BGR,2009,58.66413328
BGR,2010,61.6397103
BGR,2011,67.30194424
BGR,2012,62.43532258
BGR,2013,57.04642212
BGR,2014,60.52574395
BGR,2015,62.7185803
BGR,2016,60.3088917
BGR,2017,62.56828989
BGR,2018,59.35961311
BGR,2019,57.793553509999995
BGR,2020,52.58253794
BGR,2021,59.171939449999996
BGR,2022,62.74319686
BGR,2023,49.664665670000005
BGR,2024,46.67657436
BHR,1970,18.65970012
BHR,1971,18.82090394
BHR,1972,19.676312030000002
BHR,1973,20.961716659999997
BHR,1974,22.47907417
BHR,1975,20.21092525
BHR,1976,21.14297242
BHR,1977,24.09930778
BHR,1978,23.87627244
BHR,1979,24.69222963
BHR,1980,24.55222829
BHR,1981,24.7297665
BHR,1982,24.85477396
BHR,1983,24.550029579999997
BHR,1984,24.68971184
BHR,1985,25.34072175
BHR,1986,27.714586169999997
BHR,1987,27.112463899999998
BHR,1988,28.09937089
BHR,1989,28.33241928
BHR,1990,29.06650208
BHR,1991,28.6159878
BHR,1992,32.82740079
BHR,1993,34.930950259999996
BHR,1994,34.877314319999996
BHR,1995,34.738466110000005
BHR,1996,36.05759946
BHR,1997,33.451560969999996
BHR,1998,34.97141121
BHR,1999,37.028651610000004
BHR,2000,37.58649034
BHR,2001,38.609688479999996
BHR,2002,38.11301803
BHR,2003,37.75971115
BHR,2004,37.69489602
BHR,2005,41.152325340000004
BHR,2006,42.76966781
BHR,2007,43.879910100000004
BHR,2008,47.36920004
BHR,2009,47.952160320000004
BHR,2010,48.29422545
BHR,2011,48.66251482
BHR,2012,52.42562178
BHR,2013,56.994919370000005
BHR,2014,58.815698080000004
BHR,2015,59.0053111
BHR,2016,59.23952844
BHR,2017,59.07591275
BHR,2018,59.128788869999994
BHR,2019,63.03720858
BHR,2020,63.24634666
BHR,2021,63.50617439
BHR,2022,64.9133503
BHR,2023,64.90221299
BHR,2024,64.42217708999999
BHS,1970,1.559741792
BHS,1971,1.5942515659999998
BHS,1972,1.8594717559999998
BHS,1973,1.856046381
BHS,1974,1.63833202
BHS,1975,1.679420018
BHS,1976,1.503301897
BHS,1977,1.657837545
BHS,1978,1.681993713
BHS,1979,1.73127449
BHS,1980,1.7096539560000001
BHS,1981,1.5286655900000001
BHS,1982,1.2868759520000002
BHS,1983,0.9939723732
BHS,1984,0.9845772596000001
BHS,1985,0.8965366409
BHS,1986,0.9363014601
BHS,1987,1.0782303199999999
BHS,1988,1.102799433
BHS,1989,1.264596552
BHS,1990,1.3071590940000002
BHS,1991,1.202051033
BHS,1992,1.0671124
BHS,1993,1.094577357
BHS,1994,1.194663501
BHS,1995,1.356608296
BHS,1996,1.496366201
BHS,1997,1.510781145
BHS,1998,1.711847777
BHS,1999,1.562707764
BHS,2000,1.258417548
BHS,2001,1.259066205
BHS,2002,1.3598983720000002
BHS,2003,1.0811094639999999
BHS,2004,1.155205284
BHS,2005,1.145328172
BHS,2006,1.388559193
BHS,2007,1.6169034409999998
BHS,2008,1.6691067069999999
BHS,2009,1.4365083749999998
BHS,2010,1.592771597
BHS,2011,1.170505876
BHS,2012,1.33749783
BHS,2013,1.420071596
BHS,2014,1.466648092
BHS,2015,1.4538505210000001
BHS,2016,1.5845632490000001
BHS,2017,1.721603636
BHS,2018,1.553922765
BHS,2019,1.806385718
BHS,2020,1.530731471
BHS,2021,1.8152164009999998
BHS,2022,1.780025752
BHS,2023,1.789064743
BHS,2024,1.843872618
BIH,1970,16.13352265
BIH,1971,16.487652859999997
BIH,1972,16.12035039
BIH,1973,17.34096323
BIH,1974,18.74150014
BIH,1975,19.29930641
BIH,1976,19.28807321
BIH,1977,19.86486328
BIH,1978,20.66338997
BIH,1979,21.39444554
BIH,1980,20.7964025
BIH,1981,22.88628177
BIH,1982,23.91845922
BIH,1983,25.35943235
BIH,1984,26.41285791
BIH,1985,27.483272659999997
BIH,1986,28.336874950000002
BIH,1987,26.78004383
BIH,1988,27.001012739999997
BIH,1989,27.30306698
BIH,1990,32.87180583
BIH,1991,29.79112853
BIH,1992,22.876343860000002
BIH,1993,19.56835619
BIH,1994,6.551437804
BIH,1995,6.564942009999999
BIH,1996,7.258565158000001
BIH,1997,12.5596284
BIH,1998,15.71877663
BIH,1999,16.1431848
BIH,2000,19.86754419
BIH,2001,19.40512761
BIH,2002,20.503845249999998
BIH,2003,20.920765510000003
BIH,2004,22.43376228
BIH,2005,23.181145519999998
BIH,2006,25.35591823
BIH,2007,26.61274524
BIH,2008,28.074946779999998
BIH,2009,27.86050048
BIH,2010,28.40902035
BIH,2011,31.696360369999997
BIH,2012,29.63932954
BIH,2013,29.40294587
BIH,2014,27.88598129
BIH,2015,27.84637112
BIH,2016,31.25250192
BIH,2017,31.852241969999998
BIH,2018,32.255901890000004
BIH,2019,30.55297538
BIH,2020,30.47485636
BIH,2021,30.35171353
BIH,2022,30.0732975
BIH,2023,28.199449530000003
BIH,2024,27.626664270000003
BLR,1970,94.13829493
BLR,1971,95.32184151
BLR,1972,100.43142750000001
BLR,1973,107.3734381
BLR,1974,114.2105211
BLR,1975,120.4855794
BLR,1976,124.249179
BLR,1977,127.4336407
BLR,1978,131.6297954
BLR,1979,135.1764545
BLR,1980,138.73917060000002
BLR,1981,140.4758615
BLR,1982,141.3571729
BLR,1983,142.541704
BLR,1984,142.4358798
BLR,1985,142.59699110000003
BLR,1986,143.04204199999998
BLR,1987,143.9280538
BLR,1988,141.7381677
BLR,1989,138.4979932
BLR,1990,144.9712843
BLR,1991,140.0917287
BLR,1992,128.47001600000002
BLR,1993,114.3185663
BLR,1994,100.76199390000001
BLR,1995,92.07188524
BLR,1996,91.93173069
BLR,1997,91.9172328
BLR,1998,90.2920197
BLR,1999,87.73983770000001
BLR,2000,84.98025532
BLR,2001,83.5991526
BLR,2002,83.4517808
BLR,2003,83.82546079
BLR,2004,87.2357834
BLR,2005,87.96243111999999
BLR,2006,90.82913643
BLR,2007,89.57934537999999
BLR,2008,96.34270806999999
BLR,2009,93.48394332999999
BLR,2010,98.52214227
BLR,2011,96.13635407
BLR,2012,97.81611938
BLR,2013,98.19572885
BLR,2014,97.47391370000001
BLR,2015,92.587981
BLR,2016,91.70338023
BLR,2017,93.45912569000001
BLR,2018,96.67753875000001
BLR,2019,94.42817121
BLR,2020,91.71811315999999
BLR,2021,91.89157107000001
BLR,2022,89.20303397
BLR,2023,86.93305366999999
BLR,2024,87.49136123
BLZ,1970,0.2414599618
BLZ,1971,0.2559043209
BLZ,1972,0.2736553814
BLZ,1973,0.28025833720000004
BLZ,1974,0.2818749131
BLZ,1975,0.2996366837
BLZ,1976,0.29426267159999997
BLZ,1977,0.31002046460000005
BLZ,1978,0.3140657462
BLZ,1979,0.3157208556
BLZ,1980,0.3191848409
BLZ,1981,0.3153841515
BLZ,1982,0.315750813
BLZ,1983,0.3409747014
BLZ,1984,0.3325857474
BLZ,1985,0.3309990909
BLZ,1986,0.3580059987
BLZ,1987,0.34531042209999996
BLZ,1988,0.33687653
BLZ,1989,0.3773654388
BLZ,1990,0.4373924834
BLZ,1991,0.4553364259
BLZ,1992,0.4544130337
BLZ,1993,0.4338712474
BLZ,1994,0.4371337153
BLZ,1995,0.41930445839999997
BLZ,1996,0.4015600673
BLZ,1997,0.4957146323
BLZ,1998,0.516390273
BLZ,1999,0.5359040571
BLZ,2000,0.4711114534
BLZ,2001,0.49274045899999996
BLZ,2002,0.5054504753
BLZ,2003,0.5346173151
BLZ,2004,0.5139279293
BLZ,2005,0.5377011276
BLZ,2006,0.6315333948999999
BLZ,2007,0.6594787672
BLZ,2008,0.6712709548
BLZ,2009,0.7292550678
BLZ,2010,0.7709296111999999
BLZ,2011,0.7414100093
BLZ,2012,0.7163288609999999
BLZ,2013,0.780821583
BLZ,2014,0.7366097209
BLZ,2015,0.7904194346000001
BLZ,2016,0.8147192855
BLZ,2017,0.8562579190999999
BLZ,2018,0.8568755851
BLZ,2019,0.9910639677
BLZ,2020,0.9175401285
BLZ,2021,0.9422512714
BLZ,2022,0.9733959036
BLZ,2023,1.001166694
BLZ,2024,1.034684117
BMU,1970,0.16078634539999997
BMU,1971,0.1624120878
BMU,1972,0.19328254469999998
BMU,1973,0.1946793245
BMU,1974,0.1753895408
BMU,1975,0.20839276269999998
BMU,1976,0.1911786008
BMU,1977,0.2091556649
BMU,1978,0.20937571600000002
BMU,1979,0.20767702449999997
BMU,1980,0.20616962570000003
BMU,1981,0.17919719169999998
BMU,1982,0.1779669818
BMU,1983,0.18354779740000002
BMU,1984,0.1969023291
BMU,1985,0.1924900867
BMU,1986,0.18884571719999999
BMU,1987,0.2761392986
BMU,1988,0.32035716270000003
BMU,1989,0.39323806889999996
BMU,1990,0.2819373735
BMU,1991,0.256796806
BMU,1992,0.2078912079
BMU,1993,0.229340168
BMU,1994,0.2274655844
BMU,1995,0.2286276655
BMU,1996,0.2326038225
BMU,1997,0.23841221289999998
BMU,1998,0.24379580809999998
BMU,1999,0.2468426969
BMU,2000,0.177569798
BMU,2001,0.17602967649999998
BMU,2002,0.1932082443
BMU,2003,0.1988456969
BMU,2004,0.20085483310000002
BMU,2005,0.21427194600000002
BMU,2006,0.2609716239
BMU,2007,0.30754324759999996
BMU,2008,0.3094434439
BMU,2009,0.27348542659999997
BMU,2010,0.3389071092
BMU,2011,0.17968456470000002
BMU,2012,0.2043142416
BMU,2013,0.2247505934
BMU,2014,0.30078115079999995
BMU,2015,0.2585776585
BMU,2016,0.34106247300000003
BMU,2017,0.3140793612
BMU,2018,0.32899126289999997
BMU,2019,0.3300236088
BMU,2020,0.2399814555
BMU,2021,0.27075122679999997
BMU,2022,0.2836849961
BMU,2023,0.29678539649999996
BMU,2024,0.3056772323
BOL,1970,26.788216339999998
BOL,1971,27.83530858
BOL,1972,32.473957330000005
BOL,1973,34.04826051
BOL,1974,33.85651071
BOL,1975,32.58166313
BOL,1976,33.94846503
BOL,1977,31.68936925
BOL,1978,32.807832219999995
BOL,1979,30.787525969999997
BOL,1980,30.10270591
BOL,1981,27.91019061
BOL,1982,29.24958969
BOL,1983,30.13439082
BOL,1984,28.392866910000002
BOL,1985,28.63466724
BOL,1986,26.34041987
BOL,1987,27.45943297
BOL,1988,28.188064880000002
BOL,1989,29.83051532
BOL,1990,29.42990107
BOL,1991,31.31167194
BOL,1992,32.628468229999996
BOL,1993,34.946550560000006
BOL,1994,37.03428624
BOL,1995,29.4384603
BOL,1996,29.461187279999997
BOL,1997,33.88909319
BOL,1998,31.39390225
BOL,1999,30.55092665
BOL,2000,29.99532347
BOL,2001,28.58817901
BOL,2002,29.75552962
BOL,2003,30.78207944
BOL,2004,32.10938614
BOL,2005,32.704651160000004
BOL,2006,33.83775455
BOL,2007,35.84693562
BOL,2008,37.05830831
BOL,2009,38.45875739
BOL,2010,41.82060921
BOL,2011,42.67732716
BOL,2012,44.506838710000004
BOL,2013,46.311532989999996
BOL,2014,47.36715186
BOL,2015,48.384075900000006
BOL,2016,50.11086079
BOL,2017,50.77290435
BOL,2018,51.474005510000005
BOL,2019,52.39566751
BOL,2020,49.24305947
BOL,2021,53.38562456
BOL,2022,55.43203061
BOL,2023,57.212834840000006
BOL,2024,63.75719764
BRA,1970,336.3371152
BRA,1971,342.45556430000005
BRA,1972,363.45367070000003
BRA,1973,390.368809
BRA,1974,417.56903860000006
BRA,1975,439.3946688
BRA,1976,474.98011349999996
BRA,1977,492.9092267
BRA,1978,506.6988196
BRA,1979,530.3061855
BRA,1980,557.5919186
BRA,1981,543.5151348
BRA,1982,551.0265148
BRA,1983,546.6113273999999
BRA,1984,567.5653559
BRA,1985,586.4921124
BRA,1986,618.1900675999999
BRA,1987,634.8409017
BRA,1988,650.3135328000001
BRA,1989,660.0590149
BRA,1990,649.2359864
BRA,1991,676.336973
BRA,1992,697.8057393
BRA,1993,723.7353409
BRA,1994,752.795669
BRA,1995,789.7805599
BRA,1996,794.4638246000001
BRA,1997,818.7315561
BRA,1998,833.8577145
BRA,1999,849.0536205
BRA,2000,870.3340768
BRA,2001,882.1005167000001
BRA,2002,904.5260445
BRA,2003,934.4198419
BRA,2004,983.4186807
BRA,2005,1000.644867
BRA,2006,1004.5791389999999
BRA,2007,1024.210211
BRA,2008,1057.6067050000001
BRA,2009,1032.205789
BRA,2010,1110.027088
BRA,2011,1146.649547
BRA,2012,1180.00879
BRA,2013,1215.94309
BRA,2014,1248.609297
BRA,2015,1233.223204
BRA,2016,1208.3076
BRA,2017,1219.238859
BRA,2018,1195.921374
BRA,2019,1200.306041
BRA,2020,1196.0099879999998
BRA,2021,1277.187041
BRA,2022,1278.54217
BRA,2023,1297.17075
BRA,2024,1299.180208
BRB,1970,0.6052810017000001
BRB,1971,0.6139237273
BRB,1972,0.6669113844
BRB,1973,0.6756911935000001
BRB,1974,0.631783124
BRB,1975,0.6793119963
BRB,1976,0.6544697771
BRB,1977,0.7075207596
BRB,1978,0.7112459094
BRB,1979,0.7147940575999999
BRB,1980,0.7263485194999999
BRB,1981,0.7116412192
BRB,1982,0.6936236444999999
BRB,1983,0.7040196508000001
BRB,1984,0.7023061820000001
BRB,1985,0.7641248773999999
BRB,1986,0.7935803244999999
BRB,1987,0.7503964608
BRB,1988,0.7618260735
BRB,1989,0.8412897738
BRB,1990,0.8561800885999999
BRB,1991,0.8275741338
BRB,1992,0.8156271836
BRB,1993,0.7768083965
BRB,1994,0.7647675655
BRB,1995,0.7766477103
BRB,1996,0.7698215665
BRB,1997,0.8666180846
BRB,1998,0.9331841068
BRB,1999,0.9671775807999999
BRB,2000,0.8392851999
BRB,2001,0.8010781979
BRB,2002,0.829208155
BRB,2003,0.8583446309
BRB,2004,0.8529569940999999
BRB,2005,0.8666204926000001
BRB,2006,0.9041440229
BRB,2007,0.8723657813
BRB,2008,0.9940403237000001
BRB,2009,1.003405197
BRB,2010,1.021237311
BRB,2011,0.8800218760999999
BRB,2012,0.8398829998999999
BRB,2013,0.9240198666
BRB,2014,0.8608557600000001
BRB,2015,0.912603609
BRB,2016,0.9673726782
BRB,2017,0.8777855829
BRB,2018,0.9765581985999999
BRB,2019,1.067249133
BRB,2020,0.8654772157999999
BRB,2021,0.8511358231
BRB,2022,0.8907573482000001
BRB,2023,0.8888801182
BRB,2024,0.9120544612
BRN,1970,2.714191756
BRN,1971,2.559049161
BRN,1972,3.131927597
BRN,1973,3.95030678
BRN,1974,4.113544592
BRN,1975,4.264845371000001
BRN,1976,5.025380484
BRN,1977,5.205379932
BRN,1978,5.318259961
BRN,1979,5.121196213999999
BRN,1980,5.9958105370000006
BRN,1981,4.9441907149999995
BRN,1982,5.291076801
BRN,1983,5.680294997
BRN,1984,5.4988560369999995
BRN,1985,5.361972836
BRN,1986,5.151183597
BRN,1987,5.1837659700000005
BRN,1988,5.497552938
BRN,1989,5.449249628
BRN,1990,5.851626219
BRN,1991,6.373631872
BRN,1992,6.587151599
BRN,1993,6.906302502
BRN,1994,7.039199627
BRN,1995,7.324419148
BRN,1996,7.692890557
BRN,1997,8.20214115
BRN,1998,7.670511204
BRN,1999,8.154317126
BRN,2000,8.486169789
BRN,2001,8.729794519999999
BRN,2002,7.897674155
BRN,2003,8.912117179000001
BRN,2004,8.410288807
BRN,2005,8.090840412
BRN,2006,11.32359422
BRN,2007,10.808777019999999
BRN,2008,12.90579009
BRN,2009,11.018418030000001
BRN,2010,9.979050137
BRN,2011,10.677933450000001
BRN,2012,10.34150204
BRN,2013,10.278764989999999
BRN,2014,10.48716168
BRN,2015,9.77723505
BRN,2016,10.18527482
BRN,2017,10.182884739999999
BRN,2018,10.41195901
BRN,2019,10.082144990000002
BRN,2020,12.75563893
BRN,2021,12.53426068
BRN,2022,11.906791579999998
BRN,2023,12.061242739999999
BRN,2024,11.86548806
BTN,1970,0.5339841605000001
BTN,1971,0.5441726157000001
BTN,1972,0.5578880314000001
BTN,1973,0.5703659830000001
BTN,1974,0.5838197756
BTN,1975,0.5937341934999999
BTN,1976,0.6109761858
BTN,1977,0.6274115468
BTN,1978,0.6513269378
BTN,1979,0.668975321
BTN,1980,0.6852052884
BTN,1981,0.7267725815999999
BTN,1982,0.753557869
BTN,1983,0.7825794349
BTN,1984,0.8020694952999999
BTN,1985,0.8411260076
BTN,1986,0.8536903274
BTN,1987,0.9231165344
BTN,1988,0.9032162369
BTN,1989,0.9156867753
BTN,1990,1.131056865
BTN,1991,1.025244428
BTN,1992,0.9911666454
BTN,1993,1.022125625
BTN,1994,1.095356113
BTN,1995,1.2523437750000002
BTN,1996,1.2771953470000001
BTN,1997,1.2916888839999998
BTN,1998,1.313240065
BTN,1999,1.3451159190000002
BTN,2000,1.350354785
BTN,2001,1.364659464
BTN,2002,1.403782789
BTN,2003,1.435564566
BTN,2004,1.447652184
BTN,2005,1.5783549250000002
BTN,2006,1.6645112930000001
BTN,2007,1.686610328
BTN,2008,1.7277749759999999
BTN,2009,1.885640125
BTN,2010,2.008316587
BTN,2011,2.2328330259999998
BTN,2012,2.178622089
BTN,2013,2.2961314240000004
BTN,2014,2.341231856
BTN,2015,2.530882427
BTN,2016,2.6836480390000004
BTN,2017,2.7693775919999997
BTN,2018,3.0685515740000002
BTN,2019,3.115900869
BTN,2020,2.717409238
BTN,2021,2.854098147
BTN,2022,2.799528732
BTN,2023,2.792712338
BTN,2024,2.806317914
BWA,1970,3.4085559790000004
BWA,1971,3.53479749
BWA,1972,4.107726738
BWA,1973,4.336636447
BWA,1974,4.929777361
BWA,1975,5.495554728
BWA,1976,6.321482291000001
BWA,1977,6.871503304
BWA,1978,6.6264926079999995
BWA,1979,6.709555234000001
BWA,1980,6.917318214
BWA,1981,7.161046750000001
BWA,1982,7.374268024
BWA,1983,7.0974850290000004
BWA,1984,6.847127045000001
BWA,1985,6.538341614
BWA,1986,6.710801634
BWA,1987,6.831789397
BWA,1988,7.86061879
BWA,1989,8.363134774
BWA,1990,9.270629735
BWA,1991,8.281737079000001
BWA,1992,8.52900926
BWA,1993,8.356133868999999
BWA,1994,8.409679904
BWA,1995,9.441247364999999
BWA,1996,8.565768058
BWA,1997,8.796922487
BWA,1998,9.6446059
BWA,1999,10.34531242
BWA,2000,10.949601269999999
BWA,2001,10.24711233
BWA,2002,10.03868374
BWA,2003,9.468838565
BWA,2004,9.427340492999999
BWA,2005,10.1355334
BWA,2006,10.019284659999999
BWA,2007,10.1976581
BWA,2008,10.8969606
BWA,2009,10.27406944
BWA,2010,10.651085460000001
BWA,2011,11.32850739
BWA,2012,9.908832794
BWA,2013,11.81268983
BWA,2014,12.8548097
BWA,2015,13.198307419999999
BWA,2016,12.37840704
BWA,2017,12.84337752
BWA,2018,13.75305282
BWA,2019,12.42045334
BWA,2020,10.95154741
BWA,2021,12.256474399999998
BWA,2022,12.5320745
BWA,2023,12.607696840000001
BWA,2024,12.09772959
CAF,1970,1.5719649549999999
CAF,1971,1.645542678
CAF,1972,1.738961988
CAF,1973,1.821412139
CAF,1974,1.9205730570000001
CAF,1975,1.9744071630000002
CAF,1976,2.0527716650000003
CAF,1977,2.212961637
CAF,1978,2.443679826
CAF,1979,3.037537244
CAF,1980,3.235788509
CAF,1981,3.3596176300000002
CAF,1982,6.555363325
CAF,1983,6.678040521
CAF,1984,6.247178836
CAF,1985,6.419209823999999
CAF,1986,6.970572209
CAF,1987,6.8454489469999995
CAF,1988,6.649165117
CAF,1989,7.440605323
CAF,1990,7.600666488
CAF,1991,8.100855538
CAF,1992,8.082018053
CAF,1993,7.5409715230000005
CAF,1994,8.191391387
CAF,1995,8.40091367
CAF,1996,8.737914909999999
CAF,1997,7.848136761
CAF,1998,9.163311943
CAF,1999,8.967942471
CAF,2000,9.168303469
CAF,2001,9.603349852
CAF,2002,8.560762403999998
CAF,2003,9.696292894
CAF,2004,9.042823001999999
CAF,2005,9.75254334
CAF,2006,9.816422117
CAF,2007,10.85821274
CAF,2008,10.892409030000001
CAF,2009,10.251402449999999
CAF,2010,10.922752710000001
CAF,2011,11.84382359
CAF,2012,11.57866422
CAF,2013,11.5254766
CAF,2014,11.45612492
CAF,2015,11.87857804
CAF,2016,12.64990208
CAF,2017,12.14151197
CAF,2018,12.46942033
CAF,2019,12.27454636
CAF,2020,12.60289746
CAF,2021,12.75629325
CAF,2022,13.07899647
CAF,2023,12.77766475
CAF,2024,13.444289580000001
CAN,1970,473.6505712
CAN,1971,483.2268664
CAN,1972,505.11614480000003
CAN,1973,532.7384491
CAN,1974,541.5737085
CAN,1975,526.6556641000001
CAN,1976,538.0770963
CAN,1977,559.1454994
CAN,1978,565.9376568
CAN,1979,580.5142172
CAN,1980,585.6635976
CAN,1981,565.9217905999999
CAN,1982,547.1993083
CAN,1983,548.8146084
CAN,1984,570.4927044000001
CAN,1985,566.4066073
CAN,1986,553.1904389
CAN,1987,569.6176304
CAN,1988,604.1542944
CAN,1989,626.7589257999999
CAN,1990,590.5156125000001
CAN,1991,586.092272
CAN,1992,602.6766222
CAN,1993,607.8639539
CAN,1994,633.8956212
CAN,1995,649.8084924
CAN,1996,667.7604006
CAN,1997,681.3904472
CAN,1998,690.8513162999999
CAN,1999,701.3520581
CAN,2000,724.3890068
CAN,2001,715.4580453
CAN,2002,737.7192275
CAN,2003,757.2196299000001
CAN,2004,745.8843906000001
CAN,2005,767.1729414
CAN,2006,763.1615737
CAN,2007,784.7510519
CAN,2008,760.7636665
CAN,2009,720.4397992
CAN,2010,741.3400545
CAN,2011,758.5629653000001
CAN,2012,754.6653932
CAN,2013,765.4783477999999
CAN,2014,776.273892
CAN,2015,768.7544892
CAN,2016,765.2449595
CAN,2017,785.9246343
CAN,2018,809.0595936999999
CAN,2019,805.4996238
CAN,2020,728.5112267
CAN,2021,742.9301343000001
CAN,2022,761.3626062000001
CAN,2023,755.239252
CAN,2024,768.0589211
CHE,1970,50.60287493
CHE,1971,52.45906557
CHE,1972,53.208763440000006
CHE,1973,57.183001989999994
CHE,1974,52.53368615
CHE,1975,50.01025037
CHE,1976,51.89020837
CHE,1977,52.40272664
CHE,1978,53.70426821
CHE,1979,52.50815396
CHE,1980,53.33307797
CHE,1981,50.692306190000004
CHE,1982,48.373196300000004
CHE,1983,52.53073789
CHE,1984,52.09038142
CHE,1985,55.21852444
CHE,1986,55.1260482
CHE,1987,53.31682888
CHE,1988,53.1907305
CHE,1989,53.02315935
CHE,1990,53.9743914
CHE,1991,56.38687619
CHE,1992,56.143046219999995
CHE,1993,53.60270354
CHE,1994,52.63094356
CHE,1995,53.435079189999996
CHE,1996,54.022162040000005
