year,pop_growth,pop_total,pop_urban_pct,poverty_headcount_ratio,access_to_electricity_pct,electricity_consumption_per_capita_kwh,energy_use_per_capita_kg_of_oil_equivalent,energy_use_kg_of_oil_equivalent_per_gdp,electricity_from_coal_pct,electricity_from_natural_gas_pct,electricity_from_renewables_pct,renewable_energy_consumption_pct,forest_area_pct,agriculture_value_added_pct,annual_freshwater_withdrawals_pct,iso_alpha_3
2015,5.18685551856216,29816382.0,83.18,,100.0,11233.9250281942,7786.91651664863,146.969712352087,0.0,37.403304642765,0.0127345044562439,0.0,0.454484134921779,2.7729205286776,948.875,SAU
2014,2.45043139330282,28309273.0,82.96,,100.0,11159.7355396587,7959.81351652344,149.070919057232,0.0,37.8965228792292,0.0136094779869363,0.0,0.454484134921779,2.28863367251386,894.708333333333,SAU
2013,5.41149124124804,27624004.0,82.74,,100.0,10244.6770569538,7401.17130265584,140.408547626644,0.0,44.0405326927646,0.0140168413272444,0.0,0.454484134921779,2.17000967813139,894.239583333333,SAU
2012,4.20264227505544,26168861.0,82.52,,100.0,10145.6460027053,7862.42354103658,144.883495297343,0.0,40.5648834910519,0.00886173073333932,0.0,0.454484134921779,2.07093115336544,900.104166666667,SAU
2011,4.53867163626294,25091867.0,82.302,,100.0,9027.02855869593,7979.3799657336,148.613112368946,0.0,43.3365855999232,0.00215529306387505,0.0,0.454484134921779,2.15517581126989,907.309027779167,SAU
2010,-0.992481797243179,23978487.0,82.084,,100.0,9119.88316860859,7965.26121862505,157.353126454541,0.0,46.1401002203515,0.00170366266646117,0.0,0.454484134921779,2.6190732222759,914.5138888875,SAU
2009,3.91489465968371,24217654.0,81.867,,100.0,8221.9772402397,7125.05300494705,149.322881786585,0.0,44.8125593093854,0.000280999806524723,0.0,0.454484134921779,2.83043433137553,921.71875,SAU
2008,4.02875655811595,23287877.0,81.649,,100.0,8007.94336040164,6980.05897029755,139.167438968834,0.0,48.8256611165524,0.000298726738491675,0.0,0.454484134921779,2.29269078480924,928.9236111125,SAU
2007,4.14945109151013,22368313.0,81.427,,100.0,7816.6377589584,6696.94747279399,136.250698312655,0.0,50.2406382029548,0.000320151153331409,0.0,0.454484134921779,2.74276747836675,936.128472220833,SAU
2006,4.28087578648729,21459144.0,81.204,,100.0,7811.86798504171,6605.44101687621,131.780631209252,0.0,53.2562805207403,0.000336210412601828,0.0,0.454484134921779,2.91996194095464,943.333333333333,SAU
2005,4.42738945238289,20559890.0,80.979,,100.0,7662.73554965518,6447.07190249029,127.314484762851,0.0,56.4925847698213,0.000346346891962481,0.0,0.454484134921779,3.1854016709851,894.8203125,SAU
2004,4.59154568390222,19669480.0,80.754,,100.0,7470.86349003634,6375.54473048108,127.610004189457,0.0,56.9413604378421,0.00038154808444097,0.0,0.454484134921779,3.86835593326895,870.135416666667,SAU
2003,4.77427146298185,18786767.0,80.53,,100.0,7771.32116451969,6631.81585672969,137.724987035414,0.0,54.8437908496732,0.000398692810457516,0.0,0.454484134921779,4.47188176141973,858.166145833333,SAU
2002,4.97645227766539,17910910.0,80.304,,100.0,7364.67326339086,6826.99573187577,147.021103708273,0.0,55.8446689620139,0.000430377603431732,0.0,0.454484134921779,5.03753751642003,847.780208333333,SAU
2001,5.20103909905512,17041397.0,80.077,,100.0,7399.51073260015,6348.58935367071,129.18579740101,0.0,52.4698331001773,0.000456337480269015,0.0,0.454484134921779,5.13485567314878,832.644270833334,SAU
2000,4.45983244526442,16177722.0,79.848,,100.0,7235.87659622288,6516.00755562211,126.30636052217,0.0,46.0318089245667,0.00048339421987305,0.0,0.454484134921779,4.90093304872369,819.758333333333,SAU
2022,2.46764281803509,17651103.0,49.086,,67.9,399.521774928173,315.965932815121,74.7364844335727,7.89508544178037,0.211948602463903,,,41.4904690178154,16.340976315304,,SEN
2021,2.53848919398481,17220867.0,48.6,17.9,68.0,329.600129888931,294.173427358174,70.4830292757364,6.26959247648903,0.360501567398119,13.2915360501567,35.4,41.6982288474523,15.5512646222076,11.8666666666667,SEN
2020,2.63303572524896,16789219.0,48.122,,64.3,312.164609920211,280.607903309744,69.8369884387239,2.56719503790489,0.895933838731909,9.23380427291523,38.7,41.9059886770893,16.1487794824433,11.8666666666667,SEN
2019,2.71760793051867,16352922.0,47.653,,70.4,310.52554399758,298.559525125339,73.345115004619,13.7188005027833,1.02352307416053,6.30777518405459,36.2,42.1137485067262,14.8962721234445,11.8666666666667,SEN
2018,2.8004569855314,15914498.0,47.192,19.1,66.0,271.6391054245,274.380533481061,68.6245329259247,10.5713674299165,0.834581639203938,6.27113203509523,34.2,42.3215083363632,14.9875195578847,11.7279069767442,SEN
2017,2.88769908740551,15475002.0,46.74,,61.7,263.069432882787,278.019674604295,71.8127753666591,7.09911544567929,1.45157632116126,3.69584939895668,36.8,42.5292681660001,14.9820338201197,9.59149813953488,SEN
2016,2.97843134010735,15034521.0,46.296,,64.5,275.831867207475,287.042022425235,77.3686638027435,8.70540722459053,1.70518285842495,1.63293695310747,36.7,42.737027995637,14.4140203888971,9.53330776589147,SEN
2015,3.07014792428801,14593331.0,45.862,,60.5,264.024711013544,296.775621300382,82.5800136608706,4.81811611659841,1.97542760780535,1.63358226933269,39.1,42.944787825274,14.2825767344045,9.46723816356589,SEN
2014,3.16757470346908,14152102.0,45.436,,61.0,255.227103365988,284.845981855555,81.7580323226524,0.539429745697406,3.21089134343694,1.46185461083997,42.5,43.1525476549109,13.3687650760268,9.40116856124031,SEN
2013,2.96345954605318,13710849.0,45.019,,57.0,238.934875586479,271.06546719919,80.0683502331189,0.0,4.18421791631564,1.42796967144061,42.7,43.3603074845479,13.7248803755401,9.33509895891473,SEN
2012,2.67702425205872,13310495.0,44.603,,56.5,238.758964260908,302.418621518753,88.8132077658115,0.0,4.05797101449275,1.43101449275362,49.6,43.5680673141848,14.0976923523704,9.26902935658915,SEN
2011,2.52791519909846,12958897.0,44.188,53.3,56.5,224.787649751364,317.49118236804,94.4105167318051,0.0,2.03110123770232,1.47826086956522,48.0,43.7758271438217,12.9470610352017,9.20295975426357,SEN
2010,2.38690195279185,12635413.0,43.773,,56.5,223.577970898142,313.396782040786,92.0789205684757,0.0,2.73081924577373,1.3888166449935,49.5,43.9835869734587,15.945261535619,9.13689015193799,SEN
2009,2.36561415953051,12337389.0,43.359,,53.5,211.714164155803,304.736226945897,90.3869766454582,0.0,1.71448565430371,0.60146955913226,51.3,44.1835558094842,16.1077336169075,9.0708205496124,SEN
2008,2.3395118470328,12048959.0,42.947,,49.7,160.345802487999,259.2346121475,77.1599174274739,0.0,1.72537742631201,0.598849748382459,39.8,44.3835246455098,14.6866270243556,9.00475094728682,SEN
2007,2.32279384441662,11770344.0,42.535,,48.1,182.747420126379,253.743519677808,76.5112653795187,0.0,1.73192771084337,0.610316265060241,40.0,44.5834934815353,12.2459105728806,8.93605493527132,SEN
2006,2.32792929230269,11500094.0,42.124,,49.9,157.911752721326,241.589611245821,73.1860963698673,0.0,2.050020500205,0.649446494464945,43.4,44.7834623175609,13.3951515867003,8.87051061511628,SEN
2005,2.33918136359556,11235472.0,41.714,53.6,47.1,158.159799606105,246.435668804505,74.6362951223551,0.0,2.55503144654088,0.613207547169811,40.3,44.9834311535865,15.1803964143562,8.80496629457364,SEN
2004,2.34632515714346,10975704.0,41.306,,36.8,138.214368754843,247.017188309568,76.2327668953706,0.0,2.69434628975265,0.678445229681979,39.9,45.183399989612,14.2017995388,8.73942197403101,SEN
2003,2.40684962152091,10721176.0,40.898,,41.9,125.359382217025,235.81440136714,74.388580983587,0.0,2.37430167597765,0.70391061452514,43.7,45.3833688256376,15.4910998381045,8.67387765387597,SEN
2002,2.44966153599012,10466214.0,40.607,,36.8,144.751483201089,249.886211773534,81.2576892753209,0.0,0.684931506849315,0.723581213307241,43.8,45.5833376616631,13.3807801250726,8.60833333333333,SEN
2001,2.42496943712898,10212942.0,40.464,63.9,38.9,122.393723571523,253.79128464664,80.5857731701009,0.0,11.2050739957717,0.784883720930233,45.8,45.7833064976887,16.2524323093589,7.38546511627907,SEN
2000,2.41009917724256,9968260.0,40.32,,37.7,100.820002688533,240.56962512208,77.7714948148546,0.0,0.187032418952618,0.923316708229426,47.5,45.9832753337142,16.4392452034714,6.16259689922481,SEN
2022,-2.5170575672922,6664449.0,56.873,2.0,100.0,5113.70107266182,2441.19971197446,99.0965403198274,66.3080822303576,4.0805406927626,,,32.3858163872042,5.33833772063431,,SRB
2021,-0.943688169512831,6834326.0,56.651,1.7,100.0,5034.14674687745,2355.54985028928,100.636941024566,62.2989407610828,2.79586766052047,3.63917876291356,27.2,32.3812581757641,5.15586469879064,60.0808849768051,SRB
2020,-0.666107601320794,6899126.0,56.446,2.0,100.0,4778.43135492815,2291.82629172746,106.699912101903,69.8018758562546,1.34629571082306,3.17169880914743,26.0,32.3778094898323,5.05373769401741,63.2211252527656,SRB
2019,-0.536610017822353,6945235.0,56.26,2.7,99.8,4800.8454717515,2201.91614384043,102.218707012917,68.2393617021277,1.7686170212766,2.83095744680851,21.4,31.1253144294535,4.76474851493196,66.8252646604021,SRB
2018,-0.546351968633598,6982604.0,56.092,4.2,100.0,4727.46270589024,2200.60591762227,107.586367765543,67.1048764195057,1.59251837007348,0.749018036072144,21.0,31.1227989938258,5.20468651078978,66.1056262638278,SRB
2017,-0.532191341024444,7020858.0,55.942,6.6,100.0,4709.39591713719,2225.14916142745,114.467819778724,71.680388716426,1.48198137400459,0.405695775408287,20.0,31.1211982620627,5.05778606525606,63.9586059236351,SRB
2016,-0.523694463062603,7058322.0,55.81,8.1,99.9,4620.36161002573,2166.13667526014,114.674298338527,69.4372426414519,0.955721620659855,0.209394540186061,20.9,31.1019894809056,5.70664096571472,55.9890567384323,SRB
2015,-0.511754332722809,7095383.0,55.696,8.4,99.9,4539.71265539859,2080.79593994038,114.02937362311,71.1029296569012,0.569220324821139,0.121729594234686,21.2,31.0945575120055,5.60595319138529,55.7749494468895,SRB
2014,-0.486295171509944,7131787.0,55.583,8.9,99.7,4271.0193111488,1861.95850075295,103.889328705947,65.0822078684674,0.689958896065766,0.116529653552554,23.2,31.0796249714155,6.11737533592784,46.8062329011538,SRB
2013,-0.48641352023891,7166553.0,55.469,7.8,99.9,4442.72162642208,2082.3515430645,114.646168991127,71.9462346716152,0.754821074805025,0.0865661910374401,20.0,31.0646924308255,6.29965191728962,56.0128464374926,SRB
2012,-0.485136859373739,7201497.0,55.356,7.1,99.8,4385.06049506096,2024.48141513919,112.50932678701,71.5617272208484,1.29623087583902,0.0389684502296258,19.5,31.0497598902355,6.04364014215639,52.3730224812656,SRB
2011,-0.756021911874037,7236519.0,55.215,,99.7,4488.06947097078,2242.01989996454,124.64898551817,74.5725388601036,1.2979274611399,0.0135233160621762,17.4,31.0348273496456,6.34800451775273,56.5005352682289,SRB
2010,-0.402005900874718,7291436.0,54.993,0.3,99.7,4358.81217362396,2145.91401310627,120.276449893583,65.8583313649844,0.858200141721124,0.00999921266042044,20.5,31.0198948090556,6.11650941889437,52.5633400737481,SRB
2009,-0.400994905201716,7320807.0,54.772,0.6,99.6,4224.39766544863,2073.57047235444,118.569662331402,70.1998851834455,0.451437816397892,0.00902875632795783,20.7,30.7306197118683,5.99159503176742,55.1207327227311,SRB
2008,-0.425705551624613,7350222.0,54.55,0.3,99.6,4291.84315793455,2292.39642333029,127.473163562357,71.3827054794521,1.11033818493151,0.00714362157534247,15.5,30.441344614681,6.35977347846117,55.7987391459498,SRB
2007,-0.405458541825536,7381579.0,54.328,0.6,99.6,4159.13722524679,2241.56812781607,131.638845529982,70.0519835841313,1.10259917920657,0.00290013679890561,14.0,30.1520695174937,5.50486565149148,47.0774354704413,SRB
2006,-0.393204593401,7411569.0,54.105,0.9,99.6,4040.44002019006,2293.67913246219,145.83898008975,68.7289273868589,0.323456045612785,0.00290562210465722,15.3,29.8627944203064,6.22223200235689,46.0645890329487,SRB
2005,-0.300431132565912,7440769.0,53.883,1.6,99.7,3921.90645886198,2152.46605224195,142.75892005813,64.2704392169765,0.869112244338433,0.0021385096232933,16.1,,6.16013694013165,,SRB
2004,-0.233328451597809,7463157.0,53.661,1.2,99.6,4258.25156833764,2418.7222777969,170.399379462308,68.2906118983177,1.8096906012843,0.0,14.6,,7.62709744796992,,SRB
2003,-0.259535430666336,7480591.0,53.437,0.9,99.7,4234.69215199708,2211.04337201789,166.572599442009,71.3481361707043,1.55054427857823,0.000173245170790864,15.7,,7.02904112121838,,SRB
2002,-0.0453495280597072,7500031.0,53.215,0.4,100.0,4304.38220855354,2097.94999221022,165.688690764336,66.8296006635857,1.49010546273255,0.00201445668918118,18.0,,8.51013913494866,,SRB
2001,-0.171946646904854,7503433.0,52.992,,99.8,4190.74842142257,1965.15252074554,165.427578573487,65.6387003783557,1.50141132664705,0.000510479851059996,19.6,,12.7777822955607,,SRB
2000,-0.319524801286905,7516346.0,52.769,,99.9,3977.46458185932,1801.4812028674,162.207911709779,65.9943960341164,1.20700803645657,0.000738984512116267,22.1,,14.6669778316554,,SRB
2022,,119878.0,58.396,,100.0,,,,,,,1.9,73.2608695652174,2.59090853442949,,SYC
2021,0.805183391179401,99258.0,57.972,,100.0,,,,0.0,0.0,4.51403741810568,1.7,73.2608695652174,2.44466263831241,,SYC
2020,0.853707878128979,98462.0,57.546,,100.0,,,,0.0,0.0,2.96433325061475,1.3,73.2608695652174,1.96124535557297,,SYC
2019,0.887925293341637,97625.0,57.119,,100.0,,,,0.0,0.0,2.30110159118727,1.2,73.2608695652174,2.12955445087691,,SYC
2018,0.954291917891324,96762.0,56.691,0.7,100.0,,,,0.0,0.0,2.73889511011571,1.2,73.2608695652174,2.0783484846252,,SYC
2017,1.22403375818123,95843.0,56.261,,100.0,,,,0.0,0.0,2.28811360366098,1.2,73.2608695652174,2.13180786598013,,SYC
2016,1.33763477950025,94677.0,55.831,,100.0,,,,0.0,0.0,2.25974913368149,1.2,73.2608695652174,1.9149122831203,,SYC
2015,2.22979505321923,93419.0,55.4,,100.0,,,,0.0,0.0,2.23434108116694,1.4,73.2608695652174,2.05307446564115,,SYC
2014,1.55539570911507,91359.0,54.969,,100.0,,,,0.0,0.0,2.25049187397246,1.4,73.2608695652174,2.33075493440682,,SYC
2013,1.84687609296508,89949.0,54.537,1.6,98.0,,,,0.0,0.0,2.02231712357074,1.5,73.2608695652174,2.71276034719474,,SYC
2012,0.980980190128322,88303.0,54.12,,98.3,,,,0.0,0.0,0.0,0.8,73.2608695652174,1.99985279931942,,SYC
2011,-2.62865635521684,87441.0,53.72,,98.1,,,,0.0,0.0,0.0,0.8,73.2608695652174,2.19346218388635,,SYC
2010,2.79232906929128,89770.0,53.336,,97.0,,,,0.0,0.0,0.0,0.7,73.2608695652174,2.23545934618328,,SYC
2009,0.39253094807516,87298.0,52.969,,96.8,,,,0.0,0.0,0.0,0.8,73.2608695652174,2.24128896994315,,SYC
2008,2.23628271543202,86956.0,52.619,,96.5,,,,0.0,0.0,0.0,0.9,73.2608695652174,2.53632156141561,,SYC
2007,0.510514982843497,85033.0,52.285,,96.1,,2410.82873707855,104.284272160735,0.0,0.0,0.0,1.0,73.2608695652174,2.62790252151546,,SYC
2006,2.0805967352947,84600.0,51.969,0.6,99.0,,2872.34042553192,134.587166199607,0.0,0.0,0.0,0.9,73.2608695652174,2.78226337941348,,SYC
2005,0.463308214458562,82858.0,51.67,,95.5,,2751.69567211374,138.157311279315,0.0,0.0,0.0,0.9,73.2608695652174,3.03800915305174,,SYC
2004,-0.370334934558794,82475.0,51.388,,95.2,,3103.97090027281,169.094096343535,0.0,0.0,0.0,1.0,73.2608695652174,3.22710437515749,,SYC
2003,-1.13151642070391,82781.0,51.123,,94.9,,,,0.0,0.0,0.0,1.1,73.2608695652174,2.46144781055938,,SYC
2002,3.05738532610948,83723.0,50.876,,96.1,,,,0.0,0.0,0.0,1.1,73.2608695652174,2.69362339108723,,SYC
2001,0.0874745178458057,81202.0,50.646,,94.4,,,,0.0,0.0,0.0,1.3,73.2608695652174,2.63784400306895,,SYC
2000,0.892658566766174,81131.0,50.433,,94.1,,,,0.0,0.0,0.0,1.5,73.2608695652174,2.64100273246754,,SYC
2022,2.22598462352813,8276807.0,43.831,,29.4,,,,,,,71.6,34.5721806594625,33.7662790136482,,SLE
2021,2.27463021517533,8094602.0,43.372,,27.5,,,,0.0,0.0,4.7829445388537,71.1,34.8455250761984,33.6524058499011,0.132625,SLE
2020,2.30847202655897,7912558.0,42.923,,26.3,,,,0.0,0.0,4.76528940943787,75.1,35.1188694929343,35.1278781419804,0.132625,SLE
2019,2.32146457882717,7731991.0,42.484,,22.7,,,,0.0,0.0,4.76528940943787,75.4,35.3922139096703,34.547180978919,0.132625,SLE
2018,2.34731039123252,7554563.0,42.055,41.5,26.1,,,,0.0,0.0,4.75940291127113,75.9,35.6655583264062,34.9852345791337,0.132625,SLE
2017,2.38578952940087,7379299.0,41.636,,23.4,,,,0.0,0.0,4.60609812722489,74.6,35.9389027431422,38.7446566249298,0.132625,SLE
2016,2.35457342669593,7205328.0,41.228,,20.3,,,,0.0,0.0,3.29840900271634,73.6,36.2122471598781,36.9144022092034,0.132625,SLE
2015,2.31819402812025,7037655.0,40.829,,19.7,,,,0.0,0.0,3.713298791019,74.0,36.485591576614,37.5596573775199,0.132625,SLE
2014,2.38905832119365,6876385.0,40.432,,18.8,,,,0.0,0.0,2.02334279662926,73.0,36.7588805763369,33.1080426404023,0.132625,SLE
2013,2.45725730456865,6714051.0,40.036,,13.5,,,,0.0,0.0,0.315771007543419,74.6,37.0321695760599,30.6731640641555,0.132625,SLE
2012,2.53259491687101,6551080.0,39.642,,17.2,,,,0.0,0.0,0.205223880597015,79.1,37.3054585757828,32.448465850725,0.132625,SLE
2011,2.60978263924562,6387251.0,39.248,53.7,14.2,,,,0.0,0.0,0.130733814585346,81.0,37.5787475755057,35.0209436371851,0.132625,SLE
2010,2.72150859888002,6222714.0,38.856,,11.5,,,,0.0,0.0,0.076188243567954,84.9,37.8520365752286,33.8416765750255,0.132625,SLE
2009,2.69336857329164,6055646.0,38.466,,14.6,,,,0.0,0.0,0.0629855133319337,86.1,38.1253394292048,35.834758841793,0.132625,SLE
2008,2.49702214618885,5894722.0,38.077,,12.1,,,,0.0,0.0,0.0403334229631621,86.0,38.3986422831809,34.5771515414663,0.132625,SLE
2007,2.19611425557566,5749352.0,37.689,,13.0,,,,0.0,0.0,0.133868808567604,86.3,38.6719451371571,33.8523559152211,0.132625,SLE
2006,2.2066693720303,5624466.0,37.303,,12.2,,,,0.0,0.0,0.0253100480890914,84.4,38.9452479911333,32.5473581953491,0.132625,SLE
2005,2.68947280362006,5501712.0,36.919,,11.3,,,,0.0,0.0,0.0126566257435768,88.1,39.2185508451094,32.0280872470036,0.132625,SLE
2004,3.38061570413438,5355717.0,36.596,,16.8,,,,0.0,0.0,0.0,86.5,39.4918536990856,31.3915500821535,0.1297125,SLE
2003,4.06499006251213,5177687.0,36.352,72.4,9.9,,,,0.0,0.0,0.0,86.5,39.7651565530618,29.982152337779,0.1268,SLE
2002,5.76970115082171,4971435.0,36.109,,9.2,,,,0.0,0.0,0.0,88.0,40.038459407038,29.9510468212312,0.1238875,SLE
2001,5.90551884410875,4692716.0,35.867,,8.5,,,,0.0,0.0,0.0,91.2,40.3117622610141,29.2717227030571,0.120975,SLE
2000,2.41540405213567,4423611.0,35.626,,7.7,,,,0.0,0.0,0.0,93.3,40.5850651149903,55.0141620912989,0.1180625,SLE
2022,3.30862052439523,5637022.0,100.0,,100.0,10143.4764668295,6630.39044839924,50.0524193541362,0.995658163176341,91.6197318174685,,,21.1838440111421,0.0265267659870693,,SGP
2021,-4.17033630017526,5453566.0,100.0,,100.0,10220.4685888096,6495.85092286805,49.2617118717934,1.18680149015434,93.9205251020046,4.02166045769026,1.1,21.4345403899721,0.0307258905921678,83.1166666666667,SGP
2020,-0.311904961250833,5685807.0,100.0,,100.0,9306.68241113355,6033.41181529317,52.326059761253,0.992490777326267,95.2229359000768,4.0810284451602,0.9,21.6852367688022,0.0327869668385027,83.1166666666667,SGP
2019,1.14428330688929,5703569.0,100.0,,100.0,9451.80114416079,6067.59648081936,50.7441743921246,1.19150342396593,95.0265288512732,4.17542088160238,0.9,21.9972067039106,0.0321888370280154,82.1666666666667,SGP
2018,0.469704298714121,5638676.0,100.0,,100.0,9326.12549470833,5798.25693365327,48.584750368398,1.29254388440481,94.9577618483189,4.11612199206036,0.8,22.3109243697479,0.0301356082701394,81.3833333333333,SGP
2017,0.0885954699924263,5612253.0,100.0,,100.0,9218.0448743134,6313.4270530557,54.505451694065,1.29409070087036,94.8961673537945,4.27901206291037,0.7,22.626404494382,0.030800882002243,83.2166666666667,SGP
2016,1.29743609938602,5607283.0,100.0,,100.0,9040.02883392902,5948.35980472719,53.6237583363492,1.1978249511388,95.0306712850978,4.59045610232792,0.7,22.9696755994358,0.0315798285659967,84.9666666666667,SGP
2015,1.18637693749822,5535002.0,100.0,,100.0,8948.68692007699,5832.18748421598,53.7611993668427,1.19595398651329,95.0198333994447,4.17967076556922,0.7,23.2318758815233,0.0326135138026483,84.5833333333333,SGP
2014,1.29844017799226,5469724.0,100.0,,100.0,8844.68759301201,5609.37150725607,52.6185281823994,1.09754368912379,95.259502257862,4.03466780066015,0.6,23.5898448519041,0.0345408510735362,108.505583333333,SGP
2013,1.61930809858875,5399162.0,100.0,,100.0,8680.60636076487,5189.85191531132,49.9464334592812,0.652477538512852,91.7846198745075,3.85061808175773,0.6,24.015558698727,0.0343752167938134,132.427833333333,SGP
2012,2.45339033031018,5312437.0,100.0,,100.0,8673.79697867476,4690.85416009299,46.558954637537,0.0127828198900677,84.2963057650518,3.37321573139035,0.5,24.4090651558074,0.033272726533169,160.033416666667,SGP
2011,2.08490245606007,5183688.0,100.0,,100.0,8651.75527539466,4143.38713624558,41.9082962065171,0.0,77.9707058414465,3.36993654381085,0.5,24.8389204545455,0.0346076007512354,187.639,SGP
2010,1.77183287926401,5076732.0,100.0,,100.0,8688.0694115821,4762.93363038208,50.11295232067,0.0,77.2452895270125,3.27738972965981,0.5,25.2712250712251,0.0361489888834213,219.91125,SGP
2009,3.0159499147579,4987573.0,100.0,,100.0,8119.37990682041,5190.4488272323,61.4420632179863,0.0,80.5585443416302,2.77227841140043,0.5,25.2395714285714,0.0406877612701381,252.1835,SGP
2008,5.32151708302623,4839396.0,100.0,,100.0,8401.25503265283,4958.46248257993,57.0249803012024,0.0,80.2986720360516,3.30571935375617,0.5,25.1357142857143,0.0414321884664469,284.45575,SGP
2007,4.16600286360933,4588599.0,100.0,,100.0,8706.57906694396,4537.4171693226,50.4004357380215,0.0,78.7007998444072,3.35200447329395,0.5,25.2119424460432,0.0428679973714474,315.061333333333,SGP
2006,3.1293891560754,4401365.0,100.0,,100.0,8720.02208405801,5128.30865666219,59.5688543232445,0.0,77.8003143856802,3.49571522742254,0.5,25.1435158501441,0.0488654244516825,346.289138883333,SGP
2005,2.35051128857175,4265762.0,100.0,,100.0,8678.16816784434,4925.75757554205,60.4478441373196,0.0,74.3987648182556,3.60814382539973,0.5,25.2204644412192,0.0550481142142599,377.51694445,SGP
2004,1.2519166730553,4166664.0,100.0,,100.0,8314.32532116821,7371.02793327917,94.8627643791715,0.0,70.1991252614708,3.7455651843199,0.5,25.1149492017417,0.0556489896262466,366.79675,SGP
2003,-1.47453284191939,4114826.0,100.0,,100.0,8113.5873060003,6217.05880619521,86.8703064777202,0.0,62.0995131891769,3.90235480584173,0.6,25.0822416302766,0.0611340723110266,352.521,SGP
2002,0.912639805776796,4175950.0,100.0,,100.0,7756.31892144302,5066.19603486754,75.1084801702533,0.0,43.5004615739672,3.97755596584353,0.6,25.4204444444444,0.0710328000140014,338.24525,SGP
2001,2.69735584326358,4138012.0,100.0,,100.0,7516.16960028149,5146.02323865296,78.5648643632969,0.0,28.0999728006286,4.16688325425368,0.6,25.5016417910448,0.0823566559095407,328.236166666667,SGP
2000,1.73204223254257,4027887.0,100.0,,100.0,7575.43595438502,4634.81368272521,68.1394551292675,0.0,18.4999210484762,4.35427127743565,0.3,25.3932835820895,0.092131732680321,313.89375,SGP
2022,1.35708688873829,42139.0,100.0,,100.0,,,,,,,0.0,10.8823529411765,,,SXM
2021,1.36356391629724,41571.0,100.0,,100.0,,,,0.0,0.0,0.0,0.0,10.8823529411765,,,SXM
2020,1.53087407274557,41008.0,100.0,,100.0,,,,0.0,0.0,0.0,0.0,10.8823529411765,,,SXM
2019,1.6805019872063,40385.0,100.0,,100.0,,,,0.0,0.0,0.0,0.0,10.8823529411765,,,SXM
2018,1.81943322551715,39712.0,100.0,,100.0,,,,0.0,0.0,0.0,0.0,10.8823529411765,,,SXM
2017,1.93416606270848,38996.0,100.0,,100.0,,,,0.0,0.0,0.0,0.0,10.8823529411765,,,SXM
2016,2.05501156733828,38249.0,100.0,,100.0,,,,0.0,0.0,0.0,0.0,10.8823529411765,,,SXM
2015,2.15537793742833,37471.0,100.0,,100.0,,,,0.0,0.0,0.0,0.0,10.8823529411765,,,SXM
2014,2.25583842596276,36672.0,100.0,,100.0,,,,0.0,0.0,0.0,0.0,10.8823529411765,,,SXM
2013,2.34501483099113,35854.0,100.0,,100.0,,,,0.0,0.0,0.0,0.0,10.8823529411765,0.0764609503003823,,SXM
2012,2.18221965906343,35023.0,100.0,,100.0,,,,0.0,0.0,0.0,0.0,10.8823529411765,0.119000396667989,,SXM
2011,1.38995199936431,34267.0,100.0,,100.0,,,,,,,,10.8823529411765,0.11936022917164,,SXM
2010,0.900652591853574,33794.0,100.0,,100.0,,,,,,,,,,,SXM
2009,1.03848703265675,33491.0,100.0,,99.7,,,,,,,,,,,SXM
2008,1.07377881990499,33145.0,100.0,,99.7,,,,,,,,,,,SXM
2007,1.11318403688444,32791.0,100.0,,99.7,,,,,,,,,,,SXM
2006,1.15066788701478,32428.0,100.0,,99.7,,,,,,,,,,,SXM
2005,1.15143945524835,32057.0,100.0,,99.7,,,,,,,,,,,SXM
2004,1.15208281910581,31690.0,100.0,,99.8,,,,,,,,,,,SXM
2003,1.1784296790245,31327.0,100.0,,99.8,,,,,,,,,,,SXM
2002,0.758684701305817,30960.0,100.0,,99.9,,,,,,,,,,,SXM
2001,-0.152848043546464,30726.0,100.0,,99.9,,,,,,,,,,,SXM
2000,-0.660731148699809,30773.0,100.0,,100.0,,,,,,,,,,,SXM
2022,-0.284860959688394,5431752.0,53.909,0.7,100.0,4957.70057248564,3087.74303383912,79.9137676505954,7.65332737163723,7.81727401445711,,,40.05615640599,1.92924847500286,,SVK
2021,-0.212358807611049,5447247.0,53.82,0.3,100.0,5404.56491141305,3304.60125420722,86.1559322089023,7.38606076759062,14.5455756929638,8.3955223880597,17.9,40.05615640599,1.82466337881561,4.49423095238095,SVK
2020,0.0857694756149868,5458827.0,53.76,0.3,100.0,5050.16920301742,3031.36945174238,83.7361746666252,7.64616131493169,12.3690963312296,8.11429364033567,17.6,40.05615640599,1.72917824309886,4.40476190476191,SVK
2019,0.135328072840865,5454147.0,53.729,0.2,100.0,5213.46417689146,3127.38682636024,84.0827500619048,9.51325877470634,10.7969332489273,8.04670464936344,17.6,40.05615640599,1.6170097133415,4.43333333333333,SVK
2018,0.138508159611326,5446771.0,53.726,0.5,100.0,5400.99813265511,3268.651650529,89.7593147120985,13.2883467427978,6.88517296355345,8.21623224945312,12.4,40.05615640599,2.00932916157168,4.41666666666667,SVK
2017,0.155178995687406,5439232.0,53.751,0.6,100.0,5424.11134513108,3315.79843659555,94.6215698624121,12.7622755786286,6.00980604225251,7.96019900497512,12.4,40.05615640599,1.84814166887456,4.41507936507937,SVK
