Code,Income group,Year,emissions_change,avg_change_prev_3_years,avg_change_prev_5_years,prev_year_change
DNK,High income,2004,-6.295083589140006,2.2151689188800012,2.2151689188800012,5.261859246980009
DNK,High income,2005,-3.6774894178400075,-0.2747769658266653,0.08760579187499928,-6.295083589140006
DNK,High income,2006,7.390179593060012,-1.5702379200000014,-0.6654132500680021,-3.6774894178400075
DNK,High income,2007,-4.325527739640009,-0.8607978046400007,0.5776718555480016,7.390179593060012
DNK,High income,2008,-5.0897339616999915,-0.2042791881400016,-0.32921238131600034,-4.325527739640009
DNK,High income,2009,-3.1323062652000004,-0.675027369426663,-2.3995310230520004,-5.0897339616999915
DNK,High income,2010,-0.5880884192000053,-4.182522655513334,-1.7669755582639994,-3.1323062652000004
DNK,High income,2011,-5.862509220599996,-2.9367095486999992,-1.1490953585359989,-0.5880884192000053
DNK,High income,2012,-5.2993127546000025,-3.1943013016666675,-3.7996331212680006,-5.862509220599996
DNK,High income,2013,1.8187333222000035,-3.9166367981333345,-3.9943901242599993,-5.2993127546000025
DNK,High income,2014,-3.4533671729999966,-3.1143628843333317,-2.6126966674800003,1.8187333222000035
DNK,High income,2015,-2.9704833768000043,-2.311315535133332,-2.6769088490399993,-3.4533671729999966
DNK,High income,2016,3.042948373519998,-1.5350390758666659,-3.1533878405599993,-2.9704833768000043
DNK,High income,2017,-2.2281424490799964,-1.1269673920933343,-1.3722963217360005,3.042948373519998
DNK,High income,2018,2.052827757879996,-0.7185591507866675,-0.7580622606319991,-2.2281424490799964
DNK,High income,2019,-4.202528738559998,0.9558778941066658,-0.7112433734960006,2.052827757879996
DNK,High income,2020,-2.3551407140960023,-1.4592811432533328,-0.8610756866080009,-4.202528738559998
DNK,High income,2021,3.035334499359003,-1.5016138982586682,-0.7380071540672006,-2.3551407140960023
DNK,High income,2022,-1.2941642635929966,-1.1741116510989993,-0.7395299288993996,3.035334499359003
DOM,Upper middle income,2001,0.7425991388000028,,,
DOM,Upper middle income,2002,2.432844920299999,0.7425991388000028,0.7425991388000028,0.7425991388000028
DOM,Upper middle income,2003,-2.3767118210000007,1.587722029550001,1.587722029550001,2.432844920299999
DOM,Upper middle income,2004,-0.4998889052000024,0.2662440793666671,0.2662440793666671,-2.3767118210000007
DOM,Upper middle income,2005,1.3163413065,-0.14791860196666798,0.07471083322499972,-0.4998889052000024
DOM,Upper middle income,2006,2.1940587978999986,-0.5200864732333343,0.32303692787999977,1.3163413065
DOM,Upper middle income,2007,1.1372127858000027,1.0035037330666654,0.613328859699999,2.1940587978999986
DOM,Upper middle income,2008,0.3291039865999963,1.5492042967333337,0.35420243279999963,1.1372127858000027
DOM,Upper middle income,2009,-0.31421077459999935,1.2201251900999992,0.8953655943199991,0.3291039865999963
DOM,Upper middle income,2010,1.3484472992000036,0.3840353325999999,0.9325012204399996,-0.31421077459999935
DOM,Upper middle income,2011,0.41248281080000027,0.45444683706666683,0.9389224189800004,1.3484472992000036
DOM,Upper middle income,2012,0.8852851755000017,0.48223977846666816,0.5826072215600007,0.41248281080000027
DOM,Upper middle income,2013,-0.2819907482000019,0.8820717618333352,0.5322216995000005,0.8852851755000017
DOM,Upper middle income,2014,0.5464019746999966,0.3385924127,0.41000275254000085,-0.2819907482000019
DOM,Upper middle income,2015,2.3654098965000045,0.38323213399999884,0.5821253024,0.5464019746999966
DOM,Upper middle income,2016,1.4261766754999954,0.8766070409999998,0.7855178218600003,2.3654098965000045
DOM,Upper middle income,2017,-0.6747395788999953,1.4459961822333323,0.9882565947999993,1.4261766754999954
DOM,Upper middle income,2018,2.4115692820999968,1.0389489977000015,0.6762516439199999,-0.6747395788999953
DOM,Upper middle income,2019,0.5729442073999991,1.0543354595666656,1.2149636499799996,2.4115692820999968
DOM,Upper middle income,2020,-2.518473655499996,0.7699246368666669,1.22027209652,0.5729442073999991
DOM,Upper middle income,2021,0.48272329749999443,0.15534661133333336,0.24349538612000005,-2.518473655499996
DOM,Upper middle income,2022,0.6304560286000083,-0.48760205020000075,0.05480471051999984,0.48272329749999443
DZA,Lower middle income,2001,-11.416197678000003,,,
DZA,Lower middle income,2002,0.6760357599999907,-11.416197678000003,-11.416197678000003,-11.416197678000003
DZA,Lower middle income,2003,14.368251711,-5.370080959000006,-5.370080959000006,0.6760357599999907
DZA,Lower middle income,2004,-2.8880515439999783,1.209363264333329,1.209363264333329,14.368251711
DZA,Lower middle income,2005,7.852501027999978,4.0520786423333375,0.1850095622500021,-2.8880515439999783
DZA,Lower middle income,2006,8.884759099000007,6.4442337316666665,1.7185078553999973,7.852501027999978
DZA,Lower middle income,2007,-1.2075004099999944,4.616402861000002,5.778699210799999,8.884759099000007
DZA,Lower middle income,2008,8.456175615999996,5.17658657233333,5.401991976800002,-1.2075004099999944
DZA,Lower middle income,2009,-3.482786279999999,5.377811435000003,4.219576757800001,8.456175615999996
DZA,Lower middle income,2010,8.143989815999987,1.2552963086666675,4.100629810599997,-3.482786279999999
DZA,Lower middle income,2011,6.239807157000001,4.372459717333328,4.158927568199999,8.143989815999987
DZA,Lower middle income,2012,16.717030762000007,3.6336702309999964,3.629937179799998,6.239807157000001
DZA,Lower middle income,2013,2.7689878319999934,10.366942578333331,7.214843414199999,16.717030762000007
DZA,Lower middle income,2014,14.576129245999994,8.575275250333334,6.077405857399998,2.7689878319999934
DZA,Lower middle income,2015,10.417825996000005,11.354049279999998,9.689188962599996,14.576129245999994
DZA,Lower middle income,2016,1.7348947689999932,9.254314357999997,10.1439561986,10.417825996000005
DZA,Lower middle income,2017,3.318614512000039,8.90961667033333,9.242973720999998,1.7348947689999932
DZA,Lower middle income,2018,9.845081451999988,5.157111759000013,6.563290471000005,3.318614512000039
DZA,Lower middle income,2019,3.659884018000014,4.966196911000007,7.9785091950000036,9.845081451999988
DZA,Lower middle income,2020,-13.198800465000033,5.607859994000013,5.795260149400008,3.659884018000014
DZA,Lower middle income,2021,18.962116025,0.10205500166665615,1.0719348572,-13.198800465000033
DZA,Lower middle income,2022,0.27122786099999985,3.1410665259999937,4.517379108400002,18.962116025
ECU,Upper middle income,2001,2.608316408999997,,,
ECU,Upper middle income,2002,-1.0584986490000006,2.608316408999997,2.608316408999997,2.608316408999997
ECU,Upper middle income,2003,0.4947773900000101,0.7749088799999981,0.7749088799999981,-1.0584986490000006
ECU,Upper middle income,2004,1.887067400999996,0.6815317166666688,0.6815317166666688,0.4947773900000101
ECU,Upper middle income,2005,-0.712726834999998,0.4411153806666685,0.9829156377500006,1.887067400999996
ECU,Upper middle income,2006,2.3828015899999855,0.5563726520000026,0.6437871432000009,-0.712726834999998
ECU,Upper middle income,2007,-1.9733189279999834,1.1857140519999945,0.5986841793999986,2.3828015899999855
ECU,Upper middle income,2008,-1.3010566549999965,-0.10108139099999865,0.415720123600002,-1.9733189279999834
ECU,Upper middle income,2009,2.0534790250000015,-0.2971913309999981,0.0565533146000007,-1.3010566549999965
ECU,Upper middle income,2010,0.3671591229999933,-0.40696551933332614,0.0898356394000018,2.0534790250000015
ECU,Upper middle income,2011,-3.1595273789999965,0.3731938309999994,0.30581283100000006,0.3671591229999933
ECU,Upper middle income,2012,0.30598710600000345,-0.2462964103333339,-0.8026529627999963,-3.1595273789999965
ECU,Upper middle income,2013,3.194315145999994,-0.8287937166666666,-0.34679175599999895,0.30598710600000345
ECU,Upper middle income,2014,1.5245654999999942,0.11359162433333363,0.5522826041999991,3.194315145999994
ECU,Upper middle income,2015,-1.395010812999999,1.6749559173333306,0.44649989919999766,1.5245654999999942
ECU,Upper middle income,2016,-0.9130504799999954,1.1079566109999963,0.09406591199999922,-1.395010812999999
ECU,Upper middle income,2017,-1.622977825999996,-0.26116526433333337,0.5433612917999995,-0.9130504799999954
ECU,Upper middle income,2018,1.0738116499999961,-1.310346372999997,0.15756830539999953,-1.622977825999996
ECU,Upper middle income,2019,-0.09752604099999473,-0.48740555199999847,-0.26653239380000004,1.0738116499999961
ECU,Upper middle income,2020,-5.411660535999999,-0.21556407233333155,-0.5909507019999978,-0.09752604099999473
ECU,Upper middle income,2021,7.461517395999991,-1.4784583089999994,-1.394280646599998,-5.411660535999999
ECU,Upper middle income,2022,3.683280360000012,0.6507769396666655,0.28063292859999933,7.461517395999991
EGY,Lower middle income,2001,16.019695251,,,
EGY,Lower middle income,2002,7.549442589999984,16.019695251,16.019695251,16.019695251
EGY,Lower middle income,2003,6.422689942000005,11.784568920499993,11.784568920499993,7.549442589999984
EGY,Lower middle income,2004,16.30015481800001,9.997275927666664,9.997275927666664,6.422689942000005
EGY,Lower middle income,2005,25.728646803999993,10.09076245,11.57299565025,16.30015481800001
EGY,Lower middle income,2006,13.569130594,16.150497188000003,14.404125880999999,25.728646803999993
EGY,Lower middle income,2007,14.84350490899999,18.532644072,13.914012949599998,13.569130594
EGY,Lower middle income,2008,3.8241122730000257,18.04709410233333,15.3728254134,14.84350490899999
EGY,Lower middle income,2009,7.504348006999976,10.745582592000005,14.853109879600003,3.8241122730000257
EGY,Lower middle income,2010,-1.5626564039999948,8.723988396333331,13.093948517399998,7.504348006999976
EGY,Lower middle income,2011,10.025075145000017,3.255267958666669,7.6356878757999995,-1.5626564039999948
EGY,Lower middle income,2012,14.345047726000018,5.322255582666666,6.926876786000003,10.025075145000017
EGY,Lower middle income,2013,-7.711712476000002,7.602488822333346,6.8271853494000085,14.345047726000018
EGY,Lower middle income,2014,3.7225472490000016,5.552803465000011,4.520020399600003,-7.711712476000002
EGY,Lower middle income,2015,5.0092807099999845,3.451960833000006,3.763660248000008,3.7225472490000016
EGY,Lower middle income,2016,13.673651426999982,0.3400384943333279,5.078047670800004,5.0092807099999845
EGY,Lower middle income,2017,22.542983399000036,7.468493128666656,5.807762927199997,13.673651426999982
EGY,Lower middle income,2018,3.797365916999979,13.741971845333333,7.4473500618,22.542983399000036
EGY,Lower middle income,2019,-38.683922000999985,13.338000247666665,9.749165740399997,3.797365916999979
EGY,Lower middle income,2020,-7.749500124999997,-4.114524228333323,1.2678718903999993,-38.683922000999985
EGY,Lower middle income,2021,24.386151342999995,-14.212018736333334,-1.2838842765999972,-7.749500124999997
EGY,Lower middle income,2022,17.384614005999993,-7.349090260999996,0.8586157066000055,24.386151342999995
ERI,Low income,2001,-0.07397525910000002,,,
ERI,Low income,2002,-0.03379538100000001,-0.07397525910000002,-0.07397525910000002,-0.07397525910000002
ERI,Low income,2003,0.1297312770000003,-0.05388532005000002,-0.05388532005000002,-0.03379538100000001
ERI,Low income,2004,0.08358904209999984,0.007320212300000091,0.007320212300000091,0.1297312770000003
ERI,Low income,2005,-0.01728896000000013,0.05984164603333338,0.02638741975000003,0.08358904209999984
ERI,Low income,2006,-0.13753205799999968,0.06534378636666667,0.0176521438,-0.01728896000000013
ERI,Low income,2007,0.22629688900000033,-0.023743991966666655,0.004940784020000066,-0.13753205799999968
ERI,Low income,2008,-0.04495983990000063,0.02382529033333351,0.056959238020000136,0.22629688900000033
ERI,Low income,2009,0.07128246690000051,0.014601663700000008,0.022021014639999947,-0.04495983990000063
ERI,Low income,2010,0.007796582100000116,0.0842065053333334,0.01955969960000008,0.07128246690000051
ERI,Low income,2011,0.29164080549999927,0.011373069699999997,0.02457680802000013,0.007796582100000116
ERI,Low income,2012,0.08084794200000012,0.1235732848333333,0.11041138071999992,0.29164080549999927
ERI,Low income,2013,0.038429198900000294,0.12676177653333318,0.08132159131999987,0.08084794200000012
ERI,Low income,2014,0.06386290399999961,0.1369726487999999,0.09799939908000006,0.038429198900000294
ERI,Low income,2015,0.05253303200000037,0.06104668163333334,0.09651548649999989,0.06386290399999961
ERI,Low income,2016,0.09851864099999919,0.05160837830000009,0.10546277647999994,0.05253303200000037
ERI,Low income,2017,0.030990156700000604,0.07163819233333306,0.06683834357999992,0.09851864099999919
ERI,Low income,2018,0.13355459739999986,0.06068060990000005,0.05686678652000001,0.030990156700000604
ERI,Low income,2019,0.055631524999999904,0.08768779836666656,0.07589186621999992,0.13355459739999986
ERI,Low income,2020,0.06558617980000037,0.07339209303333345,0.07424559041999998,0.055631524999999904
ERI,Low income,2021,0.11024963479999972,0.08492410073333338,0.07685621997999999,0.06558617980000037
ERI,Low income,2022,0.058834662899999834,0.07715577986666666,0.07920241874000009,0.11024963479999972
ESP,High income,2001,-2.4162977600000204,,,
ESP,High income,2002,19.297857197999974,-2.4162977600000204,-2.4162977600000204,-2.4162977600000204
ESP,High income,2003,10.854469664000021,8.440779718999977,8.440779718999977,19.297857197999974
ESP,High income,2004,16.42937638799998,9.245343033999992,9.245343033999992,10.854469664000021
ESP,High income,2005,14.884702084000025,15.527234416666658,11.041351372499989,16.42937638799998
ESP,High income,2006,-9.536766118000003,14.056182712000009,11.810021514799995,14.884702084000025
ESP,High income,2007,19.71048515299998,7.259104118000001,10.3859278432,-9.536766118000003
ESP,High income,2008,-34.75552532699999,8.352807039666667,10.4684534342,19.71048515299998
ESP,High income,2009,-36.292047991000004,-8.19393543066667,1.346454435999999,-34.75552532699999
ESP,High income,2010,-15.392650193999998,-17.11236272166667,-9.197830439799997,-36.292047991000004
ESP,High income,2011,-0.34548973599999044,-28.81340783733333,-15.253300895400002,-15.392650193999998
ESP,High income,2012,-5.701304176999997,-17.343395973666663,-13.415045619,-0.34548973599999044
ESP,High income,2013,-26.768596314000035,-7.1464813689999955,-18.497403484999996,-5.701304176999997
