year,pop_total,pop_growth,electricity_from_renewables_pct,renewable_energy_consumption_pct,forest_area_pct,gdp_2021_ppp_intl_usd,gdp_growth_pct,gdp_per_capita_2021_ppp_intl_usd,gdp_per_capita_growth_pct,imports_pct_of_gdp,industry_pct_of_gdp,manufacturing_pct_of_gdp,exports_pct_of_gdp,iso_alpha_3
2016,429454743.0,2.67291294656133,-0.365302890614928,75.7968398295924,20.1526101563381,2042057655961.07,0.194177489414145,4755.00082196337,-2.44845074351349,,21.5173160721646,9.87393288551299,,
2015,418127845.0,2.69935903335602,-0.0939973781261485,76.181670524591,20.2342307683804,2031385565641.57,2.92800960984003,4858.28817653025,0.186777383229455,,23.1516918052661,10.1627996981692,,
2014,406992047.0,2.73031560628191,0.707461682156242,75.7410088804396,20.3221869203098,1972684998861.79,5.71245852261593,4846.98660183351,2.86522092946572,,27.3299541903939,10.4106191447037,,
2013,396030207.0,2.73116206800931,1.42295899252224,76.7014987422216,20.4101430722392,1868168743677.43,6.02802288960788,4717.23800522477,3.1714126405496,,28.7599773533931,9.95917857196903,,
2012,385360349.0,2.78126173094488,0.0239998814961341,78.4812300030604,20.4980992241686,1764798145790.81,5.14057557678929,4579.60490841991,2.25663189734959,,29.7456090820347,8.67576236691394,,
2011,374790143.0,2.82286088448152,-0.524451218252783,79.282287064176,20.586055376098,1675763231011.71,4.94666624539791,4471.20411865185,2.02559077291575,,30.3277474333206,8.72298693994003,,
2010,364358270.0,2.78698893627561,1.80730829691933,80.6878062215966,20.6740115280274,1596771175727.97,7.03202472344361,4382.42056569202,4.09023808244575,,27.3980745992785,8.14577093643223,,
2009,354343844.0,2.79237396747975,6.02152186440385,82.3902132632194,20.7661387298829,1494522167562.78,6.12552916749729,4217.71731855677,3.20309998497927,,24.6789313802717,9.28158666537018,,
2008,344586109.0,2.82607178878814,3.79157350966784,81.2111702741465,20.8582659317383,1412654674294.31,6.27613451132601,4099.56941791379,3.31473735565385,,28.2040621962332,9.47467399774694,,
2007,334984176.0,2.8219705369228,3.51568185756368,82.3300149481968,20.9503931335938,1330232145192.67,5.50232868990643,3971.02979930809,2.56670015812605,,27.16761293176,9.60795138359368,,
2006,325663158.0,2.82608419767989,8.38858042359416,81.8733098332193,21.0425203354492,1263885868840.31,5.3551836976997,3880.96055016547,2.41943623710358,,28.2591111830315,9.73145229787809,,
2005,316588476.0,2.83958955807186,11.0785717653395,80.9340336358309,21.1346475373047,1200271449274.37,5.91211088087498,3791.26702411735,2.94694021657421,,29.5506243557277,10.462660496522,,
2004,307725100.0,2.82856501787792,0.0827681106380097,80.7905367283385,21.2267747391601,1134136589248.17,8.09467311087808,3685.55112744516,5.07998224302493,,28.9930723438745,10.7740521193308,,
2003,299142845.0,2.8141742241892,1.91677695389692,80.7104497731199,21.3189019410156,1051655394476.33,5.59767740206748,3515.5625884227,2.6673997282076,,27.1960130792107,11.629462970623,,
2002,290841795.0,2.81077138406323,-3.13909512984365,81.7355279822687,21.411029142871,997772369833.454,9.96880211391937,3430.63612928621,6.92086640919416,,25.1267929699539,11.5781667558547,,
2001,282780717.0,2.80153964354323,1.73086733150791,81.9392428609391,21.5031563447265,914383994777.025,5.20703261923458,3233.54436779727,2.30051954915386,,27.8124894251224,12.5618249808522,,
2000,274968446.0,2.75132392809025,2.72455927618692,83.1015124875548,21.5952835465819,869564818429.083,3.84247862865107,3162.41674664402,1.02438093240183,,31.8037043942677,12.6137569112201,,
2022,471352066.0,2.29741398218854,,,2.77355392704447,7955185932030.71,6.9954138183775,16877.3757576586,4.56530790302052,36.0465101906724,48.8502397878411,12.1545859395556,47.9577901395422,
2021,460646603.0,1.51437547360799,2.48058649134782,,2.79112084453801,7434830070956.74,4.40457595978891,16139.986754568,2.83541018731219,35.7415419966259,42.9633701900342,11.9249989596011,41.6001568905923,
2020,453723239.0,2.10294522896747,2.19910390119397,5.17060073389405,2.80889526080167,7131430817285.18,-4.75714499576827,15717.5789210241,-6.73913692652096,36.8502666802575,36.4852622132868,11.4009934577249,35.8810975153091,
2019,444281315.0,1.88201603418311,1.49032204289305,4.70633158020559,2.82662078765584,7418447795723.26,1.72691613697276,16697.6362616629,-0.169697468589675,37.3072850042423,42.5821217395376,10.4031673082049,42.3849285002328,
2018,435998060.0,1.77768190401844,1.12499849976128,4.50425823426351,2.84442046915972,7255308427615.99,2.64284520902167,16640.6897031055,0.834304600490583,36.4923209571494,44.6975923819219,10.3638188215171,44.6149788326256,
2017,428315886.0,2.00626985832883,0.895236921525003,4.3581617981618,2.86394290918001,7051133004487.65,1.60482589556119,16462.4596821227,-0.413328594565883,38.9452327774307,40.9322379003297,10.6939842187608,41.9916024036548,
2016,419808341.0,2.31761538561915,0.806996042308233,4.29077756155343,2.88332326122098,6925169328438.8,3.54928351884918,16496.0260483219,1.17700571499661,38.255989890627,38.316262205666,11.0138888534054,37.7825416131334,
2015,410190679.0,2.4580221910701,0.569699096353948,4.21496941236506,2.90093803852791,6672019650455.24,3.29422348876902,16265.6539800487,0.786178974796513,40.623281152909,40.5909528609385,10.7876363945411,40.498863190072,
2014,400231008.0,2.34512756475237,0.442463336470625,4.35137245136187,2.91945174695356,6423273946538.45,2.58973285820696,16048.9162962067,0.211863763345349,38.3343667853007,49.6681264002674,9.94427028864264,48.65500009551,
2013,390954281.0,2.57120480453802,0.348591096765427,4.48323739439238,2.93793699681367,6253414550544.0,2.65952310972672,15995.2578970327,0.053582125207015,37.0762926695036,52.1738856667425,9.41003980031507,52.4463172521455,
2012,381030177.0,2.38370613008674,0.382637987450401,4.44428218260031,2.95640543718181,6116578909390.43,5.09831162460574,16052.741432578,2.62269960576933,35.9572638272364,54.3526695200581,9.3199297980177,54.3216159587911,
2011,372054934.0,2.30736970092213,0.479639575430949,4.65946283874801,1.69743202691255,5895881125832.87,3.78621306183464,15846.8026816515,1.41889781336127,35.316565244799,53.6045601718922,9.37053386487949,52.9142685329576,
2010,363568534.0,1.99515168852155,0.26743203105601,4.83562159152557,1.70351032861463,5645752617332.66,4.8377172153874,15528.7162924079,2.76677365953439,36.8013226043777,50.2255414479028,9.80204406729808,48.6917334872883,
2009,356386673.0,2.47204998946198,0.487612421710551,5.05522238152558,1.70543899396332,5386135110661.99,0.642664296186695,15113.1776767141,-1.8147729924666,41.69772696889,47.7153859142994,9.87095008018788,46.1573946646849,
2008,347684619.0,2.54491691477219,0.342996305967985,5.13130870182265,1.70698744257072,5318721422414.94,5.56856566948278,15297.5459130533,2.91583149640068,40.1648467999102,56.1453364049949,8.78862713066214,56.6488197761733,
2007,338947976.0,2.5160369697056,-0.32041117757554,5.60004577861799,1.70891841103747,5030189364248.13,4.59976196177381,14840.5941926856,2.00082548391866,39.3795658406012,53.4190435691351,9.21132090326561,53.6715474966935,
2006,330526310.0,2.41849081690974,0.0285419911139681,6.19564709639159,1.71085090568476,4805737111153.37,6.28242617046742,14539.6507502031,3.74282919837685,35.0163095549488,54.6274934051753,9.40163509350795,53.692294121072,
2005,322628451.0,2.37373785357332,0.0231890272148392,6.40448670890967,1.71278950510318,4534483655141.99,5.5711199283827,14054.8164338488,3.0946470614784,35.1101125458028,53.4141300489225,9.89089399490946,52.1084080983428,
2004,315060277.0,2.32646818002896,0.265157973252136,6.74118351399042,1.71472049420213,4304695942981.05,9.07508308916314,13663.0868987049,6.56677659803644,35.1229751595129,49.6124543754136,10.7932633699199,47.4575833805012,
2003,307815105.0,2.34144421249202,0.148390681959469,6.46595494634639,1.71664843090733,3950376125530.46,4.30055440299037,12833.6006302565,1.88678392820188,32.5615525163723,47.4009618137624,11.5243028320736,42.5484572981849,
2002,300691509.0,2.39338192520223,0.208420693139136,6.35988226243436,1.71855036090738,3820930867748.86,1.22092803616891,12707.145873377,-1.17291419581677,31.6842035289095,46.7936666635326,11.665147435959,39.2543162392288,
2001,293580252.0,2.42446364867946,0.177469811733985,6.51598735228951,1.72047979289802,3775270189454.79,2.09530426425263,12859.4146361547,-0.35019437389721,30.776802432703,46.7474775211131,11.3674386621981,37.9609860445077,
2000,286548096.0,2.41543527490979,0.140009097004263,6.68620917917034,1.72240922488866,3691035445157.32,6.34647129326092,12881.0328760912,3.80851584031994,29.9245686825268,50.0023871323004,13.0207299624757,,
2022,4497310.0,0.404234861975181,,,89.581856825428,121016999916.387,15.0181571627766,26908.7521021203,14.5541521407959,,36.5842618945573,9.42161496876613,,
2021,4479167.0,0.444484009630739,2.24952159806895,,89.6648789277109,104573449542.966,6.4790691099326,23346.6288582155,6.0068369498303,,29.5447603261654,9.81008719050205,,
2020,4459302.0,0.363226824115709,1.2000431803107,6.28843567906768,89.7479349046858,98892445016.8103,-9.11325310356304,22176.6646476983,-9.4427793217518,,24.5532533263353,9.32915143570822,,
2019,4443134.0,0.801650066715792,2.11946462202255,5.88822815533981,89.8309404460082,106818400085.823,0.919134167721197,24041.2285755557,0.113349961407792,,24.6578325711092,8.90508556125685,,
2018,4407658.0,0.946415905583182,1.86750158837633,7.1973830973831,89.9140212644238,105614946504.615,1.23105640692125,23961.6926958978,0.277508967464144,,25.618947783333,10.0652312855733,,
2017,4366140.0,0.569787976717434,1.67846111672752,7.41293833131802,89.9970268057463,104215574913.393,-0.787701925528211,23869.0410553471,-1.3513942208585,,25.2857422897184,10.1163867942287,,
2016,4341333.0,0.627162236860335,1.54542183866693,6.68268450932684,90.0676618114364,105447590465.37,-3.02526549696475,24289.2195704338,-3.63155122622841,,24.2989627533906,10.1075567808185,,
2015,4314191.0,0.642854099713262,1.42109345485252,6.1973602484472,90.1484341323303,109288279205.734,-0.130958704515152,25332.2764814385,-0.770911744752283,,24.8929421590821,9.11791632171025,,
2014,4286546.0,0.675639971237344,1.28636868390232,6.01613766730402,90.2325688300492,109649369921.787,2.56165676413403,25579.8887780014,1.87104486802001,,29.6495113968519,9.96138545757515,,
2013,4257682.0,0.689056755355642,1.11112475937621,6.8601581027668,90.3167035277681,106831979312.182,1.47056097942281,25091.5825353283,0.773774608022748,,30.5567098334302,10.0231349112739,,
2012,4228445.0,0.648625119003183,2.78769396144635,7.93956806787505,90.4008382254871,104650260084.017,4.40415864736489,24749.1122821788,3.72915852578315,,31.3877900130258,11.7183200581937,,
2011,4201107.0,0.663258562426195,3.21865562892248,8.84632068164214,90.484972923206,100030287732.132,0.854392352473667,23810.4594175136,0.187680415735827,,35.7684349983766,,,
2010,4173335.0,0.635465035251728,0.252902589072946,7.763243873979,90.5691076209249,98871614865.5515,1.89472856721385,23691.272055934,1.24927617855994,,33.0747976406062,,,
2009,4146899.0,0.530304868383527,-0.430612952056809,8.57920034028073,90.608873999972,96605067084.3717,-3.37267312274825,23295.7366659694,-3.88373624736229,,31.763074645934,,,
2008,4124966.0,0.635011091350496,-1.90396598901216,8.71866048862679,90.6486403790192,99485654188.3073,1.71123176346788,24117.9331389173,1.06740052399201,,40.3643286204381,,,
2007,4098855.0,0.634526976899091,-1.19583315573435,8.52536082474227,90.6884067580663,97286414891.1895,3.86852900330321,23735.0223150586,3.21154175126827,,35.3476693973051,,,
2006,4072929.0,0.577688218040167,-1.3146040480731,9.42070063694267,90.7281731371134,93296013609.8004,7.85643344994833,22906.3687606144,7.23515579321304,,35.477144015927,,,
2005,4049468.0,-0.765092501109744,-0.58409991718478,8.82919141160347,90.7679395161605,85961424313.9691,4.40164552706159,21227.8314864987,5.20347815730761,,33.7907400795209,,,
2004,4080569.0,0.727514378541612,-0.715340238472715,10.0686854460094,90.8077058952076,82302863141.7536,4.70278428762019,20169.4575295145,3.94382060965187,,30.1833219570314,,,
2003,4050990.0,0.797894040767662,-0.926460980378745,10.0274405050996,90.8474722742547,78015801874.2903,6.15487092726053,19258.4533346886,5.31123766363058,,28.0489282646521,,,
2002,4018796.0,0.79214662044116,-1.03345667149098,10.9455765407555,90.8872386533018,72618471792.2131,4.02940558362816,18069.7083883365,3.20859546496295,,23.5630185776534,,,
2001,3987087.0,0.776959023973915,2.11011601431205,10.4633576642336,90.927005032349,69554641145.2297,2.16620218409341,17444.9770334156,1.37548839555637,,24.1171640345878,,,
2000,3956229.0,0.786660535791513,2.39897760028284,11.3438453713123,90.9667714113961,67842065353.4017,4.69599855030469,17148.1644144972,3.87562744563419,,25.3407011825174,,,
2022,100071871.0,-0.13367547636684,,,34.6188570565974,4189705596075.78,4.03666414212897,41866.9657538009,4.17582864219841,69.9637062149048,27.3524496261107,16.4811109021785,68.5370805044395,
2021,100205732.0,-1.00291129900562,14.4657169725317,,34.5892800367668,4024337619415.87,6.54607681687429,40160.7526744665,7.62001578588882,61.9605782499895,26.5768924039531,16.6593177927514,63.0733056226675,
2020,101215763.0,-0.63867745350422,14.6660579215746,19.6977838168354,34.5592847264491,3777835933678.73,-3.31536810484134,37324.5808923925,-2.6958890290875,55.5405091093612,27.0364242275861,16.6125242385175,58.6258387130009,
2019,101864274.0,-0.205872946873443,13.0000839560071,18.8601539560352,34.5318870374642,3907009755412.91,4.02671124743459,38355.0542500594,4.24109470646795,59.269365310404,27.4983672994915,17.3131847937379,61.7215440431816,
2018,102074201.0,-0.257617487691325,11.1004335425223,18.1476863313142,34.5008820276483,3754751179539.24,5.06413042319313,36784.5267732171,5.33514293438024,60.7884993256531,27.7841849809224,17.6500672707851,62.8389526971535,
2017,102337501.0,-0.302888085449285,11.4601418333614,16.4703987047156,34.4710840221623,3571812186952.9,5.10700765939953,34902.2807089348,5.42584688182464,60.1605647643465,28.012698314626,18.0881675471073,63.319002896328,
2016,102647939.0,-0.316337439806704,10.9577853144732,16.8577627377285,34.3939142269346,3394222193339.83,2.80705534176107,33066.6375419367,3.13278748329672,58.5952103300975,29.0046633777627,18.7844614433024,62.2128236535709,
2015,102973167.0,-0.297993499615906,11.0713147401859,17.1594982078853,34.3399778411909,3301054110813.2,4.00178299100735,32057.4204619073,4.31216377139792,58.429728338977,29.5195610015245,18.716272069189,61.1408800859043,
2014,103280478.0,-0.279993650668035,9.76656413542668,17.0702957655506,34.2084078995082,3175284137266.56,3.26202127414217,30744.2819664967,3.551553524067,58.9951489365648,29.3028737746094,18.4515515327348,61.0590989823411,
2013,103570062.0,-0.346441569732424,7.99492433539581,16.6612114024685,34.099423226925,3074096447071.32,0.668209443148982,29681.3228428049,1.01757078519947,58.0091899185152,28.4225578345563,17.3090295647636,60.1366289945822,
2012,103929494.0,-0.235021587775693,7.05999820843571,15.6926044784711,34.0007102947542,3054346108143.99,0.837229666705213,29388.6363782738,1.0744976311929,58.0508726361149,29.6262586998802,17.9187952595938,58.5716546102255,
2011,104174038.0,-0.237214258031937,5.23106381028182,14.7499600707318,33.8641778866139,3026881223634.05,3.60118568986066,29056.003604603,3.84723418949109,56.9874839770498,30.5760475015506,18.4604989389551,56.4199361130364,
2010,104421447.0,-0.362321893446287,3.77731699016916,14.5716532675985,33.7345916725294,2919687368816.3,1.53856631390848,27960.610130372,1.90713006032762,53.1159013535977,29.8122203446518,17.7778248781576,52.1010461968398,
2009,104800475.0,-0.191997901063799,2.89271866990866,13.7392384371762,33.6099419487253,2883490090797.81,-3.6223514024727,27514.0937175887,-3.43713058693029,47.434081630319,29.7822059984786,17.1752067170595,46.6140638210103,
2008,105001883.0,-0.358270056820759,2.0694794440135,12.1782191475117,33.5162027850483,2989567046935.41,3.96206511692665,28471.5565237569,4.33519807941161,55.1290642812673,30.0920452617747,18.0890970261215,49.7348271636378,
2007,105378748.0,-0.372939772327643,1.5069754534149,11.3862829485805,33.39143984532,2867180908752.51,6.33883774742765,27208.340990657,6.73615798891322,55.6138467515372,30.1611643122299,18.4425370983124,50.6192123924514,
2006,105772481.0,-0.254402113821936,1.12018349200628,11.1059202329456,33.2639312747045,2696558963294.3,6.64115590060688,25493.9558739697,6.91279864135245,54.265826406794,30.0378500421246,18.6183086922937,50.0968564527019,
2005,106041911.0,-0.272920120995345,0.94715763734939,11.281127395073,33.1388507968216,2528047572056.17,4.90984040791152,23840.0793442525,5.19655153950755,49.970104758785,29.5104721825402,18.4663740042207,46.598512344205,
2004,106331716.0,-0.274658938488359,0.617609250347211,10.7849700389784,33.0101869464626,2410380960537.59,5.87405184674159,22668.5042921492,6.16524410340216,49.2894540693448,29.4176847395587,18.6214558291136,45.2677563918395,
2003,106624167.0,-0.314241146330712,0.344973452678172,10.2752610927543,32.8893064010782,2272151613091.93,3.99686820686949,21309.9119741956,4.32418316746688,45.5846232114552,28.4513975696766,17.8644691462782,41.6474487166852,
2002,106959751.0,-0.652588914336905,0.30264488306892,10.1651233390795,32.7669761324899,2186238339501.37,3.54243617198631,20439.8226347906,4.22035222871759,42.9407886841627,28.2292798238016,17.4771931570458,39.0797196031882,
2001,107660041.0,-0.729067856444102,0.293850675113803,9.886920662836,32.5934628030289,2109398700096.49,3.00541747352131,19593.1441276016,3.75914110245381,42.993219182079,28.6136572822253,17.9432521585852,39.0063304078651,
2000,108447824.0,-0.563773690484113,0.212432878201464,9.93462832051322,32.4694719942369,2046288964784.37,3.94604563164221,18868.8798844352,4.5337211125259,43.33241883594,28.8746540505293,18.2340212201998,38.5089814075911,
2022,3470644834.0,1.11896236573035,,,22.6533885340928,39266983961713.6,5.96019460339863,11314.0312074104,4.78114874495444,29.5491971693882,34.2582758256014,17.2877190143172,28.3735177900959,
2021,3432026092.0,1.0537443092784,7.38815952569638,,22.7044536487043,36977104916223.8,7.50648140047596,10774.1328081441,6.37958569759027,26.770618278959,32.8525361206552,17.4100351488466,25.5974387269029,
2020,3396051187.0,1.21571614142701,7.15240239358246,24.9895503831566,22.7804502901358,34432743131237.4,-4.21530436632986,10139.0530457977,-5.37272464439864,23.7887911323377,30.7382453734137,16.9528614390361,22.3694977403446,
2019,3355014793.0,1.22262600683525,5.68445344101173,23.4235915027361,22.845451012812,35847575198372.9,2.38719124728404,10684.7741098389,1.14300021954958,26.2444147903149,31.9075075034085,16.5148067360452,24.7149763100036,
2018,3314245247.0,1.21989783757211,4.72360979538039,23.0553629444334,22.9114950315294,34847784528124.8,3.84109765418583,10514.5461277099,2.58203758654835,27.6685950543378,32.9931161675964,16.8530710733821,25.7631122324718,
2017,3274060446.0,1.26100135075766,4.06615722521845,22.9476250496601,22.979169217919,33393939119207.7,4.64894506795572,10199.5487468797,3.33760583636509,25.9680369808491,31.9776781435346,16.7165563755929,23.5327585874113,
2016,3233033717.0,1.33001077454781,3.57315515974792,23.2789953267586,23.0686458167009,31814775904339.6,4.40390271762381,9840.53328520843,3.02451291257084,25.0546407270387,31.4182821681482,16.7665077095678,22.6093752519849,
2015,3190318707.0,1.37347316967011,3.48903018731186,23.2788830905664,23.1145831227005,30276775146235.1,4.41374721580017,9490.20393473658,2.98945593179329,26.557656567553,31.968302469118,16.8985702724156,23.4266366989297,
2014,3146800078.0,1.37984591275929,3.50961500552072,23.4924369677916,23.2095556579119,28816518306378.2,4.13433317778799,9157.4035820836,2.70730785471531,28.5672519677331,32.8054536271618,15.3268713987345,26.3234932807775,
2013,3103677284.0,1.45422467967722,2.3563139168494,24.0275019293983,23.3001834954405,27528521404909.3,4.07111131750656,8869.64683693876,2.56863470334775,28.8433039761503,33.9162938874948,15.2229973626236,28.0197636648124,
2012,3058869436.0,1.49508383327134,2.90734086776475,23.7687952198121,23.3917413516426,26386557667536.8,4.20840475575024,8626.24516005554,2.66199064244681,29.0634195650649,35.00846619618,15.4678813804964,28.5763035946622,
2011,3013476947.0,1.55079919896062,1.98646081482845,24.0855008274837,23.4832648797478,25335695014394.2,4.97826499867602,8407.46269508271,3.36282142475362,28.5268981075067,35.2228421610833,15.4678420418289,29.0279422936406,
2010,2967104472.0,1.54675845386388,1.7620899873883,24.8615971543891,23.5748549328647,24078685859639.0,6.50362877942024,8115.213362679,4.86894975635568,27.0704201329056,34.3460097663963,15.6126059237502,27.4338707957274,
2009,2921563644.0,1.5738011463579,2.10432914261005,25.4129390516275,23.6395645524701,22585561307247.2,0.723759607293431,7730.64155341304,-0.849023374995724,26.9490417111551,33.7313820498593,15.9317982570429,25.9675421021271,
2008,2875943965.0,1.59162913488819,2.21536332592488,25.9491221333158,23.7047339526198,22152979250050.1,3.45005656630227,7702.85496506538,1.81654949747126,30.0311113866329,36.9136005851333,16.173227193073,31.3403054425699,
2007,2830531957.0,1.63149490626191,1.51388808258606,26.2096590198511,23.7693288338894,21375094725768.5,5.71321819680746,7551.61752295612,4.00250546813925,28.3559588448242,35.6343720893248,16.4074457589707,29.8032594307781,
2006,2784726644.0,1.66127213678851,1.19274082397326,27.1651772172781,23.8342816599609,20163925940116.7,6.07171555822426,7240.89956318051,4.32413195407445,27.7683188041982,35.9453750481821,16.8347134760956,30.5240022581789,
2005,2738846905.0,1.68124872548438,0.84882785083441,27.8795150462726,23.8992083808924,18971562806328.6,5.89514627253979,6926.84310747503,4.12966810071651,26.7829908760497,34.8564753828057,16.5238974620656,29.5668116012189,
2004,2693184997.0,1.7256294066802,1.2178360028131,28.3764922132302,23.9639661487466,17877727633952.9,6.19105337462315,6638.13575891271,4.37430954543414,25.9865541822191,33.6318527432335,16.9147340818056,27.8952569986079,
2003,2647109296.0,1.72195177952332,0.753240678887053,29.033800310868,24.1205285755314,16809836120294.2,5.17386701473777,6350.26145149927,3.37832727071101,23.9743106147224,32.4789262543724,17.1455043915897,26.0712530039967,
2002,2601917557.0,1.76739371625407,1.38359209690161,29.6019530457092,24.1854148059714,15930584998401.0,1.92099409892943,6122.63250061195,0.135473917472865,23.9013965332016,32.8666939375831,17.4757659113775,25.3226508041369,
2001,2556335424.0,1.85185364410834,1.45938297657972,30.2824344933359,24.2504565517004,15548089646275.3,1.14068704872554,6082.17900526787,-0.715054607210547,22.6502712899532,31.8409737138617,17.3493216062206,23.4594065416411,
2000,2509431470.0,1.87962415421671,1.6689652665314,30.4115078474481,24.3154587381178,15270206092494.0,4.37112541771802,6085.12576455972,2.42766265037528,23.188377044494,32.3805315578442,17.9544263066583,24.6249472016596,
2022,2379648196.0,0.189441757588777,,,27.2266471169087,52584802271693.7,2.99047159522475,22097.7211505821,2.79554932606712,28.5301674262771,34.9007258699429,23.4201403616641,31.1328102128002,
2021,2375144416.0,0.240515831746838,12.0392856266365,,27.1947367886103,50911335061825.2,6.3397358353444,21435.0482096434,6.08427926511675,26.0103731725819,34.925057052437,23.9448058326948,28.6837204515607,
2020,2369438682.0,0.408846548690979,10.1936055295837,14.8081424064458,27.1798473794798,47860582887616.8,-0.0541286733685524,20199.122792753,-0.461919730976661,23.7398706461384,33.8208645542872,22.8406508681646,26.2939423250514,
2019,2359771090.0,0.518117368664481,9.21126314620797,14.2375892668268,27.148011008033,47883036657349.3,4.04372924529719,20291.3904913333,3.50605470845471,26.0304750880531,34.1364317268032,22.953858888494,27.6126844403283,
2018,2347576325.0,0.602464921030028,8.137310590204,13.7870493058758,27.1167072640353,45839161996666.7,4.7843128392733,19526.1647123088,4.15492194506857,27.352547549704,34.8709582542981,23.7272946120375,28.8156766998523,
2017,2333475520.0,0.705272469380137,7.01444979735789,13.5844394239657,27.0860590597728,43588095487719.9,5.04962189672895,18679.4740780996,4.31134233577181,26.4924618205313,34.7255622256122,23.7046818249872,28.8916279601595,
2016,2317076058.0,0.702994192128918,6.04058801165773,13.3311956056945,27.0866795018853,41356806338231.9,4.64637469760156,17848.7047049847,3.91329652874224,25.2790356440548,34.2476960276529,23.4966220113619,27.8810336727546,
2015,2300844269.0,0.717905028401864,4.80641773028576,12.9820393664344,26.9760461602674,39385483897131.0,4.72018577125908,17117.8399284923,3.97108642011197,27.0525238277764,35.038355028345,23.9812302497072,29.9187899333021,
2014,2284385542.0,0.760790272606445,3.91622077184992,13.1772220799983,26.9247362823134,37492019502970.6,4.80299005336227,16412.2994186638,4.00868443080044,30.3875550216529,35.7466947439036,24.2226567466733,32.0105364613609,
2013,2267072102.0,0.796731297454071,3.5433707480989,12.807588042962,26.8738004615414,35633055350940.1,5.27368280232056,15717.65420231,4.43826685283047,30.6977185101935,35.6296269518158,23.9164357508928,32.1448519703233,
2012,2249081393.0,0.81496843964644,2.95020433063945,12.7952806131987,26.8220162300382,33739478479897.1,5.20523371006796,15001.4484068505,4.35132851357447,30.1707620987611,35.4991317689365,23.9521457322317,31.6538781956402,
2011,2230826576.0,0.72941402680327,2.47333902136579,12.7263364615484,26.7708437581715,31929896103935.5,5.45825461944835,14313.0337640085,4.6918259351138,30.5859443371823,35.6843020885845,24.0289283649788,32.4280509084921,
2010,2214613815.0,0.700770611250663,2.19894099302502,13.434787598045,26.7194699133251,30128609945898.7,7.61803687291491,13604.4531745589,6.86651758671385,28.954772141286,35.6491593975339,24.111119184168,31.8878827531991,
2009,2199148703.0,0.715386128615825,1.84164697968932,14.2636176245449,26.6515281256373,27869203414933.7,2.6235669600221,12672.7234847355,1.89203196708783,25.9886309051313,34.8812222846145,23.4050605227356,29.1115309169281,
2008,2183472438.0,0.755127291401356,1.57472482090364,14.735235141223,26.5831145947306,26937393717768.2,4.43597015472722,12336.9515680455,3.65031572084946,32.4765044296219,35.4341248728342,24.2233668212695,35.7588005460436,
2007,2167046538.0,0.757697100667749,1.31847473877988,15.0789487832137,26.5147820447692,25634247532036.7,7.48576349570165,11829.1172259249,6.67442460928349,31.5760735925116,35.2596611887957,24.3752212158508,36.147264006385,
2006,2150688938.0,0.752157370874821,1.26413529564257,15.9686753943731,26.4461764645418,23687872767597.6,6.4850899609545,11014.0859280309,5.687159117603,30.9426400280009,34.8521733026691,23.929685264153,34.6713515102035,
2005,2134573057.0,0.744135946511667,1.32570883279644,16.4297576010523,26.3810976474689,22100222678873.8,5.9585998102572,10353.4627715831,5.1730501841258,28.6433254672386,34.1407534015344,23.5701925876572,31.5759089949464,
2004,2118747885.0,0.757360331773851,1.15109068421691,17.9775346321832,26.315591327774,20737319033838.7,5.90042969080767,9787.5349779234,5.1014113882534,26.6729375815526,33.5783545596728,23.3337560048314,29.2105106280997,
2003,2102761941.0,0.793411829437561,1.1481840521875,19.8363938905982,26.2467627565727,19476797053442.8,5.00500087080084,9262.48315307641,4.1751750934707,23.887270565794,33.2686277648777,,26.3469316825344,
2002,2086144389.0,0.840585717137704,1.20677435577814,21.1665092061506,26.1855811477176,18436243913232.3,4.4352686500122,8837.47261716136,3.56107999795492,22.5059240815643,33.0091001222454,,24.7965181435681,
2001,2068682053.0,0.899894074298508,1.18053782187627,21.7860879921779,26.1165805012214,17545804157693.7,3.31806368461885,8481.63405886794,2.39248142798236,21.7330463964074,33.1706376512739,,23.4548505278299,
2000,2050149617.0,0.942759365568456,1.29576868678698,22.4699992122275,26.0484255580453,16911558081131.8,5.43845095432305,8248.93848765954,4.44909105241685,21.5810046144334,33.9979527763837,,23.6197919124265,
2022,2133560408.0,0.234938160938111,,,30.5605968976033,39683141633695.2,3.54537500425212,18599.4928875223,3.30239294503482,21.7495434723746,37.9210486131334,25.592375276706,24.4583863925998,
2021,2128553744.0,0.314672689212406,12.3959457451864,,30.5126618369843,38242455087062.5,7.71979865885916,17966.4033360026,7.38136662745204,20.8896095313373,37.9191620680169,26.1736738789994,23.0793206712819,
2020,2121866294.0,0.452341336047048,10.3566772177612,16.1762699381612,30.493382897753,35683158252245.6,1.34528896450408,16816.8740665455,0.887897595396652,19.2451888885917,36.6821399777928,25.0321992866608,21.5121432011285,
2019,2112289891.0,0.550254605067876,9.48032104206034,15.6869369882801,30.445819729641,35389649175754.3,5.8857935889594,16754.1630183157,5.30475220317894,21.106198581455,37.5146879449318,25.4042775411954,22.0569161027075,
2018,2100698838.0,0.642815839523057,8.48101283780931,15.2617412584325,30.3978455200357,33453588014993.5,6.53719009221587,15924.9804921316,5.85454857385402,22.3420742056463,38.6296926329688,26.3823313906729,22.9721209933365,
